tO,tOW,trigger,tK,tKW,KLKneeX,KLKneeY,KLKneeZ,KLAnkleX,KLAnkleY,KLAnkleZ,KLFootX,KLFootY,KLFootZ,KRKneeX,KRKneeY,KRKneeZ,KRAnkleX,KRAnkleY,KRAnkleZ,KRFootX,KRFootY,KRFootZ,tDiffR,WLKneeX,WLKneeY,WLKneeZ,WLAnkleX,WLAnkleY,WLAnkleZ,WLFootX,WLFootY,WLFootZ,WRKneeX,WRKneeY,WRKneeZ,WRAnkleX,WRAnkleY,WRAnkleZ,WRFootX,WRFootY,WRFootZ,
24481037,149303531,1,28133,149303765,-0.279731,-0.459476,1.82427,-0.271998,-0.788966,1.78326,-0.296129,-0.853945,1.69213,-0.0612662,-0.447951,1.9026,-0.0423246,-0.720542,2.0877,-0.0583183,-0.755093,1.94127,-5,0.692411,0.283123,0.240524,0.733407,0.275315,-0.088966,0.824577,0.299281,-0.153945,0.616572,0.0658253,0.25205,0.431433,0.0473243,-0.0205419,0.577893,0.0629695,-0.0550928,
24481037,149303531,1,28165,149303796,-0.281747,-0.456374,1.83742,-0.27006,-0.789848,1.80319,-0.294157,-0.853718,1.71019,-0.0615121,-0.445428,1.87737,-0.0424423,-0.709641,2.07325,-0.0577627,-0.744198,1.92666,27,0.702382,0.291421,0.243626,0.736549,0.279561,-0.0898476,0.829672,0.303187,-0.153718,0.661319,0.0713913,0.254572,0.465341,0.0533132,-0.00964135,0.61201,0.0678915,-0.0441982,
24481037,149303531,1,28200,149303828,-0.281743,-0.453741,1.84796,-0.266483,-0.78535,1.81797,-0.289059,-0.853418,1.72999,-0.061827,-0.44526,1.84405,-0.0344059,-0.70314,2.04668,-0.0205841,-0.818848,2.04102,59,0.711954,0.296767,0.246259,0.741828,0.281276,-0.0853499,0.82998,0.30317,-0.153418,0.714161,0.0768281,0.25474,0.511333,0.0509765,-0.00314021,0.516887,0.0371113,-0.118848,
24481037,149303531,1,28232,149303859,-0.279578,-0.451109,1.8593,-0.255833,-0.787864,1.84577,-0.282871,-0.851415,1.75307,-0.0619104,-0.442139,1.8332,-0.0326127,-0.708795,2.0249,-0.0238937,-0.816152,2.01021,-3,0.725089,0.300537,0.248891,0.738364,0.276645,-0.0878638,0.831345,0.302667,-0.151414,0.748807,0.0825963,0.257861,0.556799,0.0553987,-0.00879461,0.571394,0.0465194,-0.116152,
24481037,149303531,1,28265,149303890,-0.275536,-0.447742,1.87083,-0.249554,-0.789414,1.86234,-0.277834,-0.851823,1.76855,-0.0633476,-0.416329,1.78994,-0.0392635,-0.689979,1.97338,-0.0537,-0.724404,1.82679,29,0.735057,0.309348,0.252258,0.743086,0.283222,-0.0894137,0.837358,0.309869,-0.151823,0.812246,0.0957866,0.283671,0.628415,0.0748921,0.0100206,0.775235,0.0867804,-0.0244036,
24481037,149303531,1,28299,149303937,-0.264796,-0.442165,1.88401,-0.233339,-0.785954,1.88673,-0.260822,-0.857547,1.80644,-0.0581446,-0.42576,1.79078,-0.0332338,-0.719273,1.94379,-0.0478946,-0.753102,1.79748,77,0.754048,0.318034,0.257835,0.750479,0.286661,-0.0859542,0.831483,0.311967,-0.157547,0.841662,0.108941,0.27424,0.688042,0.0881699,-0.0192732,0.834693,0.0988751,-0.053102,
24481037,149303531,1,28332,149303968,-0.24498,-0.435651,1.90106,-0.209758,-0.784966,1.91148,-0.246985,-0.857178,1.84059,-0.04553,-0.427628,1.78517,-0.0229432,-0.732224,1.9179,-0.00691223,-0.821777,1.86328,15,0.759601,0.305259,0.264349,0.748097,0.270375,-0.0849658,0.820104,0.305397,-0.157178,0.869279,0.102328,0.272372,0.735912,0.0838477,-0.0322238,0.790015,0.0661391,-0.121777,
24481037,149303531,1,28366,149304000,-0.220596,-0.433459,1.91482,-0.188693,-0.771294,1.92778,-0.200867,-0.804417,1.78212,-0.0255059,-0.424061,1.77553,0.000569934,-0.74443,1.87047,0.0126646,-0.828056,1.80741,47,0.766776,0.29871,0.266542,0.752569,0.267345,-0.071294,0.898591,0.273746,-0.104417,0.898241,0.0982622,0.275939,0.802341,0.0759629,-0.0444304,0.864871,0.061383,-0.128056,
24481037,149303531,1,28399,149304031,-0.190023,-0.434033,1.92893,-0.148491,-0.769788,1.95195,-0.178181,-0.851172,1.89918,-0.00201054,-0.424244,1.76648,0.0281509,-0.755737,1.82132,0.0323226,-0.834643,1.74468,79,0.773046,0.28623,0.265967,0.74805,0.245858,-0.0697882,0.802192,0.272965,-0.151172,0.926234,0.0905956,0.275756,0.869999,0.0631164,-0.0557374,0.946354,0.0552501,-0.134643,
24481037,149303531,1,28432,149304062,-0.146447,-0.435056,1.94412,-0.113473,-0.783094,1.97076,-0.127996,-0.816537,1.82523,0.0307668,-0.4257,1.75772,0.0619701,-0.76365,1.76982,0.0553919,-0.839784,1.68857,2,0.777139,0.261078,0.264944,0.748656,0.229676,-0.0830942,0.89478,0.235885,-0.116537,0.953141,0.0735336,0.2743,0.932913,0.0623103,-0.0636498,1.01442,0.0633379,-0.139784,
24481037,149303531,1,28465,149304093,-0.0994774,-0.435082,1.95924,-0.0538526,-0.767861,1.99832,-0.0853011,-0.850891,1.95838,0.0699802,-0.429078,1.75704,0.102769,-0.781768,1.72009,0.0770799,-0.85419,1.63895,34,0.776959,0.263363,0.264918,0.734285,0.221079,-0.0678609,0.776658,0.249164,-0.150891,0.964656,0.0779706,0.270922,0.998805,0.042276,-0.0817684,1.08177,0.061258,-0.15419,
24481037,149303531,1,28500,149304125,-0.0442016,-0.435799,1.96744,-0.000536805,-0.768122,2.01012,-0.0421703,-0.847456,1.98034,0.114069,-0.434866,1.75885,0.140158,-0.787575,1.67491,0.115613,-0.842927,1.57008,66,0.785946,0.236144,0.264201,0.739308,0.196734,-0.0681223,0.77291,0.235349,-0.147456,0.978549,0.0587602,0.265134,1.05963,0.0248103,-0.0875754,1.16632,0.0392779,-0.142927,
24481037,149303531,1,28532,149304171,0.00990796,-0.434094,1.97501,0.0542388,-0.764119,2.02856,0.0151016,-0.845022,1.98415,0.157356,-0.437898,1.75709,0.169871,-0.787368,1.64049,0.149645,-0.831816,1.5251,20,0.811488,0.28112,0.265906,0.752114,0.244968,-0.0641187,0.801698,0.277298,-0.145022,1.00589,0.103806,0.262102,1.11947,0.0746184,-0.0873676,1.23657,0.0780051,-0.131816,
24481037,149303531,1,28565,149304203,0.06534,-0.436177,1.97269,0.119435,-0.786955,2.04618,0.056739,-0.854096,1.9947,0.199725,-0.439285,1.75321,0.20123,-0.77998,1.61603,0.180689,-0.818058,1.49621,52,0.827919,0.256563,0.263823,0.746732,0.214893,-0.0869546,0.807566,0.268567,-0.154096,1.02313,0.0888681,0.260715,1.15832,0.0654848,-0.0799798,1.27987,0.0666376,-0.118058,
24481037,149303531,1,28599,149304234,0.112711,-0.43855,1.97593,0.173958,-0.799213,2.06563,0.0960609,-0.855014,2.0293,0.23586,-0.440021,1.74803,0.225618,-0.777605,1.6076,0.195031,-0.817269,1.49132,84,0.839072,0.241055,0.26145,0.740036,0.19646,-0.0992125,0.789444,0.266792,-0.155014,1.04189,0.0799045,0.259979,1.18194,0.0654008,-0.0776051,1.30178,0.0751554,-0.117269,
24481037,149303531,1,28632,149304265,0.146025,-0.441827,1.98364,0.194049,-0.765949,2.05784,0.153451,-0.846945,2.03387,0.262301,-0.444401,1.74169,0.253301,-0.789011,1.6071,0.230978,-0.825424,1.4867,7,0.845296,0.269544,0.258173,0.762818,0.23779,-0.0659488,0.794609,0.272598,-0.146945,1.05819,0.106037,0.255599,1.19176,0.0871891,-0.0890105,1.31418,0.0842976,-0.125424,
24481037,149303531,1,28665,149304296,0.175279,-0.441795,1.98269,0.241671,-0.75992,2.06566,0.179418,-0.843844,2.04615,0.298882,-0.448731,1.73368,0.279691,-0.799084,1.61429,0.255734,-0.836277,1.49479,23,0.851145,0.255623,0.258205,0.755931,0.208442,-0.0599201,0.788261,0.265106,-0.143844,1.06809,0.081778,0.251269,1.18882,0.0750774,-0.0990838,1.31069,0.0730093,-0.136277,
24481037,149303531,1,28699,149304328,0.218295,-0.44432,1.97437,0.26682,-0.805106,2.08881,0.2146,-0.879585,2.07253,0.33218,-0.454146,1.72795,0.308349,-0.79024,1.62303,0.274325,-0.821495,1.48144,55,0.871678,0.241594,0.25568,0.74918,0.220505,-0.105105,0.776966,0.267622,-0.179585,1.08555,0.0744085,0.245854,1.19314,0.0736306,-0.0902398,1.33876,0.0743966,-0.121495,
24481037,149303531,1,28732,149304359,0.249916,-0.44804,1.96505,0.315913,-0.752447,2.0837,0.265123,-0.846483,2.0707,0.361705,-0.459531,1.72587,0.338143,-0.789371,1.63335,0.30072,-0.820423,1.4924,-7,0.899881,0.248908,0.25196,0.768496,0.2147,-0.0524468,0.793789,0.260621,-0.146483,1.10348,0.0808235,0.240469,1.19895,0.0804832,-0.0893705,1.34478,0.0814456,-0.120423,
24481037,149303531,1,28765,149304390,0.282263,-0.449062,1.95116,0.354033,-0.809254,2.10635,0.291591,-0.875178,2.10102,0.408063,-0.44902,1.73175,0.377831,-0.782447,1.65243,0.336702,-0.813315,1.51213,25,0.926614,0.23789,0.250938,0.758004,0.209514,-0.109254,0.779586,0.268349,-0.175178,1.10515,0.0587603,0.25098,1.18963,0.0670403,-0.0824467,1.33582,0.0697768,-0.113315,
24481037,149303531,1,28800,149304437,0.300277,-0.451001,1.934,0.382628,-0.734776,2.08407,0.330245,-0.844475,2.09357,0.426671,-0.461019,1.73221,0.401876,-0.78996,1.6618,0.357937,-0.820767,1.52235,73,0.970755,0.251328,0.248999,0.803523,0.214778,-0.0347757,0.809226,0.267709,-0.144475,1.12857,0.0730251,0.238981,1.20311,0.0768979,-0.0899596,1.3493,0.0796059,-0.120767,
24481037,149303531,1,28832,149304484,0.319937,-0.449638,1.90226,0.393726,-0.721267,2.0749,0.349276,-0.755606,1.93417,0.459869,-0.444551,1.73405,0.430741,-0.781569,1.67603,0.384321,-0.812453,1.53713,27,1.03837,0.265066,0.250362,0.851389,0.248074,-0.0212668,0.998969,0.246989,-0.0556055,1.15526,0.0801074,0.255449,1.21944,0.0899354,-0.0815688,1.36588,0.0912919,-0.112453,
24481037,149303531,1,28866,149304515,0.328242,-0.451173,1.87421,0.410194,-0.708747,2.06226,0.364969,-0.743216,1.92169,0.475466,-0.452204,1.7364,0.451391,-0.79118,1.69555,0.416414,-0.858376,1.60736,59,1.08472,0.264463,0.248827,0.880366,0.246654,-0.00874656,1.02802,0.244765,-0.0432157,1.16849,0.0810174,0.247796,1.21488,0.0908321,-0.0911797,1.30962,0.0959073,-0.158376,
24481037,149303531,1,28900,149304546,0.333712,-0.455264,1.83708,0.415582,-0.706217,2.03309,0.368009,-0.740557,1.89338,0.501095,-0.454752,1.74097,0.469247,-0.793563,1.7063,0.419628,-0.824505,1.56847,-2,1.14047,0.262994,0.244736,0.931928,0.257788,-0.00621706,1.0795,0.256104,-0.0405574,1.17887,0.0798452,0.245248,1.22217,0.0983262,-0.0935634,1.36866,0.0991922,-0.124505,
24481037,149303531,1,28932,149304578,0.338867,-0.455133,1.81941,0.432589,-0.711049,2.00419,0.383003,-0.745148,1.86527,0.522084,-0.454878,1.74653,0.496606,-0.794566,1.72347,0.444917,-0.825641,1.58631,30,1.18047,0.272457,0.244867,0.97476,0.247723,-0.0110489,1.12226,0.246707,-0.045148,1.18615,0.0753606,0.245122,1.21655,0.0913945,-0.0945659,1.36312,0.0929562,-0.125641,
25544863,149304593,0,28965,149304609,0.349752,-0.453834,1.79851,0.443928,-0.716045,1.97478,0.415426,-0.825788,1.99981,0.544926,-0.447998,1.75053,0.524267,-0.787206,1.74267,0.470742,-0.818616,1.60607,62,1.21791,0.268394,0.246166,1.01977,0.242318,-0.0160453,1.00638,0.277808,-0.125788,1.19409,0.0688235,0.252002,1.20872,0.0853931,-0.0872062,1.35542,0.0873901,-0.118616,
25544863,149304593,0,29000,149304625,0.356369,-0.455558,1.78032,0.456086,-0.725894,1.94196,0.422607,-0.839844,1.92871,0.559121,-0.448029,1.75459,0.548065,-0.788079,1.75295,0.49301,-0.819602,1.6169,78,1.24338,0.262369,0.244442,1.0568,0.226899,-0.0258941,1.08112,0.253445,-0.139844,1.19506,0.0637859,0.251971,1.20054,0.0735263,-0.0880789,1.34728,0.076409,-0.119602,
25544863,149304593,0,29032,149304671,0.365314,-0.454718,1.76307,0.464343,-0.742699,1.89519,0.428955,-0.835449,1.86914,0.581037,-0.450855,1.76076,0.568959,-0.790256,1.76935,0.512217,-0.821952,1.63397,16,1.28514,0.271376,0.245282,1.12559,0.228867,-0.0426989,1.16297,0.251963,-0.135449,1.2067,0.0704066,0.249145,1.20325,0.0848167,-0.0902556,1.35002,0.0868843,-0.121952,
25544863,149304593,0,29065,149304703,0.376865,-0.454099,1.74557,0.464254,-0.757693,1.85213,0.417684,-0.838399,1.82207,0.604169,-0.448656,1.76677,0.592169,-0.786647,1.79025,0.534508,-0.818889,1.65528,48,1.31999,0.264876,0.245901,1.18811,0.224896,-0.0576929,1.23369,0.256426,-0.138399,1.21346,0.0629684,0.251344,1.19635,0.0830394,-0.0866466,1.34311,0.0846829,-0.118889,
25544863,149304593,0,29099,149304750,0.394367,-0.449645,1.73041,0.458757,-0.770066,1.8055,0.40297,-0.841814,1.74242,0.628635,-0.449917,1.77175,0.624886,-0.787348,1.79999,0.581681,-0.862354,1.72807,96,1.36172,0.258861,0.250355,1.26727,0.229466,-0.0700659,1.34729,0.255717,-0.141814,1.231,0.0601102,0.250083,1.20655,0.0747347,-0.0873475,1.2897,0.0859298,-0.162354,
25544863,149304593,0,29132,149304781,0.410357,-0.446409,1.71836,0.44518,-0.78146,1.74762,0.386006,-0.848761,1.6796,0.651734,-0.44689,1.77539,0.64664,-0.783559,1.80929,0.584533,-0.851717,1.74155,34,1.39324,0.272845,0.253591,1.35211,0.253418,-0.0814601,1.43862,0.278796,-0.148761,1.24065,0.0773126,0.25311,1.21197,0.0960954,-0.0835592,1.29946,0.124252,-0.151717,
25544863,149304593,0,29166,149304812,0.424323,-0.447114,1.70589,0.432366,-0.799441,1.69557,0.359789,-0.850524,1.61753,0.674445,-0.446706,1.7783,0.680635,-0.781601,1.82163,0.660216,-0.863778,1.75476,66,1.42134,0.26894,0.252886,1.42722,0.257253,-0.0994409,1.52882,0.289432,-0.150524,1.24881,0.0739002,0.253294,1.20701,0.086853,-0.0816009,1.27618,0.07668,-0.163778,
25544863,149304593,0,29199,149304859,0.437092,-0.452758,1.69746,0.418703,-0.797961,1.65634,0.353619,-0.841861,1.56144,0.692233,-0.450068,1.78041,0.69698,-0.784155,1.8282,0.667344,-0.863742,1.75736,21,1.46035,0.284599,0.247242,1.50534,0.282501,-0.097961,1.61939,0.297874,-0.141861,1.27139,0.0941508,0.249932,1.22658,0.111434,-0.0841554,1.30318,0.105991,-0.163742,
25544863,149304593,0,29232,149304890,0.448705,-0.461935,1.6903,0.40925,-0.792324,1.60923,0.342836,-0.850248,1.53523,0.712805,-0.454747,1.78121,0.729505,-0.78623,1.83835,0.694054,-0.862835,1.75849,53,1.48319,0.284323,0.238065,1.57333,0.281986,-0.0923235,1.66961,0.306839,-0.150248,1.28084,0.0918035,0.245253,1.22243,0.103306,-0.0862297,1.30964,0.0979795,-0.162835,
25544863,149304593,0,29266,149304921,0.465457,-0.474594,1.6811,0.408697,-0.793536,1.58316,0.344569,-0.843072,1.49427,0.74233,-0.460374,1.77514,0.756182,-0.789008,1.84465,0.68921,-0.822735,1.71409,85,1.50536,0.278461,0.225406,1.61849,0.282394,-0.0935364,1.72711,0.297089,-0.143072,1.29199,0.0785284,0.239626,1.22414,0.0990539,-0.0890085,1.37086,0.0966285,-0.122735,
25544863,149304593,0,29300,149304968,0.485368,-0.484545,1.66853,0.417155,-0.785095,1.56491,0.355248,-0.839115,1.47932,0.767724,-0.461628,1.7657,0.792983,-0.786341,1.84588,0.723477,-0.820302,1.71664,7,1.53351,0.286424,0.215455,1.65727,0.294861,-0.0850949,1.76224,0.306674,-0.139115,1.31004,0.0883602,0.238372,1.2278,0.105801,-0.0863415,1.37451,0.102764,-0.120302,
25544863,149304593,0,29332,149305000,0.504862,-0.486448,1.65747,0.433371,-0.785178,1.55186,0.364866,-0.839134,1.47366,0.794872,-0.46254,1.75545,0.832723,-0.782377,1.84623,0.856398,-0.862989,1.80616,39,1.55679,0.276494,0.213552,1.68403,0.285241,-0.0851779,1.78606,0.305176,-0.139134,1.32636,0.0749794,0.23746,1.22886,0.0878635,-0.0823768,1.25161,0.0472592,-0.162989,
25544863,149304593,0,29399,149305046,0.560784,-0.480652,1.62899,0.509553,-0.790531,1.54313,0.435171,-0.821793,1.41926,0.857538,-0.458357,1.7221,0.915039,-0.764085,1.84046,0.835369,-0.798824,1.71716,87,1.58756,0.232489,0.219348,1.68754,0.231802,-0.0905306,1.83203,0.231212,-0.121793,1.35413,0.0269632,0.241643,1.2231,0.0391337,-0.0640846,1.36984,0.0433607,-0.0988243,
25544863,149304593,0,29432,149305078,0.566548,-0.48,1.62738,0.51903,-0.79158,1.54307,0.443768,-0.822801,1.41972,0.865608,-0.45659,1.71141,0.93353,-0.759602,1.83045,0.85282,-0.794361,1.70776,10,1.60951,0.265101,0.22,1.70612,0.259416,-0.0915797,1.85057,0.255925,-0.122801,1.37697,0.059135,0.24341,1.24011,0.0664664,-0.0596023,1.38696,0.0679121,-0.0943614,
25544863,149304593,0,29466,149305125,0.573274,-0.481276,1.62647,0.535903,-0.794103,1.54882,0.458927,-0.825005,1.42636,0.873746,-0.455693,1.68891,0.948852,-0.751346,1.8195,0.866409,-0.785851,1.69774,58,1.64198,0.278069,0.218724,1.72728,0.265774,-0.0941033,1.87185,0.26136,-0.125005,1.42256,0.0635071,0.244307,1.27228,0.0740109,-0.051346,1.41932,0.0745243,-0.0858508,
25544863,149304593,0,29499,149305156,0.578064,-0.481168,1.62713,0.555505,-0.791772,1.56146,0.476777,-0.822557,1.43991,0.869241,-0.448803,1.64682,0.959874,-0.731403,1.79275,0.875608,-0.765807,1.672,-4,1.6635,0.294685,0.218832,1.73025,0.275556,-0.0917724,1.87498,0.270457,-0.122557,1.48057,0.067295,0.251197,1.30904,0.0766014,-0.0314031,1.45628,0.0765016,-0.0658072,
25544863,149304593,0,29532,149305187,0.586798,-0.476948,1.63119,0.582827,-0.788906,1.57348,0.502172,-0.819635,1.45296,0.862994,-0.453219,1.62411,0.967063,-0.728163,1.7743,0.881097,-0.762271,1.65466,28,1.67719,0.298021,0.223052,1.72644,0.26768,-0.0889056,1.87139,0.263179,-0.119635,1.52228,0.0692455,0.246781,1.33958,0.0719573,-0.0281625,1.4869,0.072289,-0.0622706,
25544863,149304593,0,29566,149305234,0.60049,-0.474191,1.6388,0.601461,-0.782953,1.58432,0.51928,-0.813788,1.46468,0.845558,-0.451738,1.57981,0.962714,-0.712328,1.7432,0.875335,-0.746391,1.62452,76,1.69634,0.303672,0.225809,1.73955,0.270485,-0.0829527,1.88461,0.265381,-0.113788,1.59798,0.0715879,0.248262,1.39695,0.0746029,-0.012328,1.54433,0.0742452,-0.046391,
25544863,149304593,0,29600,149305265,0.619207,-0.474664,1.64615,0.623489,-0.778465,1.59897,0.539919,-0.809506,1.48016,0.836071,-0.447118,1.56318,0.959029,-0.706578,1.72409,0.870504,-0.740585,1.60628,14,1.71354,0.307238,0.225336,1.74831,0.275068,-0.078465,1.89344,0.268826,-0.109506,1.64702,0.0847743,0.252882,1.44451,0.0854798,-0.00657809,1.59186,0.0837782,-0.040585,
25544863,149304593,0,29632,149305296,0.63545,-0.478132,1.65026,0.654794,-0.786995,1.61504,0.570021,-0.817988,1.49693,0.82057,-0.44384,1.54668,0.957386,-0.708543,1.68801,0.867885,-0.742216,1.57098,46,1.72427,0.304169,0.221868,1.73996,0.267178,-0.0869954,1.8852,0.260687,-0.117988,1.69109,0.0946492,0.25616,1.4954,0.0746312,-0.00854331,1.64272,0.0725201,-0.0422162,
25544863,149304593,0,29700,149305343,0.677243,-0.469075,1.66216,0.713424,-0.803599,1.64207,0.626798,-0.834761,1.52518,0.799768,-0.42354,1.48981,0.920715,-0.705609,1.61412,0.830195,-0.738901,1.49819,94,1.7249,0.290096,0.230925,1.71761,0.249358,-0.103599,1.86294,0.24263,-0.13476,1.78105,0.086223,0.27646,1.60828,0.0710386,-0.00560904,1.75532,0.0679382,-0.0389008,
25544863,149304593,0,29732,149305375,0.68414,-0.465245,1.6642,0.723531,-0.802078,1.64823,0.675773,-0.882415,1.60371,0.798392,-0.423243,1.47674,0.895781,-0.725753,1.57607,0.805188,-0.758429,1.46057,33,1.74605,0.308473,0.234755,1.73271,0.268114,-0.102078,1.79756,0.275673,-0.182415,1.81489,0.100014,0.276757,1.67613,0.0901384,-0.0257526,1.82281,0.0843631,-0.0584288,
25544863,149304593,0,29765,149305406,0.698097,-0.461811,1.66712,0.766284,-0.805543,1.65771,0.693533,-0.873797,1.6364,0.787637,-0.414218,1.44532,0.866026,-0.726726,1.53366,0.775146,-0.759065,1.41865,65,1.75854,0.310589,0.238189,1.72081,0.253021,-0.105543,1.78469,0.293838,-0.173797,1.86683,0.0973131,0.285782,1.74873,0.0963098,-0.0267261,1.89514,0.0891931,-0.0590647,
25544863,149304593,0,29800,149305453,0.713607,-0.460972,1.66953,0.789018,-0.806989,1.65673,0.750803,-0.890603,1.63581,0.786581,-0.41577,1.43696,0.845003,-0.743364,1.48706,0.753247,-0.77509,1.37321,19,1.79,0.331174,0.239028,1.74816,0.267139,-0.106989,1.78947,0.280966,-0.190603,1.91107,0.119609,0.28423,1.83461,0.110788,-0.0433639,1.98049,0.100751,-0.0750904,
25544863,149304593,0,29832,149305484,0.740835,-0.464272,1.67144,0.813063,-0.804056,1.63404,0.763953,-0.877572,1.64011,0.787429,-0.40431,1.41802,0.819933,-0.741337,1.43438,0.726321,-0.772721,1.32249,51,1.79472,0.324678,0.235728,1.772,0.246577,-0.104056,1.80147,0.286328,-0.177572,1.94611,0.116174,0.29569,1.91184,0.103919,-0.0413371,2.05743,0.0945429,-0.0727209,
25544863,149304593,0,29865,149305515,0.779602,-0.469465,1.62891,0.824129,-0.794753,1.62715,0.730654,-0.826502,1.51554,0.790942,-0.398671,1.41384,0.805923,-0.729525,1.39114,0.710797,-0.760737,1.28069,83,1.82296,0.279265,0.230535,1.79307,0.246222,-0.0947527,1.93821,0.234915,-0.126502,1.96869,0.120692,0.301329,1.97442,0.0941042,-0.0295253,2.11989,0.084794,-0.0607368,
25544863,149304593,0,29900,149305562,0.80834,-0.450527,1.60184,0.859451,-0.779065,1.65265,0.763368,-0.811415,1.54321,0.805393,-0.392045,1.41228,0.79507,-0.706611,1.36768,0.697689,-0.738103,1.25939,22,1.8641,0.291902,0.249473,1.79205,0.293813,-0.0790646,1.93703,0.280093,-0.111415,1.99627,0.155991,0.307955,2.03437,0.130621,-0.00661117,2.17952,0.118618,-0.038103,
25544863,149304593,0,29932,149305593,0.83904,-0.437366,1.54637,0.873972,-0.754599,1.64643,0.775705,-0.787281,1.53887,0.823358,-0.385731,1.412,0.788024,-0.68334,1.3477,0.68867,-0.715016,1.24123,54,1.90429,0.243646,0.262634,1.81101,0.293957,-0.0545986,1.95611,0.280829,-0.0872812,2.0065,0.15502,0.314269,2.07596,0.131379,0.0166605,2.22112,0.119788,-0.0150165,
25544863,149304593,0,29966,149305609,0.848701,-0.432894,1.53885,0.899764,-0.732558,1.67331,0.822825,-0.728558,1.51634,0.838628,-0.377352,1.40466,0.788548,-0.665522,1.33753,0.687263,-0.697433,1.23295,70,1.91454,0.238114,0.267106,1.78665,0.303951,-0.0325581,1.94883,0.238681,-0.0285577,2.01176,0.145074,0.322648,2.09388,0.128652,0.0344779,2.23913,0.118617,0.00256658,
25544863,149304593,0,30000,149305640,0.864897,-0.400751,1.48326,0.906203,-0.700213,1.6224,0.819489,-0.709412,1.47225,0.846567,-0.374801,1.40265,0.79164,-0.65618,1.33402,0.689303,-0.688183,1.23045,-8,1.95168,0.19225,0.299249,1.82852,0.269053,-0.00021255,1.99297,0.214107,-0.00941223,2.02478,0.166236,0.325199,2.11118,0.150017,0.04382,2.2563,0.138214,0.0118173,
26608691,149305656,1,30032,149305671,0.864423,-0.402629,1.47676,0.9057,-0.70207,1.61592,0.817917,-0.710717,1.46634,0.849705,-0.374828,1.40052,0.792583,-0.655437,1.33397,0.68983,-0.68734,1.23079,24,1.98468,0.218797,0.297371,1.86371,0.29901,-0.00207043,2.02703,0.240657,-0.0107171,2.0449,0.169782,0.325172,2.13142,0.155412,0.0445627,2.27644,0.142248,0.0126595,
26608691,149305656,1,30065,149305703,0.863953,-0.403901,1.46939,0.905197,-0.703328,1.60856,0.817063,-0.711557,1.45916,0.850764,-0.37487,1.40055,0.795035,-0.652014,1.33243,0.687613,-0.683874,1.23493,56,2.01177,0.221274,0.296099,1.89189,0.303127,-0.00332814,2.05458,0.242957,-0.0115573,2.06547,0.176229,0.32513,2.1517,0.158608,0.0479856,2.29656,0.150864,0.016126,
26608691,149305656,1,30100,149305734,0.864335,-0.4117,1.47301,1.04273,-0.668215,1.58087,0.918865,-0.687212,1.46355,0.851476,-0.374397,1.39986,0.810074,-0.655334,1.32564,0.701526,-0.686921,1.22931,88,2.03151,0.231573,0.2883,1.82471,0.205289,0.0317845,1.99466,0.190285,0.0127884,2.08703,0.182233,0.325603,2.16558,0.149788,0.0446659,2.31048,0.141717,0.0130786,
26608691,149305656,1,30132,149305765,0.864481,-0.415256,1.49596,1.06488,-0.664377,1.58239,0.942163,-0.689408,1.46587,0.853676,-0.372111,1.39798,0.830029,-0.656841,1.32172,0.719675,-0.688315,1.22751,10,2.03293,0.258702,0.284744,1.8215,0.204592,0.0356234,1.98985,0.187399,0.010592,2.10138,0.187768,0.327889,2.16671,0.141866,0.0431588,2.31164,0.134771,0.0116847,
26608691,149305656,1,30165,149305796,0.861233,-0.418808,1.57574,0.973993,-0.669745,1.6283,0.887233,-0.698018,1.48294,0.85675,-0.373533,1.39764,0.851981,-0.662052,1.32737,0.739604,-0.693434,1.23577,42,2.00889,0.329411,0.281191,1.88721,0.303539,0.0302552,2.04397,0.239643,0.00198174,2.11964,0.189855,0.326467,2.16574,0.136596,0.0379475,2.31061,0.131055,0.00656575,
26608691,149305656,1,30200,149305859,0.860165,-0.428077,1.55864,0.969092,-0.670636,1.60157,0.894063,-0.653115,1.44325,0.862562,-0.37284,1.39932,0.868446,-0.671808,1.32887,0.755533,-0.702916,1.23781,13,2.07997,0.346949,0.271923,1.96597,0.320239,0.0293644,2.11778,0.232782,0.0468852,2.16868,0.214599,0.32716,2.20395,0.153325,0.0281916,2.34862,0.142736,-0.00291556,
26608691,149305656,1,30232,149305906,0.855355,-0.445099,1.53003,0.974164,-0.678044,1.55863,0.890716,-0.727636,1.42189,0.874907,-0.398944,1.44274,0.882501,-0.674489,1.33195,0.765867,-0.705575,1.24673,61,2.13326,0.33058,0.254901,2.01854,0.288463,0.0219557,2.16383,0.220991,-0.0276359,2.16541,0.247108,0.301056,2.22056,0.150718,0.0255107,2.36487,0.144518,-0.00557458,
26608691,149305656,1,30300,149305953,0.851566,-0.502884,1.51576,0.994138,-0.696884,1.55307,0.924718,-0.747479,1.40993,0.882996,-0.460617,1.45606,0.941684,-0.707136,1.37834,0.885435,-0.782067,1.31563,15,2.19064,0.346425,0.197116,2.0498,0.303004,0.00311601,2.18423,0.217936,-0.0474786,2.19538,0.279129,0.239383,2.18646,0.182148,-0.00713623,2.26731,0.158491,-0.0820674,
