tR,tRW,x,y,th,v,w,batVolt,isFollowing,xVm,yVm,dist,xVmG,yVmG,vD,wD,kappaD,distVm,headVm,vScale,wScale,distDesired,thDesired,xError,yError,vx,vy,vNew,wNew,xVmD,yVmD,
1149299789,149299796,0.126,-6.01888e-05,-0.000732186,0.2615,0.00174533,12.3,1,0.426,-0.000279845,0.126022,0.3,0,0.66001,0.00180714,0,0.3,0,-0.8,0.5,2.1,0,2.16961e-05,0.000205937,0.750022,0.000205937,0.750021,0.0020536,0.401022,0,
1149299886,149299890,0.155,-9.86234e-05,-0.00132533,0.2895,0.00174533,12.3,1,0.455,-0.000496224,0.155022,0.3,0,0.671277,0.00247321,0,0.3,0,-0.8,0.5,2.1,0,2.18153e-05,0.000279845,0.750022,0.000279845,0.750021,0.00276333,0.426022,0,
1149299997,149299984,0.188,-0.00013502,-0.00110291,0.3275,-0.00698132,12.3,1,0.488,-0.000465894,0.188022,0.3,0,0.684115,0.004531,0,0.3,0,-0.8,0.5,2.1,0,2.25902e-05,0.000496224,0.750023,0.000496223,0.750021,0.00496751,0.455022,0,
1149300094,149300109,0.223,-0.000194382,-0.00169606,0.354,0.00174533,12.3,1,0.522999,-0.0007032,0.223023,0.3,0,0.698436,0.00401389,0,0.3,0,-0.8,0.5,2.1,0,2.262e-05,0.000465894,0.750023,0.000465893,0.750022,0.00431035,0.488022,0,
1149300188,149300203,0.259,-0.000247433,-0.00147363,0.379,0,12.3,1,0.559,-0.000689522,0.259023,0.3,0,0.713312,0.00626202,0,0.3,0,-0.8,0.5,2.1,0,2.34246e-05,0.0007032,0.750023,0.000703199,0.750021,0.00658428,0.523023,0,
1149300283,149300296,0.299,-0.000330103,-0.00206677,0.4065,0.00174533,12.1,1,0.598999,-0.000950135,0.299023,0.3,0,0.728295,0.00580929,0,0.3,0,-0.8,0.5,2.1,0,2.34246e-05,0.000689522,0.750023,0.000689521,0.750022,0.00598259,0.559023,0,
1149300380,149300390,0.343,-0.000393312,-0.00143655,0.442,0.00174533,12.1,1,0.642999,-0.000824277,0.343024,0.3,0,0.74459,0.00827385,0,0.3,0,-0.8,0.5,2.1,0,2.42591e-05,0.000950135,0.750024,0.000950132,0.750021,0.00833419,0.599023,0,
1149300493,149300500,0.39,-0.000392877,9.25187e-06,0.4695,0.00349066,12.1,1,0.69,-0.000390101,0.390026,0.3,0,0.750022,0.00633907,0,0.3,0,-0.8,0.5,2.1,0,2.44379e-05,0.000824277,0.750024,0.000824275,0.750022,0.00633907,0.643024,0,
1149300587,149300593,0.439,-0.000381524,0.000231683,0.4975,0,12.1,1,0.739,-0.000312019,0.439026,0.3,0,0.750026,0.00127721,0,0.3,0,-0.8,0.5,2.1,0,2.64645e-05,0.000390101,0.750026,0.000390101,0.750026,0.00127721,0.690026,0,
1149300685,149300687,0.489,-0.000338429,0.000861905,0.5245,0.00174533,12.1,1,0.789,-7.98574e-05,0.489027,0.3,0,0.750027,0.000460836,0,0.3,0,-0.8,0.5,2.1,0,2.64645e-05,0.000312019,0.750026,0.000312019,0.750027,0.000460836,0.739026,0,
1149300779,149300781,0.545,-0.000232034,0.00189992,0.56,0,12.1,1,0.844999,0.000337942,0.545028,0.3,0,0.750027,-0.00188865,0,0.3,0,-0.8,0.5,2.1,0,2.70605e-05,7.98574e-05,0.750027,7.98574e-05,0.750027,-0.00188865,0.789027,0,
1149300875,149300890,0.602999,-0.000108937,0.00212235,0.5865,0,12.1,1,0.902999,0.000527767,0.603028,0.3,0,0.750027,-0.00587644,0,0.3,0,-0.8,0.5,2.1,0,2.86102e-05,-0.000337942,0.750029,-0.000337941,0.750027,-0.00587644,0.845028,0,
1149300988,149300984,0.664999,3.6439e-05,0.00234478,0.6175,-0.00698132,12.1,1,0.964998,0.000739873,0.665028,0.3,0,0.750026,-0.00706529,0,0.3,0,-0.8,0.5,2.1,0,2.89083e-05,-0.000527767,0.750029,-0.000527767,0.750026,-0.00706529,0.903028,0,
1149301085,149301093,0.729007,9.6353e-05,0.000936042,0.644,-0.0122173,12.1,1,1.02901,0.000377166,0.729037,0.3,0,0.750025,-0.00832841,0,0.3,0,-0.8,0.5,2.1,0,2.92659e-05,-0.000739873,0.750029,-0.000739871,0.750025,-0.00832841,0.965028,0,
1149301179,149301187,0.793007,1.39031e-05,-0.00128828,0.6735,-0.00523599,12.1,1,1.09301,-0.000372581,0.793042,0.3,0,0.75003,-0.00359742,0,0.3,0,-0.8,0.5,2.1,0,3.02792e-05,-0.000377166,0.75003,-0.000377165,0.75003,-0.00359742,1.02904,0,
1149301274,149301281,0.863007,-3.61544e-06,-0.000250265,0.7055,0,11.8,1,1.16301,-7.8695e-05,0.863042,0.3,0,0.750034,0.00446278,0,0.3,0,-0.8,0.5,2.1,0,3.46899e-05,0.000372581,0.750035,0.00037258,0.750034,0.00446278,1.09304,0,
1149301372,149301375,0.937007,-0.000126381,-0.001659,0.736,0,11.8,1,1.23701,-0.000624081,0.937044,0.3,0,0.750035,0.000888009,0,0.3,0,-0.8,0.5,2.1,0,3.52859e-05,7.8695e-05,0.750035,7.8695e-05,0.750035,0.000888009,1.16304,0,
1149301482,149301468,1.01201,-0.000261233,-0.00179802,0.7505,-0.00174533,11.8,1,1.31201,-0.000800638,1.01204,0.3,0,0.750035,0.00622797,0,0.3,0,-0.8,0.5,2.1,0,3.73125e-05,0.000624081,0.750037,0.00062408,0.750035,0.00622796,1.23704,0,
1149301580,149301593,1.08701,-0.000409985,-0.00198337,0.751,0.00698132,11.8,1,1.38701,-0.001005,1.08704,0.3,0,0.750035,0.00716405,0,0.3,0,-0.8,0.5,2.1,0,3.74317e-05,0.000800638,0.750037,0.000800636,0.750035,0.00716405,1.31204,0,
1149301674,149301687,1.15901,-0.000478058,-0.000945359,0.7515,0.00174533,11.8,1,1.45901,-0.000761666,1.15905,0.3,0,0.750034,0.00830865,0,0.3,0,-0.8,0.5,2.1,0,3.76701e-05,0.001005,0.750038,0.00100499,0.750034,0.00830865,1.38704,0,
1149301771,149301781,1.23301,-0.000410848,0.000908243,0.741,0.0174533,11.8,1,1.53301,-0.000138375,1.23305,0.3,0,0.750037,0.0049024,0,0.3,0,-0.8,0.5,2.1,0,3.8147e-05,0.000761666,0.750038,0.000761664,0.750037,0.0049024,1.45905,0,
1149301867,149301875,1.30801,-0.000326047,0.00113067,0.7475,0,11.8,1,1.60801,1.31551e-05,1.30805,0.3,0,0.750041,-0.00180948,0,0.3,0,-0.8,0.5,2.1,0,4.07696e-05,0.000138375,0.750041,0.000138375,0.750041,-0.00180948,1.53305,0,
1149301980,149301968,1.38301,-0.000163396,0.00216869,0.746,0,11.8,1,1.68301,0.000487211,1.38305,0.3,0,0.75004,-0.00287069,0,0.3,0,-0.8,0.5,2.1,0,4.08888e-05,-1.31551e-05,0.750041,-1.31551e-05,0.75004,-0.00287069,1.60805,0,
1149302074,149302093,1.45801,-1.46462e-05,0.00198333,0.7515,-0.00523599,11.8,1,1.75801,0.000580352,1.45805,0.3,0,0.75004,-0.00704606,0,0.3,0,-0.8,0.5,2.1,0,4.23193e-05,-0.000487211,0.750042,-0.00048721,0.75004,-0.00704606,1.68305,0,
1149302172,149302203,1.52901,-2.80343e-06,0.000166799,0.7455,-0.0122173,11.8,1,1.82901,4.72364e-05,1.52906,0.3,0,0.75004,-0.0068931,0,0.3,0,-0.8,0.5,2.1,0,4.24385e-05,-0.000580352,0.750042,-0.000580352,0.75004,-0.0068931,1.75805,0,
1149302267,149302281,1.60401,8.75572e-05,0.00120481,0.748,-0.00698132,12,1,1.90401,0.000449,1.60406,0.3,0,0.750044,-0.000574477,0,0.3,0,-0.8,0.5,2.1,0,4.43459e-05,-4.72364e-05,0.750044,-4.72364e-05,0.750044,-0.000574477,1.82906,0,
1149302363,149302375,1.67901,4.16785e-05,-0.000611717,0.7525,-0.00523599,12,1,1.97901,-0.000141837,1.67906,0.3,0,0.750044,-0.00450887,0,0.3,0,-0.8,0.5,2.1,0,4.55379e-05,-0.000449,0.750046,-0.000448999,0.750044,-0.00450887,1.90406,0,
1149302475,149302468,1.75401,4.30665e-05,1.85064e-05,0.745,0.00349066,12,1,2.05401,4.86184e-05,1.75406,0.3,0,0.750048,0.00200218,0,0.3,0,-0.8,0.5,2.1,0,4.79221e-05,0.000141837,0.750048,0.000141837,0.750048,0.00200218,1.97906,0,
1149302572,149302578,1.82902,-3.57286e-08,-0.000574645,0.7515,0,12,1,2.12902,-0.000172429,1.82907,0.3,0,0.750048,-0.00020833,0,0.3,0,-0.8,0.5,2.1,0,4.81606e-05,-4.86184e-05,0.750048,-4.86184e-05,0.750048,-0.00020833,2.05406,0,
1149302666,149302671,1.90002,3.28635e-05,0.000463369,0.7475,-0.00174533,12,1,2.20002,0.000171874,1.90007,0.3,0,0.750048,0.00201147,0,0.3,0,-0.8,0.5,2.1,0,4.8399e-05,0.000172429,0.750048,0.000172429,0.750048,0.00201147,2.12907,0,
1149302763,149302765,1.97502,0.000114883,0.00109359,0.749,0.00174533,12,1,2.27502,0.000442961,1.97507,0.3,0,0.750049,-0.00173141,0,0.3,0,-0.8,0.5,2.1,0,4.93526e-05,-0.000171874,0.750049,-0.000171874,0.750049,-0.00173141,2.20007,0,
1149302859,149302859,2.05002,0.000213584,0.00131602,0.75,-0.00523599,12,1,2.35002,0.00060839,2.05007,0.3,0,0.750049,-0.0042107,0,0.3,0,-0.8,0.5,2.1,0,4.98295e-05,-0.000442961,0.75005,-0.00044296,0.750049,-0.0042107,2.27507,0,
1149302971,149302968,2.12503,0.000267805,0.000722873,0.7455,0.00523599,12,1,2.42503,0.000484667,2.12508,0.3,0,0.750048,-0.00531823,0,0.3,0,-0.8,0.5,2.1,0,4.98295e-05,-0.00060839,0.75005,-0.000608389,0.750048,-0.00531823,2.35007,0,
1149303065,149303078,2.20003,0.000277534,0.000129722,0.751,-0.00174533,12,1,2.50003,0.00031645,2.20008,0.3,0,0.750049,-0.00342286,0,0.3,0,-0.8,0.5,2.1,0,4.98295e-05,-0.000484667,0.75005,-0.000484666,0.750049,-0.00342286,2.42508,0,
1149303162,149303187,2.27003,0.000216548,-0.00087122,0.742,0.00174533,12,1,2.57003,-4.48177e-05,2.27008,0.3,0,0.744953,-0.00136979,0,0.3,0,-0.8,0.5,2.1,0,5.00679e-05,-0.00031645,0.75005,-0.00031645,0.75005,-0.00137916,2.50008,0,
1149303256,149303265,2.34503,0.000167889,-0.000648788,0.741,0,12,1,2.64503,-2.67474e-05,2.34508,0.3,0,0.716208,0.00222257,0,0.3,0,-0.8,0.5,2.1,0,5.10216e-05,4.48177e-05,0.750051,4.48177e-05,0.750051,0.00232759,2.57008,0,
1149303353,149303359,2.41703,4.91081e-05,-0.00164974,0.7195,-0.00698132,12,1,2.71703,-0.000445813,2.41708,0.3,0,0.684071,0.00156071,0,0.3,0,-0.8,0.5,2.1,0,5.10216e-05,2.67474e-05,0.750051,2.67474e-05,0.750051,0.00171124,2.64508,0,
1149303467,149303453,2.48603,-7.75268e-05,-0.0018351,0.684,0,12,1,2.78603,-0.000628055,2.48609,0.3,0,0.651731,0.0048752,0,0.3,0,-0.8,0.5,2.1,0,5.22137e-05,0.000445813,0.750052,0.000445812,0.75005,0.00561067,2.71708,0,
1149303562,149303578,2.55203,-0.000130134,-0.000797082,0.654,0,12,1,2.85203,-0.000369259,2.55209,0.3,0,0.619152,0.00551551,0,0.3,0,-0.8,0.5,2.1,0,5.24521e-05,0.000628055,0.750052,0.000628054,0.75005,0.00668157,2.78609,0,
1149303656,149303671,2.61103,-0.000164039,-0.000574657,0.6195,-0.0139626,12,1,2.91103,-0.000336436,2.61109,0.3,0,0.612372,-0.0854214,0,0.3,0,-0.8,0.5,2.1,-0.0416691,3.79086e-05,-0.000715784,0.749387,-0.0319586,0.749412,-0.104537,2.85207,-0.00108504,
1149303752,149303765,2.67204,-0.000334802,-0.00279902,0.604,-0.0837758,12,1,2.97204,-0.00117451,2.6721,0.3,0,0.612372,-0.193281,0,0.3,0,-0.8,0.5,2.1,-0.0888691,-9.32217e-05,-0.00459633,0.746947,-0.0711601,0.746988,-0.235769,2.91094,-0.00493276,
1149303848,149303859,2.73305,-0.00103932,-0.0115481,0.612,-0.200713,12,1,3.03303,-0.00450368,2.73318,0.3,0,0.612372,-0.306446,0,0.3,0,-0.8,0.5,2.1,-0.137679,-0.000484705,-0.0106539,0.742418,-0.113583,0.742733,-0.371681,2.97156,-0.0118284,
1149303944,149303953,2.79316,-0.00264923,-0.0267756,0.598,-0.272271,12,1,3.09305,-0.010681,2.79352,0.3,0,0.612372,-0.408918,0,0.3,0,-0.8,0.5,2.1,-0.18654,-0.00120068,-0.0171816,0.735788,-0.156258,0.737544,-0.492502,3.03182,-0.0216852,
1149304057,149304062,2.85133,-0.0065724,-0.0673326,0.581,-0.42237,12,1,3.15065,-0.0267569,2.85332,0.3,0,0.612372,-0.497681,0,0.3,0,-0.8,0.5,2.1,-0.234813,-0.00222325,-0.0236216,0.727195,-0.198069,0.732237,-0.595097,3.09083,-0.0343026,
1149304153,149304156,2.90445,-0.0137761,-0.134804,0.57,-0.490438,12,1,3.20173,-0.0540948,2.91125,0.3,0,0.612372,-0.510548,0,0.3,0,-0.8,0.5,2.1,-0.282658,-0.00201845,-0.0228462,0.71822,-0.231984,0.732201,-0.610451,3.14864,-0.0496031,
1149304250,149304265,2.95958,-0.0251528,-0.203498,0.5595,-0.492183,11.7,1,3.25339,-0.0857818,2.97186,0.3,0,0.612372,-0.433953,0,0.3,0,-0.8,0.5,2.1,-0.329001,0.00214505,-0.0129483,0.711919,-0.255264,0.739767,-0.52423,3.20387,-0.0670431,
1149304346,149304359,3.01407,-0.0394074,-0.255881,0.574,-0.42237,11.7,1,3.3043,-0.115337,3.03072,0.3,0,0.612372,-0.357013,0,0.3,0,-0.8,0.5,2.1,-0.377486,0.00734043,-0.00222556,0.704534,-0.278664,0.746314,-0.435101,3.26073,-0.0880073,
1149304441,149304453,3.07351,-0.0580666,-0.304186,0.6145,-0.336849,11.7,1,3.35973,-0.147922,3.09503,0.3,0,0.612372,-0.324591,0,0.3,0,-0.8,0.5,2.1,-0.42458,0.0106223,0.00435182,0.694027,-0.304602,0.748524,-0.396759,3.31492,-0.110985,
1149304552,149304546,3.12988,-0.0780263,-0.340257,0.597,-0.315905,11.7,1,3.41269,-0.178145,3.156,0.3,0,0.612372,-0.315669,0,0.3,0,-0.8,0.5,2.1,-0.47602,0.0130739,0.00895366,0.679685,-0.334733,0.748739,-0.385964,3.37281,-0.138968,
1149304649,149304656,3.18651,-0.10051,-0.377959,0.651,-0.303687,11.7,1,3.46534,-0.211217,3.21817,0.3,0,0.612372,-0.338195,0,0.3,0,-0.8,0.5,2.1,-0.524797,0.0136108,0.00992739,0.662671,-0.365854,0.746775,-0.412422,3.4263,-0.168218,
1149304744,149304750,3.24332,-0.125752,-0.418108,0.6115,-0.368264,11.7,1,3.51748,-0.247562,3.28173,0.3,0,0.612372,-0.360631,0,0.3,0,-0.8,0.5,2.1,-0.574538,0.013972,0.0105214,0.643545,-0.397068,0.744651,-0.438531,3.47931,-0.200696,
1149304839,149304843,3.29584,-0.151737,-0.459481,0.5775,-0.364774,11.7,1,3.56472,-0.284781,3.34188,0.3,0,0.612372,-0.380801,0,0.3,0,-0.8,0.5,2.1,-0.625387,0.014282,0.0109826,0.622324,-0.428081,0.74253,-0.461739,3.53176,-0.236579,
1149304937,149304953,3.35177,-0.18313,-0.511456,0.6305,-0.383972,11.7,1,3.61338,-0.329964,3.40828,0.3,0,0.612372,-0.391362,0,0.3,0,-0.8,0.5,2.1,-0.673501,0.0149341,0.0118348,0.601154,-0.455966,0.741017,-0.473578,3.57966,-0.272947,
1149305049,149305062,3.40532,-0.217293,-0.567916,0.6315,-0.410152,11.7,1,3.65822,-0.378656,3.47447,0.3,0,0.612372,-0.38417,0,0.3,0,-0.8,0.5,2.1,-0.726622,0.0170538,0.0142431,0.577603,-0.484029,0.740595,-0.46461,3.63044,-0.315721,
1149305145,149305156,3.4533,-0.250927,-0.611328,0.613,-0.338594,11.7,1,3.69897,-0.423113,3.53478,0.3,0,0.612372,-0.362712,0,0.3,0,-0.8,0.5,2.1,-0.779576,0.0205002,0.0176699,0.553877,-0.509584,0.741025,-0.438913,3.67872,-0.360986,
1149305239,149305250,3.50709,-0.291909,-0.651069,0.672,-0.350811,11,1,3.74572,-0.47372,3.60368,0.3,0,0.612372,-0.368313,0,0.3,0,-0.8,0.5,2.1,-0.827821,0.021605,0.0187162,0.52893,-0.533652,0.739426,-0.444729,3.72057,-0.404397,
1149305336,149305343,3.55566,-0.33209,-0.691218,0.6215,-0.401426,11,1,3.7868,-0.523333,3.66808,0.3,0,0.612372,-0.406551,0,0.3,0,-0.8,0.5,2.1,-0.88294,0.0200372,0.0173231,0.496169,-0.562153,0.735356,-0.4882,3.76576,-0.456397,
1149305431,149305437,3.60114,-0.373516,-0.738708,0.6235,-0.436332,11,1,3.82294,-0.575515,3.73156,0.3,0,0.612372,-0.436196,0,0.3,0,-0.8,0.5,2.1,-0.934467,0.0185554,0.0161418,0.464217,-0.587086,0.731918,-0.521349,3.80535,-0.507191,
1149305544,149305546,3.64436,-0.418379,-0.80414,0.629,-0.488692,11,1,3.85247,-0.634449,3.79748,0.3,0,0.612372,-0.442562,0,0.3,0,-0.8,0.5,2.1,-0.98525,0.0188184,0.0163335,0.433285,-0.608741,0.730229,-0.527737,3.84176,-0.559182,
1149305641,149305640,3.68219,-0.462676,-0.863863,0.6095,-0.417134,11,1,3.87705,-0.690783,3.85894,0.3,0,0.612372,-0.398321,0,0.3,0,-0.8,0.5,2.1,-1.03798,0.0242534,0.0193954,0.405169,-0.626668,0.732426,-0.476411,3.87673,-0.615054,
1149305734,149305750,3.71954,-0.510654,-0.909313,0.606,-0.376991,11,1,3.90383,-0.747379,3.92155,0.3,0,0.612372,-0.359853,0,0.3,0,-0.8,0.5,2.1,-1.08715,0.029587,0.0220432,0.378248,-0.641976,0.733805,-0.431212,3.90663,-0.668739,
1149305832,149305843,3.75515,-0.561566,-0.960472,0.623,-0.364774,11,1,3.92709,-0.807405,3.98593,0.3,0,0.612372,-0.367413,0,0.3,0,-0.8,0.5,2.1,-1.13724,0.0305178,0.0225003,0.345486,-0.658151,0.731563,-0.438925,3.93435,-0.724878,
1149305928,149305937,3.78735,-0.612833,-1.01,0.605,-0.383972,11,1,3.94691,-0.866883,4.04862,0.3,0,0.612372,-0.362224,0,0.3,0,-0.8,0.5,2.1,-1.18874,0.0327845,0.0234363,0.312273,-0.672538,0.730093,-0.431857,3.95988,-0.783969,
1149306040,149306031,3.81717,-0.666387,-1.06279,0.62,-0.345575,11,1,3.9631,-0.928502,4.11233,0.3,0,0.612372,-0.358517,0,0.3,0,-0.8,0.5,2.1,-1.2389,0.0348725,0.0241805,0.279095,-0.684941,0.728469,-0.426487,3.98178,-0.842702,
1149306136,149306140,3.84325,-0.717852,-1.10172,0.607,-0.324631,11,1,3.97887,-0.985448,4.17142,0.3,0,0.612372,-0.34733,0,0.3,0,-0.8,0.5,2.1,-1.28987,0.0379002,0.0250637,0.245637,-0.695593,0.727238,-0.41248,4.001,-0.903438,
1149306231,149306234,3.86839,-0.773352,-1.14554,0.6165,-0.376991,11.1,1,3.99215,-1.04663,4.23403,0.3,0,0.612372,-0.368668,0,0.3,0,-0.8,0.5,2.1,-1.33714,0.0371628,0.0248702,0.210627,-0.704806,0.723894,-0.435807,4.01603,-0.960577,
1149306326,149306328,3.89039,-0.830351,-1.2024,0.609,-0.382227,11.1,1,3.99842,-1.11022,4.29793,0.3,0,0.612372,-0.384867,0,0.3,0,-0.8,0.5,2.1,-1.38722,0.0368452,0.0248089,0.173568,-0.712646,0.720778,-0.452999,4.029,-1.02182,
1149306422,149306437,3.91004,-0.888132,-1.24291,0.608,-0.371755,11.1,1,4.00665,-1.17215,4.3604,0.3,0,0.612372,-0.364353,0,0.3,0,-0.8,0.5,2.1,-1.43835,0.0406289,0.0253032,0.13943,-0.718187,0.720214,-0.428517,4.03905,-1.08492,
1149306533,149306531,3.92722,-0.946799,-1.28592,0.5975,-0.383972,11.1,1,4.01154,-1.23471,4.42315,0.3,0,0.612372,-0.391355,0,0.3,0,-0.8,0.5,2.1,-1.48832,0.0390973,0.0251251,0.100662,-0.722384,0.716318,-0.457784,4.04575,-1.14702,
1149306629,149306640,3.94069,-1.00347,-1.33749,0.602,-0.382227,11.1,1,4.01005,-1.29534,4.4838,0.3,0,0.612372,-0.4133,0,0.3,0,-0.8,0.5,2.1,-1.53852,0.0378141,0.025045,0.0618173,-0.724622,0.71279,-0.481074,4.04935,-1.20966,
1149306726,149306734,3.95189,-1.06443,-1.38905,0.621,-0.406662,11.1,1,4.00612,-1.35949,4.54807,0.3,0,0.612372,-0.404384,0,0.3,0,-0.8,0.5,2.1,-1.58704,0.0397849,0.0250345,0.0273685,-0.724924,0.711611,-0.469917,4.04984,-1.27031,
1149306823,149306828,3.95971,-1.12433,-1.44103,0.601,-0.415388,11.1,1,3.99853,-1.42181,4.61085,0.3,0,0.612372,-0.404191,0,0.3,0,-0.8,0.5,2.1,-1.63846,0.0410228,0.0249778,-0.0099399,-0.723364,0.709653,-0.4684,4.04714,-1.33451,
1149306918,149306921,3.96444,-1.18528,-1.49341,0.619,-0.389208,11.1,1,3.98763,-1.48438,4.67437,0.3,0,0.612372,-0.399258,0,0.3,0,-0.8,0.5,2.1,-1.68868,0.0427928,0.0247942,-0.0457046,-0.720057,0.708088,-0.461663,4.04132,-1.39702,
1149307031,149307031,3.96574,-1.24627,-1.54946,0.6105,-0.411898,11.1,1,3.97214,-1.54621,4.7381,0.3,0,0.612372,-0.394835,0,0.3,0,-0.8,0.5,2.1,-1.73949,0.0446262,0.0245091,-0.0816243,-0.714898,0.706449,-0.455492,4.03226,-1.45987,
1149307127,149307140,3.96429,-1.30427,-1.59573,0.6105,-0.342085,11.1,1,3.95681,-1.60417,4.79806,0.3,0,0.612372,-0.37928,0,0.3,0,-0.8,0.5,2.1,-1.79048,0.0478203,0.0238028,-0.116023,-0.708221,0.705585,-0.437012,4.01996,-1.5224,
1149307221,149307234,3.95986,-1.36431,-1.64444,0.6045,-0.39619,11.1,1,3.93779,-1.6635,4.86036,0.3,0,0.612372,-0.384866,0,0.3,0,-0.8,0.5,2.1,-1.83845,0.0486813,0.0235881,-0.150092,-0.699756,0.703281,-0.442,4.00549,-1.58058,
1149307318,149307328,3.95214,-1.42522,-1.69683,0.608,-0.413643,11.1,1,3.91443,-1.72284,4.92414,0.3,0,0.612372,-0.389105,0,0.3,0,-0.8,0.5,2.1,-1.88829,0.0497389,0.0232658,-0.184851,-0.689297,0.701029,-0.445439,3.98753,-1.64023,
1149307413,149307421,3.94087,-1.48617,-1.75369,0.61,-0.3735,11.1,1,3.88631,-1.78117,4.98889,0.3,0,0.612372,-0.385838,0,0.3,0,-0.8,0.5,2.1,-1.93931,0.051645,0.022558,-0.219031,-0.677132,0.699293,-0.440604,3.96608,-1.70029,
1149307525,149307515,3.92695,-1.54496,-1.80322,0.609,-0.389208,11.1,1,3.85785,-1.8369,5.05146,0.3,0,0.612372,-0.370756,0,0.3,0,-0.8,0.5,2.1,-1.99111,0.0548935,0.021108,-0.251748,-0.663647,0.698365,-0.422819,3.9412,-1.76006,
1149307623,149307625,3.91089,-1.60094,-1.8503,0.602,-0.354302,11.1,1,3.82812,-1.8893,5.11171,0.3,0,0.612372,-0.373003,0,0.3,0,-0.8,0.5,2.1,-2.04117,0.0563962,0.0203732,-0.284173,-0.648207,0.696233,-0.424084,3.91425,-1.81652,
1149307716,149307718,3.89189,-1.65762,-1.89412,0.5955,-0.354302,11.1,1,3.79658,-1.94208,5.1732,0.3,0,0.612372,-0.377651,0,0.3,0,-0.8,0.5,2.1,-2.08937,0.0575361,0.0197489,-0.314891,-0.631674,0.694033,-0.428011,3.88566,-1.86955,
1149307813,149307828,3.86979,-1.7142,-1.94324,0.6135,-0.356047,11.1,1,3.76062,-1.99363,5.23605,0.3,0,0.612372,-0.396305,0,0.3,0,-0.8,0.5,2.1,-2.13856,0.0573053,0.0198947,-0.346691,-0.612464,0.69088,-0.447112,3.85388,-1.92218,
1149307909,149307921,3.84532,-1.769,-1.99073,0.596,-0.385718,11.1,1,3.72301,-2.04293,5.29806,0.3,0,0.612372,-0.402813,0,0.3,0,-0.8,0.5,2.1,-2.18884,0.0581427,0.0193287,-0.377158,-0.591956,0.688618,-0.452967,3.81876,-1.97431,
1149308022,149308015,3.81933,-1.82051,-2.03822,0.5775,-0.415388,11.1,1,3.68415,-2.08833,5.35782,0.3,0,0.612372,-0.41291,0,0.3,0,-0.8,0.5,2.1,-2.23845,0.0585837,0.0190029,-0.406507,-0.569981,0.686192,-0.462685,3.7816,-2.02393,
1149308116,149308125,3.79126,-1.8689,-2.09631,0.5765,-0.411898,11.1,1,3.64076,-2.12842,5.41689,0.3,0,0.612372,-0.417913,0,0.3,0,-0.8,0.5,2.1,-2.28625,0.0593421,0.0183723,-0.433392,-0.547746,0.684271,-0.46698,3.74349,-2.06995,
1149308212,149308265,3.75866,-1.91889,-2.1487,0.5935,-0.389208,11,1,3.59478,-2.17018,5.47901,0.3,0,0.612372,-0.387348,0,0.3,0,-0.8,0.5,2.1,-2.33352,0.0629377,0.0148096,-0.456137,-0.527422,0.68508,-0.433338,3.7037,-2.11361,
1149308308,149308312,3.72411,-1.96682,-2.19537,0.589,-0.39968,11,1,3.54869,-2.21018,5.54004,0.3,0,0.612372,-0.38114,0,0.3,0,-0.8,0.5,2.1,-2.38321,0.0649107,0.0127442,-0.480544,-0.503077,0.683888,-0.425651,3.65969,-2.15743,
1149308404,149308406,3.68615,-2.01406,-2.24775,0.6035,-0.385718,11,1,3.49822,-2.2479,5.60304,0.3,0,0.612372,-0.390273,0,0.3,0,-0.8,0.5,2.1,-2.43203,0.0656898,0.0118723,-0.504326,-0.47676,0.681659,-0.43443,3.61438,-2.19831,
1149308518,149308515,3.64549,-2.05963,-2.29932,0.601,-0.392699,11,1,3.44576,-2.28348,5.66643,0.3,0,0.612372,-0.38671,0,0.3,0,-0.8,0.5,2.1,-2.48244,0.0673425,0.00976753,-0.526648,-0.449574,0.68034,-0.429631,3.56556,-2.23814,
1149308613,149308625,3.60635,-2.09954,-2.3464,0.5845,-0.361283,11,1,3.3963,-2.31374,5.72441,0.3,0,0.612372,-0.386609,0,0.3,0,-0.8,0.5,2.1,-2.53315,0.0687361,0.00780559,-0.547844,-0.420892,0.678789,-0.42854,3.51449,-2.27567,
1149308708,149308718,3.56262,-2.13976,-2.39797,0.6055,-0.394444,11,1,3.34181,-2.34285,5.78619,0.3,0,0.612372,-0.387241,0,0.3,0,-0.8,0.5,2.1,-2.57953,0.0698636,0.00604534,-0.56599,-0.393656,0.677346,-0.428328,3.46617,-2.3077,
1149308804,149308812,3.51575,-2.17861,-2.44954,0.6005,-0.387463,11,1,3.28477,-2.37005,5.84939,0.3,0,0.612372,-0.383182,0,0.3,0,-0.8,0.5,2.1,-2.62895,0.0712874,0.00353575,-0.583614,-0.364324,0.676185,-0.423111,3.4131,-2.33932,
1149308900,149308906,3.46909,-2.21477,-2.4823,0.602,-0.361283,11,1,3.23196,-2.39854,5.90939,0.3,0,0.612372,-0.382547,0,0.3,0,-0.8,0.5,2.1,-2.67951,0.0725005,0.00113988,-0.600223,-0.33322,0.674768,-0.421526,3.35727,-2.36891,
1149309011,149309000,3.4204,-2.24881,-2.53142,0.5965,-0.413643,11,1,3.17454,-2.42071,5.97095,0.3,0,0.612372,-0.434787,0,0.3,0,-0.8,0.5,2.1,-2.72751,0.0709755,0.00418067,-0.616935,-0.29758,0.669926,-0.47565,3.30293,-2.39436,
