tR,tRW,x,y,th,v,w,batVolt,isFollowing,xVm,yVm,dist,xVmG,yVmG,vD,wD,kappaD,distVm,headVm,vScale,wScale,distDesired,thDesired,xError,yError,vx,vy,vNew,wNew,xVmD,yVmD,
1149108174,149108203,3.63154,-2.07859,-2.30407,0.613,-0.413643,11.1,1,3.43075,-2.30149,5.69131,0.3,0,0.612372,-0.445157,0,0.3,0,-0.8,0.5,2.1,-2.50174,0.062011,0.0135105,-0.540494,-0.434308,0.677444,-0.49246,3.54635,-2.25273,
1149108272,149108296,3.5914,-2.11845,-2.35978,0.572,-0.462512,11.1,1,3.37851,-2.32982,5.75074,0.3,0,0.612372,-0.441932,0,0.3,0,-0.8,0.5,2.1,-2.55305,0.0631831,0.0118024,-0.561548,-0.404565,0.676433,-0.488162,3.49394,-2.28969,
1149108368,149108390,3.54524,-2.15917,-2.41877,0.6245,-0.429351,11.1,1,3.32026,-2.35762,5.81529,0.3,0,0.612372,-0.420736,0,0.3,0,-0.8,0.5,2.1,-2.6006,0.0652308,0.00832462,-0.578675,-0.377921,0.67692,-0.465084,3.44374,-2.32149,
1149108463,149108484,3.49887,-2.19571,-2.47408,0.5855,-0.420624,11.1,1,3.26327,-2.38142,5.87705,0.3,0,0.612372,-0.400811,0,0.3,0,-0.8,0.5,2.1,-2.65223,0.0673203,0.00432897,-0.595763,-0.348217,0.677134,-0.443199,3.38758,-2.35329,
1149108574,149108578,3.45244,-2.22912,-2.51797,0.612,-0.363028,11.1,1,3.20891,-2.40431,5.93603,0.3,0,0.612372,-0.384484,0,0.3,0,-0.8,0.5,2.1,-2.70164,0.069103,0.000458479,-0.610673,-0.318963,0.677049,-0.425092,3.33237,-2.38097,
1149108669,149108703,3.40088,-2.26225,-2.57043,0.6005,-0.39968,11.1,1,3.14849,-2.42444,5.99971,0.3,0,0.612372,-0.39711,0,0.3,0,-0.8,0.5,2.1,-2.74882,0.0695248,-0.000504732,-0.624583,-0.287566,0.67495,-0.43769,3.27843,-2.40482,
1149108765,149108796,3.3512,-2.29112,-2.61514,0.5615,-0.390954,11.1,1,3.09182,-2.44186,6.059,0.3,0,0.612372,-0.394819,0,0.3,0,-0.8,0.5,2.1,-2.79977,0.0705144,-0.00324297,-0.637365,-0.254648,0.673863,-0.434464,3.21901,-2.42768,
1149108863,149108890,3.29872,-2.31821,-2.66515,0.6075,-0.39968,11.1,1,3.03213,-2.4558,6.1203,0.3,0,0.612372,-0.406342,0,0.3,0,-0.8,0.5,2.1,-2.8472,0.0708754,-0.00435829,-0.648148,-0.221977,0.671922,-0.445857,3.1627,-2.44622,
1149108957,149108984,3.24315,-2.34297,-2.7225,0.598,-0.406662,11.1,1,2.96911,-2.46505,6.18399,0.3,0,0.612372,-0.406492,0,0.3,0,-0.8,0.5,2.1,-2.89624,0.0714955,-0.00676751,-0.657366,-0.188941,0.670809,-0.445282,3.10363,-2.46256,
1149109069,149109078,3.19178,-2.36305,-2.76884,0.5745,-0.371755,11,1,2.91238,-2.47231,6.24118,0.3,0,0.612372,-0.388823,0,0.3,0,-0.8,0.5,2.1,-2.94719,0.0723608,-0.0114088,-0.664884,-0.156286,0.670941,-0.426011,3.04147,-2.47645,
1149109166,149109187,3.13239,-2.38292,-2.81885,0.618,-0.385718,11,1,2.84788,-2.47807,6.30594,0.3,0,0.612372,-0.389288,0,0.3,0,-0.8,0.5,2.1,-2.99295,0.072742,-0.0139089,-0.67038,-0.124974,0.669857,-0.425831,2.98512,-2.48622,
1149109260,149109281,3.07485,-2.39911,-2.86723,0.5945,-0.403171,11,1,2.78607,-2.48039,6.36779,0.3,0,0.612372,-0.397336,0,0.3,0,-0.8,0.5,2.1,-3.04476,0.0729797,-0.016077,-0.674913,-0.0885763,0.66816,-0.433533,2.92086,-2.49414,
1149109356,149109375,3.01768,-2.4124,-2.91316,0.592,-0.390954,11,1,2.72547,-2.48034,6.42839,0.3,0,0.612372,-0.403762,0,0.3,0,-0.8,0.5,2.1,-3.09424,0.073103,-0.0182076,-0.67747,-0.0536895,0.666677,-0.439567,2.85917,-2.4986,
1149109453,149109484,2.95741,-2.42294,-2.96847,0.622,-0.404916,11,1,2.66189,-2.47462,6.49223,0.3,0,0.613059,-0.413168,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0731249,-0.0196629,-0.67829,-0.0196348,0.665116,-0.448252,2.7986,-2.5,
1149109548,149109578,2.90025,-2.42973,-3.02337,0.6045,-0.39968,11,1,2.60234,-2.46511,6.55253,0.3,0,0.64354,-0.293165,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0728683,-0.0253806,-0.678532,-0.0253203,0.67275,-0.306471,2.73476,-2.5,
1149109661,149109687,2.83904,-2.43459,-3.06237,0.6155,-0.279253,11,1,2.53998,-2.45833,6.61526,0.3,0,0.671063,-0.150393,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0721145,-0.0348866,-0.679243,-0.0347303,0.678598,-0.152082,2.67446,-2.5,
1149109758,149109781,2.77194,-2.438,-3.09077,0.6785,-0.164061,11,1,2.47233,-2.45324,6.68311,0.3,0,0.680736,-0.0416869,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0717468,-0.0416698,-0.67959,-0.041404,0.680736,-0.0416869,2.61173,-2.5,
1149109852,149109875,2.69888,-2.44071,-3.10449,0.7335,-0.0593412,11,1,2.39909,-2.45184,6.75636,0.3,0,0.68125,0.0393022,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0715556,-0.0467577,-0.679771,-0.0463828,0.68125,0.0393022,2.54389,-2.5,
1149109947,149109984,2.61776,-2.44298,-3.11372,0.829,0.020944,11,1,2.31788,-2.45134,6.83757,0.3,0,0.681087,0.0749898,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0715423,-0.0481567,-0.679784,-0.0477474,0.681087,0.0749898,2.47063,-2.5,
1149110044,149110078,2.54561,-2.44488,-3.1152,0.734,0.0593412,11,1,2.24572,-2.4528,6.90975,0.3,0,0.680866,0.0975855,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0715406,-0.0486627,-0.679785,-0.0482404,0.680866,0.0975855,2.38942,-2.5,
1149110157,149110171,2.47846,-2.44696,-3.11057,0.684,0.0925025,11,1,2.1786,-2.45627,6.97695,0.3,0,0.680798,0.0962075,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0715261,-0.0472028,-0.679799,-0.0468172,0.680798,0.0962075,2.31724,-2.5,
1149110254,149110281,2.41025,-2.4497,-3.10145,0.6695,0.0733038,11,1,2.11049,-2.46174,7.04528,0.3,0,0.680904,0.0743689,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0714364,-0.0437288,-0.679884,-0.0434218,0.680904,0.0743689,2.25004,-2.5,
1149110351,149110375,2.34502,-2.45225,-3.10252,0.66,0.0610865,11,1,2.04525,-2.46397,7.11056,0.3,0,0.681071,0.035746,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0712168,-0.0382552,-0.680092,-0.0380493,0.681071,0.035746,2.18171,-2.5,
1149110445,149110468,2.27981,-2.45508,-3.09823,0.6825,0.0331613,11,1,1.98009,-2.46809,7.17585,0.3,0,0.681009,0.0308749,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0711787,-0.0360277,-0.680128,-0.0358555,0.681009,0.0308749,2.11643,-2.5,
1149110541,149110562,2.21142,-2.45834,-3.09401,0.684,0.020944,11,1,1.91176,-2.47261,7.24434,0.3,0,0.680989,0.00758348,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0710486,-0.0319118,-0.680251,-0.0317921,0.680989,0.00758348,2.05114,-2.5,
1149110653,149110671,2.14215,-2.46176,-3.09223,0.6925,0.00523599,11,1,1.84251,-2.47657,7.31369,0.3,0,0.680921,-0.0169466,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0708992,-0.0273883,-0.680392,-0.0273126,0.680921,-0.0169466,1.98266,-2.5,
1149110747,149110765,2.07487,-2.46523,-3.09004,0.675,-0.015708,11,1,1.77527,-2.48069,7.38106,0.3,0,0.680824,-0.0340784,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0707864,-0.0234327,-0.680499,-0.0233853,0.680824,-0.0340784,1.9133,-2.5,
1149110844,149110859,2.00759,-2.46861,-3.09152,0.6745,-0.0296706,11,1,1.70797,-2.48362,7.44843,0.3,0,0.680708,-0.0527306,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0706598,-0.0193059,-0.680619,-0.0192794,0.680708,-0.0527306,1.84593,-2.5,
1149110939,149110968,1.9404,-2.47182,-3.09382,0.6735,-0.0506146,11,1,1.64074,-2.48615,7.5157,0.3,0,0.680645,-0.0590881,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.070596,-0.0163784,-0.680679,-0.0163622,0.680645,-0.0590881,1.77856,-2.5,
1149111035,149111062,1.87519,-2.47465,-3.09816,0.681,-0.0488692,11.9,1,1.57547,-2.48768,7.58099,0.3,0,0.680608,-0.0622613,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0705484,-0.0138547,-0.680724,-0.013845,0.680608,-0.0622613,1.71129,-2.5,
1149111148,149111156,1.80697,-2.47727,-3.10331,0.683,-0.0558505,11.9,1,1.50719,-2.48875,7.64928,0.3,0,0.680634,-0.0575235,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0705302,-0.0123203,-0.680741,-0.0123134,0.680634,-0.0575235,1.646,-2.5,
1149111243,149111265,1.73883,-2.47969,-3.10602,0.6865,-0.0506146,11.9,1,1.43902,-2.49036,7.71747,0.3,0,0.680681,-0.0493839,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0705216,-0.0112524,-0.680749,-0.0112472,0.680681,-0.0493839,1.57771,-2.5,
1149111340,149111359,1.67068,-2.48193,-3.10872,0.68,-0.0453786,11.9,1,1.37085,-2.49179,7.78566,0.3,0,0.68068,-0.0486164,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0705023,-0.00963831,-0.680768,-0.00963506,0.68068,-0.0486164,1.50952,-2.5,
1149111435,149111468,1.60359,-2.48376,-3.11428,0.676,-0.0401426,11.9,1,1.3037,-2.49196,7.8528,0.3,0,0.680684,-0.0472342,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704873,-0.00820923,-0.680782,-0.00820725,0.680684,-0.0472342,1.44133,-2.5,
1149111531,149111562,1.53848,-2.48521,-3.11944,0.6775,-0.0401426,11.9,1,1.23856,-2.49185,7.91795,0.3,0,0.680748,-0.0351664,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704873,-0.008044,-0.680782,-0.00804214,0.680748,-0.0351664,1.37419,-2.5,
1149111642,149111656,1.47137,-2.48629,-3.12541,0.679,-0.0349066,11.9,1,1.17141,-2.49115,7.9851,0.3,0,0.680795,-0.0231309,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.070487,-0.00814676,-0.680782,-0.00814483,0.680795,-0.0231309,1.30904,-2.5,
1149111738,149111765,1.40226,-2.48711,-3.12974,0.682,-0.0174533,11.9,1,1.10228,-2.49067,8.05423,0.3,0,0.68084,-0.00724317,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704832,-0.00885034,-0.680786,-0.00884784,0.68084,-0.00724317,1.24189,-2.5,
1149111835,149111875,1.3352,-2.4877,-3.13286,0.68,-0.010472,11.9,1,1.03521,-2.49032,8.1213,0.3,0,0.68085,0.00420685,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704811,-0.00933266,-0.680788,-0.00932971,0.68085,0.00420685,1.17276,-2.5,
1149111931,149111953,1.26608,-2.48817,-3.13475,0.6815,0.00523599,11.9,1,0.966089,-2.49022,8.19042,0.3,0,0.680847,0.0124339,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704803,-0.00968099,-0.680788,-0.00967769,0.680847,0.0124339,1.10569,-2.5,
1149112026,149112062,1.20201,-2.48859,-3.13501,0.6775,0.010472,11.9,1,0.90202,-2.49057,8.25449,0.3,0,0.680839,0.0170383,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704806,-0.00977516,-0.680788,-0.00977177,0.680839,0.0170383,1.03657,-2.5,
1149112138,149112140,1.13395,-2.48889,-3.13731,0.6785,0.010472,11.9,1,0.833951,-2.49017,8.32256,0.3,0,0.680837,0.0164806,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704793,-0.00943089,-0.680789,-0.00942785,0.680837,0.0164806,0.972499,-2.5,
1149112234,149112265,1.06683,-2.48918,-3.13716,0.6785,0.020944,11.9,1,0.766832,-2.49051,8.38968,0.3,0,0.680826,0.0230207,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704782,-0.00982857,-0.68079,-0.00982512,0.680826,0.0230207,0.904429,-2.5,
1149112330,149112359,0.998712,-2.48944,-3.13782,0.6825,0.0226893,11.9,1,0.698714,-2.49057,8.4578,0.3,0,0.680827,0.0215455,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704771,-0.00948644,-0.680791,-0.00948334,0.680827,0.0215455,0.837309,-2.5,
1149112426,149112453,0.929597,-2.48977,-3.13686,0.6815,0.0261799,11.9,1,0.629601,-2.49119,8.52692,0.3,0,0.680822,0.0228718,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704768,-0.00942993,-0.680792,-0.00942689,0.680822,0.0228718,0.769191,-2.5,
1149112522,149112546,0.865473,-2.49016,-3.13549,0.679,0.0191986,11.9,1,0.565479,-2.49199,8.59104,0.3,0,0.680828,0.0186317,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.070474,-0.00881362,-0.680794,-0.00881115,0.680828,0.0186317,0.700074,-2.5,
1149112633,149112640,0.797291,-2.49061,-3.13493,0.6815,0.00872665,11.9,1,0.497298,-2.49261,8.65923,0.3,0,0.680836,0.0128443,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704685,-0.00801063,-0.6808,-0.00800879,0.680836,0.0128443,0.635948,-2.5,
1149112729,149112750,0.730174,-2.49118,-3.13315,0.677,0.015708,11.9,1,0.430185,-2.49371,8.72635,0.3,0,0.680836,0.00951359,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704657,-0.00738955,-0.680802,-0.00738812,0.680836,0.00951359,0.567764,-2.5,
1149112825,149112859,0.661994,-2.49188,-3.13137,0.6795,0.00523599,11.9,1,0.36201,-2.49494,8.79453,0.3,0,0.680839,0.00180909,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.070457,-0.00628924,-0.68081,-0.00628839,0.680839,0.00180909,0.500642,-2.5,
1149112922,149112953,0.596877,-2.49269,-3.12912,0.6805,-0.00349066,11.9,1,0.2969,-2.49643,8.85966,0.3,0,0.674147,-0.0062676,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704463,-0.00505877,-0.680821,-0.00505835,0.680837,-0.0063298,0.432456,-2.5,
1149113017,149113046,0.530694,-2.4936,-3.12775,0.664,-0.00523599,11.9,1,0.230722,-2.49776,8.92585,0.3,0,0.644513,-0.0155245,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704291,-0.00357103,-0.680837,-0.00357093,0.680828,-0.0163992,0.367329,-2.5,
1149113128,149113140,0.465577,-2.49449,-3.12801,0.641,-0.0226893,11.9,1,0.165605,-2.49856,8.99098,0.3,0,0.61293,-0.0215512,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0704157,-0.00224328,-0.68085,-0.00224331,0.680815,-0.0239381,0.301138,-2.5,
1149113224,149113250,0.404451,-2.4953,-3.12827,0.604,-0.0366519,11.9,1,0.104478,-2.4993,9.05211,0.3,0,0.612372,-0.143659,0,0.3,0,-0.8,0.5,2.1,3.0904,0.0704385,0.00020051,-0.679846,0.0385745,0.679259,-0.15935,0.236043,-2.49836,
1149113322,149113343,0.344379,-2.49592,-3.13138,0.608,-0.139626,11.9,1,0.044395,-2.49898,9.11219,0.3,0,0.612372,-0.270377,0,0.3,0,-0.8,0.5,2.1,3.0415,0.0706145,0.00555611,-0.676907,0.0805,0.675775,-0.298371,0.175092,-2.49374,
1149113417,149113437,0.282347,-2.49583,3.14012,0.61,-0.260054,11.9,1,-0.0176525,-2.49538,9.17434,0.3,0,0.612372,-0.396355,0,0.3,0,-0.8,0.5,2.1,2.99343,0.0710821,0.0126734,-0.672002,0.123379,0.670708,-0.434112,0.115477,-2.48631,
1149113515,149113531,0.226362,-2.4942,3.11254,0.5895,-0.326377,11.9,1,-0.0735115,-2.48548,9.23107,0.3,0,0.612372,-0.510178,0,0.3,0,-0.8,0.5,2.1,2.94371,0.0719118,0.0197783,-0.664799,0.167194,0.665043,-0.554059,0.0542594,-2.47561,
1149113626,149113640,0.168481,-2.48942,3.05927,0.5775,-0.50091,11.9,1,-0.130503,-2.46475,9.29172,0.3,0,0.612372,-0.566126,0,0.3,0,-0.8,0.5,2.1,2.89833,0.0724207,0.0222888,-0.656872,0.202902,0.662488,-0.612457,-0.00109076,-2.4632,
1149113721,149113734,0.110707,-2.47993,2.97868,0.587,-0.574213,11.9,1,-0.18532,-2.43127,9.35595,0.3,0,0.612372,-0.549465,0,0.3,0,-0.8,0.5,2.1,2.84981,0.0709301,0.0175872,-0.648663,0.233311,0.665651,-0.59727,-0.0595728,-2.44717,
1149113819,149113843,0.0524637,-2.46467,2.88544,0.5865,-0.523599,11.9,1,-0.237748,-2.38866,9.42351,0.3,0,0.612372,-0.449847,0,0.3,0,-0.8,0.5,2.1,2.79842,0.0647276,0.00415111,-0.642528,0.256506,0.675625,-0.496312,-0.120593,-2.42712,
1149113913,149113937,-0.000995241,-2.44785,2.83665,0.567,-0.385718,11.9,1,-0.287155,-2.35777,9.48178,0.3,0,0.612372,-0.313338,0,0.3,0,-0.8,0.5,2.1,2.74438,0.0541838,-0.0140138,-0.638004,0.276135,0.687149,-0.351599,-0.183564,-2.40268,
1149114008,149114031,-0.0581004,-2.42718,2.79439,0.645,-0.319395,11.4,1,-0.340199,-2.3251,9.54408,0.3,0,0.612372,-0.292531,0,0.3,0,-0.8,0.5,2.1,2.69776,0.0504036,-0.0211179,-0.627401,0.300968,0.688817,-0.329048,-0.236751,-2.37889,
1149114105,149114125,-0.118849,-2.4028,2.75988,0.649,-0.300197,11.4,1,-0.397257,-2.29104,9.61053,0.3,0,0.612372,-0.301022,0,0.3,0,-0.8,0.5,2.1,2.64792,0.0478738,-0.0256491,-0.612979,0.329808,0.688624,-0.338505,-0.292325,-2.35075,
1149114218,149114250,-0.177975,-2.37672,2.72618,0.6625,-0.305433,11.4,1,-0.45246,-2.25565,9.6761,0.3,0,0.612372,-0.345121,0,0.3,0,-0.8,0.5,2.1,2.59476,0.0472801,-0.0266793,-0.593741,0.363377,0.68637,-0.386825,-0.349977,-2.31772,
1149114313,149114343,-0.235099,-2.34791,2.67454,0.644,-0.436332,11.4,1,-0.502969,-2.21283,9.74232,0.3,0,0.612372,-0.39379,0,0.3,0,-0.8,0.5,2.1,2.5423,0.0473894,-0.0265241,-0.572303,0.396587,0.683679,-0.439644,-0.40507,-2.28217,
1149114408,149114437,-0.28744,-2.31692,2.60699,0.611,-0.413643,11.4,1,-0.545582,-2.16407,9.80707,0.3,0,0.612372,-0.389887,0,0.3,0,-0.8,0.5,2.1,2.48933,0.0442387,-0.0305591,-0.552115,0.424784,0.684245,-0.435647,-0.45873,-2.24339,
1149114505,149114531,-0.336732,-2.2851,2.5684,0.612,-0.331613,11.4,1,-0.588784,-2.12241,9.86709,0.3,0,0.612372,-0.331615,0,0.3,0,-0.8,0.5,2.1,2.43753,0.0364283,-0.0386999,-0.535412,0.447005,0.688455,-0.372816,-0.509153,-2.20277,
1149114600,149114625,-0.386374,-2.25009,2.52736,0.6165,-0.345575,11.4,1,-0.631539,-2.07719,9.92932,0.3,0,0.612372,-0.352027,0,0.3,0,-0.8,0.5,2.1,2.38951,0.0348336,-0.0404282,-0.513024,0.472185,0.687103,-0.394986,-0.55395,-2.16284,
1149114713,149114718,-0.434276,-2.21227,2.47327,0.6085,-0.380482,11.4,1,-0.669735,-2.02637,9.99289,0.3,0,0.612372,-0.371655,0,0.3,0,-0.8,0.5,2.1,2.33973,0.0332226,-0.0420172,-0.488439,0.497245,0.685738,-0.416181,-0.598316,-2.11921,
1149114809,149114828,-0.480686,-2.17207,2.42775,0.61,-0.345575,11.4,1,-0.707441,-1.97565,10.0561,0.3,0,0.612372,-0.354306,0,0.3,0,-0.8,0.5,2.1,2.28887,0.0283921,-0.046046,-0.465144,0.519118,0.686755,-0.397342,-0.641343,-2.07242,
1149114903,149114937,-0.52456,-2.1307,2.38549,0.6035,-0.354302,11.4,1,-0.742814,-1.92487,10.118,0.3,0,0.612372,-0.362945,0,0.3,0,-0.8,0.5,2.1,2.23831,0.025735,-0.048143,-0.438603,0.54129,0.685924,-0.406539,-0.681706,-2.02379,
1149115001,149115031,-0.565166,-2.08827,2.33425,0.617,-0.357792,11.2,1,-0.772593,-1.87153,10.1791,0.3,0,0.612372,-0.379901,0,0.3,0,-0.8,0.5,2.1,2.1888,0.0240169,-0.0493925,-0.41059,0.562328,0.684519,-0.424659,-0.718797,-1.97426,
1149115097,149115125,-0.60502,-2.04234,2.28547,0.613,-0.366519,11.2,1,-0.80163,-1.81574,10.242,0.3,0,0.612372,-0.367472,0,0.3,0,-0.8,0.5,2.1,2.13993,0.0196326,-0.0520955,-0.384572,0.580198,0.685066,-0.411094,-0.752961,-1.92363,
1149115209,149115234,-0.642705,-1.99453,2.23831,0.6095,-0.3735,11.2,1,-0.828416,-1.75892,10.3048,0.3,0,0.612372,-0.366863,0,0.3,0,-0.8,0.5,2.1,2.08961,0.0161231,-0.054075,-0.355783,0.597808,0.684699,-0.410193,-0.785507,-1.86982,
1149115302,149115328,-0.678761,-1.94428,2.19319,0.611,-0.366519,11.2,1,-0.853656,-1.70053,10.3684,0.3,0,0.612372,-0.371665,0,0.3,0,-0.8,0.5,2.1,2.03936,0.0131413,-0.0555863,-0.325569,0.614206,0.683913,-0.415085,-0.815274,-1.8145,
1149115398,149115421,-0.710624,-1.89605,2.15467,0.61,-0.37001,11.2,1,-0.876001,-1.64575,10.4276,0.3,0,0.612372,-0.385633,0,0.3,0,-0.8,0.5,2.1,1.98847,0.0111123,-0.0565133,-0.293119,0.629672,0.682482,-0.429783,-0.842544,-1.75704,
1149115497,149115515,-0.74162,-1.84317,2.10099,0.611,-0.39619,11.2,1,-0.89333,-1.58436,10.4913,0.3,0,0.612372,-0.41112,0,0.3,0,-0.8,0.5,2.1,1.94114,0.0107471,-0.0566698,-0.260709,0.643147,0.680318,-0.456736,-0.865254,-1.70242,
1149115592,149115609,-0.769825,-1.78902,2.05098,0.6175,-0.39968,11.2,1,-0.908407,-1.52294,10.5546,0.3,0,0.612372,-0.400734,0,0.3,0,-0.8,0.5,2.1,1.89011,0.00651455,-0.058033,-0.228921,0.654769,0.680641,-0.445409,-0.886815,-1.64239,
1149115704,149115734,-0.7946,-1.73444,1.99689,0.609,-0.418879,11.2,1,-0.918594,-1.46126,10.6171,0.3,0,0.612372,-0.400442,0,0.3,0,-0.8,0.5,2.1,1.83952,0.00326782,-0.0589296,-0.195857,0.6649,0.680182,-0.444784,-0.905139,-1.58187,
1149115800,149115828,-0.817457,-1.67662,1.94729,0.613,-0.392699,11.2,1,-0.927754,-1.39763,10.6814,0.3,0,0.612372,-0.385294,0,0.3,0,-0.8,0.5,2.1,1.7895,-0.00162953,-0.0599475,-0.164354,0.672972,0.68073,-0.428304,-0.920224,-1.52121,
1149115896,149115921,-0.836685,-1.61922,1.89401,0.6145,-0.385718,11.2,1,-0.931971,-1.33475,10.7444,0.3,0,0.612372,-0.388372,0,0.3,0,-0.8,0.5,2.1,1.73808,-0.00479752,-0.0604923,-0.129672,0.679846,0.679905,-0.431202,-0.932552,-1.45813,
1149115992,149116015,-0.852476,-1.56286,1.844,0.61,-0.3735,11.3,1,-0.933422,-1.27399,10.8052,0.3,0,0.612372,-0.376857,0,0.3,0,-0.8,0.5,2.1,1.68766,-0.00950354,-0.060993,-0.0969467,0.684718,0.680055,-0.418509,-0.941474,-1.39574,
1149116087,149116109,-0.865701,-1.50359,1.79032,0.612,-0.371755,11.3,1,-0.931031,-1.21079,10.8684,0.3,0,0.612372,-0.369925,0,0.3,0,-0.8,0.5,2.1,1.63904,-0.0136685,-0.0612417,-0.0647984,0.68785,0.679821,-0.41067,-0.947091,-1.33523,
1149116197,149116203,-0.876358,-1.4434,1.74602,0.61,-0.361283,11.3,1,-0.928657,-1.14799,10.9313,0.3,0,0.612372,-0.357064,0,0.3,0,-0.8,0.5,2.1,1.58844,-0.0187743,-0.0612615,-0.0319821,0.689459,0.679877,-0.396425,-0.949805,-1.27205,
1149116296,149116328,-0.884272,-1.38272,1.7005,0.6105,-0.382227,11.3,1,-0.923073,-1.08524,10.9943,0.3,0,0.612372,-0.373081,0,0.3,0,-0.8,0.5,2.1,1.53816,-0.0206777,-0.0612245,0.0038256,0.689212,0.677992,-0.413059,-0.949335,-1.20922,
1149116392,149116421,-0.888916,-1.32207,1.64722,0.608,-0.394444,11.3,1,-0.911822,-1.02295,11.0576,0.3,0,0.612372,-0.386857,0,0.3,0,-0.8,0.5,2.1,1.48777,-0.0226207,-0.0610889,0.0396228,0.687158,0.676261,-0.427218,-0.945694,-1.14633,
1149116486,149116515,-0.890793,-1.26368,1.60292,0.61,-0.347321,11.3,1,-0.900429,-0.963837,11.1178,0.3,0,0.612372,-0.377365,0,0.3,0,-0.8,0.5,2.1,1.43713,-0.0270266,-0.0604587,0.0730014,0.683656,0.676086,-0.416628,-0.938849,-1.08341,
1149116583,149116609,-0.890049,-1.20256,1.55862,0.6105,-0.390954,11.3,1,-0.886397,-0.902578,11.1806,0.3,0,0.612372,-0.388814,0,0.3,0,-0.8,0.5,2.1,1.38897,-0.0289634,-0.0601242,0.10675,0.678304,0.674525,-0.428276,-0.929393,-1.02396,
1149116694,149116703,-0.885959,-1.14169,1.50372,0.614,-0.408407,11.3,1,-0.865851,-0.84236,11.2442,0.3,0,0.612372,-0.407851,0,0.3,0,-0.8,0.5,2.1,1.33869,-0.0300829,-0.0598847,0.14254,0.670786,0.672471,-0.447878,-0.91648,-0.962463,
1149116791,149116812,-0.878953,-1.08106,1.45575,0.6155,-0.385718,11.3,1,-0.844515,-0.783039,11.3073,0.3,0,0.612372,-0.395691,0,0.3,0,-0.8,0.5,2.1,1.28779,-0.0344228,-0.0585816,0.175163,0.662316,0.672567,-0.434586,-0.900274,-0.900941,
1149116887,149116921,-0.868786,-1.02078,1.4037,0.608,-0.413643,11.3,1,-0.818889,-0.724955,11.3708,0.3,0,0.612372,-0.403965,0,0.3,0,-0.8,0.5,2.1,1.23735,-0.0366365,-0.0578375,0.209018,0.651559,0.671246,-0.442803,-0.881151,-0.840877,
1149116982,149117000,-0.856387,-0.964569,1.35369,0.607,-0.378736,11.3,1,-0.791765,-0.671611,11.4306,0.3,0,0.612372,-0.40074,0,0.3,0,-0.8,0.5,2.1,1.18656,-0.0399687,-0.0564858,0.241402,0.639487,0.67073,-0.438929,-0.858858,-0.78144,
1149117077,149117109,-0.840116,-0.905958,1.30001,0.6045,-0.401426,11.2,1,-0.759869,-0.61689,11.494,0.3,0,0.612372,-0.394815,0,0.3,0,-0.8,0.5,2.1,1.13869,-0.0433415,-0.0549075,0.271046,0.626762,0.670433,-0.432249,-0.835107,-0.726519,
1149117189,149117203,-0.820927,-0.84741,1.25408,0.6145,-0.382227,11.2,1,-0.727492,-0.562332,11.5574,0.3,0,0.612372,-0.385572,0,0.3,0,-0.8,0.5,2.1,1.08802,-0.0472668,-0.0528086,0.301302,0.612012,0.670306,-0.422049,-0.807136,-0.669698,
