tO,tOW,trigger,tK,tKW,KLKneeX,KLKneeY,KLKneeZ,KLAnkleX,KLAnkleY,KLAnkleZ,KLFootX,KLFootY,KLFootZ,KRKneeX,KRKneeY,KRKneeZ,KRAnkleX,KRAnkleY,KRAnkleZ,KRFootX,KRFootY,KRFootZ,tDiffR,WLKneeX,WLKneeY,WLKneeZ,WLAnkleX,WLAnkleY,WLAnkleZ,WLFootX,WLFootY,WLFootZ,WRKneeX,WRKneeY,WRKneeZ,WRAnkleX,WRAnkleY,WRAnkleZ,WRFootX,WRFootY,WRFootZ,
75541281,154642046,1,28433,154642375,0.0444627,-0.446269,1.62948,0.199641,-0.697759,1.86798,0.131028,-0.719961,1.71963,0.150092,-0.470415,1.56256,0.144204,-0.791642,1.57921,0.0927539,-0.823408,1.45009,87,-0.969208,-0.135907,0.253731,-1.20277,-0.298425,0.00224113,-1.05663,-0.225234,-0.0199609,-0.89904,-0.239404,0.229585,-0.915864,-0.234037,-0.0916415,-0.788403,-0.178597,-0.123407,
75541281,154642046,1,28467,154642406,0.0116984,-0.460221,1.63832,0.0773966,-0.747586,1.78585,0.0473328,-0.858398,1.76367,0.146969,-0.483744,1.59242,0.14048,-0.795475,1.6191,0.10971,-0.870266,1.55409,10,-0.964472,-0.100391,0.239779,-1.10998,-0.17045,-0.0475864,-1.08871,-0.13974,-0.158398,-0.914575,-0.234236,0.216256,-0.941428,-0.228543,-0.0954747,-0.877366,-0.195853,-0.170266,
75541281,154642046,1,28499,154642437,-0.00818083,-0.467378,1.63554,0.036489,-0.794358,1.76889,0.00281189,-0.873269,1.72203,0.152262,-0.492955,1.60316,0.138992,-0.800764,1.63469,0.0886814,-0.832843,1.50485,42,-0.938011,-0.0814182,0.232622,-1.06993,-0.130162,-0.0943583,-1.02413,-0.0950617,-0.173269,-0.900728,-0.240791,0.207045,-0.932646,-0.228495,-0.100764,-0.804408,-0.174222,-0.132843,
75541281,154642046,1,28532,154642468,-0.0353257,-0.47539,1.62689,-0.0137023,-0.817223,1.76285,-0.0529857,-0.870334,1.66749,0.156023,-0.50068,1.62437,0.131062,-0.809372,1.67303,0.105064,-0.881925,1.59848,74,-0.905956,-0.0549939,0.224611,-1.04116,-0.0809103,-0.117223,-0.947095,-0.0386279,-0.170334,-0.897374,-0.246166,0.19932,-0.946806,-0.222759,-0.109372,-0.873111,-0.194414,-0.181925,
75541281,154642046,1,28567,154642500,-0.0501227,-0.479934,1.61768,-0.0683502,-0.801777,1.70415,-0.117063,-0.869072,1.64375,0.154996,-0.506079,1.64632,0.127976,-0.80776,1.69131,0.0586791,-0.866028,1.6451,12,-0.868873,-0.0385705,0.220066,-0.955869,-0.0230714,-0.101777,-0.897037,0.0275166,-0.169072,-0.891043,-0.244488,0.193921,-0.936858,-0.218896,-0.10776,-0.892857,-0.148181,-0.166027,
75541281,154642046,1,28599,154642531,-0.0624315,-0.483975,1.61175,-0.126854,-0.810569,1.65502,-0.162885,-0.87347,1.57311,0.152193,-0.511118,1.66539,0.122547,-0.808331,1.71945,0.0829906,-0.876222,1.64411,44,-0.839375,-0.0265148,0.216025,-0.88469,0.0364845,-0.110569,-0.803984,0.0751282,-0.17347,-0.8861,-0.242751,0.188882,-0.941081,-0.214858,-0.108331,-0.867053,-0.172901,-0.176221,
75541281,154642046,1,28633,154642578,-0.0825117,-0.492424,1.60819,-0.168728,-0.805508,1.60204,-0.211728,-0.857783,1.51226,0.147292,-0.505407,1.68126,0.123187,-0.808333,1.74196,0.10121,-0.88738,1.67999,92,-0.800554,-0.00697817,0.207576,-0.797269,0.0793944,-0.105508,-0.708961,0.125345,-0.157783,-0.865973,-0.239077,0.194593,-0.927441,-0.216996,-0.108333,-0.866228,-0.192978,-0.18738,
75541281,154642046,1,28667,154642609,-0.0967344,-0.494766,1.60874,-0.191508,-0.789471,1.558,-0.226533,-0.82184,1.42477,0.142018,-0.500977,1.69581,0.123926,-0.810227,1.76459,0.106065,-0.890607,1.70395,30,-0.773627,0.00753825,0.205234,-0.726096,0.103961,-0.089471,-0.594123,0.143437,-0.12184,-0.852644,-0.234002,0.199023,-0.921987,-0.218228,-0.110227,-0.861986,-0.198342,-0.190607,
75541281,154642046,1,28699,154642640,-0.115187,-0.501883,1.6053,-0.201194,-0.792161,1.54434,-0.243323,-0.847845,1.45929,0.138607,-0.502095,1.71166,0.126572,-0.811779,1.7885,0.104906,-0.892158,1.72971,62,-0.74692,0.0265011,0.198117,-0.688894,0.114518,-0.0921614,-0.605322,0.159496,-0.147845,-0.844645,-0.230741,0.197905,-0.921849,-0.221309,-0.111779,-0.863822,-0.197669,-0.192158,
75541281,154642046,1,28732,154642671,-0.124066,-0.503117,1.6014,-0.20894,-0.785632,1.5269,-0.23823,-0.817959,1.39193,0.133456,-0.50567,1.72417,0.123262,-0.811185,1.80811,0.0872483,-0.845189,1.67212,1,-0.719433,0.035912,0.196883,-0.647855,0.123271,-0.0856317,-0.513965,0.157133,-0.117959,-0.833374,-0.225635,0.194331,-0.913175,-0.215524,-0.111185,-0.778431,-0.175091,-0.145189,
75541281,154642046,1,28767,154642703,-0.131093,-0.502486,1.59951,-0.212566,-0.783909,1.52328,-0.23895,-0.816152,1.38736,0.124533,-0.516525,1.74222,0.11823,-0.819892,1.83561,0.102689,-0.90336,1.78516,33,-0.689203,0.0462795,0.197514,-0.615671,0.130198,-0.0839086,-0.480694,0.161003,-0.116152,-0.823499,-0.213867,0.183475,-0.917045,-0.210616,-0.119892,-0.867131,-0.193437,-0.203359,
75541281,154642046,1,28800,154642750,-0.138221,-0.502383,1.59718,-0.21389,-0.783807,1.52317,-0.238309,-0.816055,1.38669,0.118915,-0.518314,1.74929,0.113503,-0.818025,1.85,0.0824695,-0.852121,1.71238,81,-0.65144,0.0546445,0.197617,-0.579944,0.132688,-0.0838069,-0.444326,0.161549,-0.116055,-0.795083,-0.207319,0.181686,-0.895912,-0.205196,-0.118025,-0.759377,-0.169688,-0.152121,
75541281,154642046,1,28832,154642781,-0.145823,-0.505882,1.59561,-0.216377,-0.786982,1.5257,-0.23849,-0.819136,1.38857,0.109538,-0.522807,1.75967,0.106937,-0.818596,1.87423,0.0783074,-0.852776,1.73587,3,-0.62634,0.063071,0.194118,-0.558772,0.135869,-0.0869819,-0.428853,0.161581,-0.119136,-0.788235,-0.198534,0.177193,-0.902816,-0.199725,-0.118595,-0.76548,-0.166534,-0.152776,
75541281,154642046,1,28867,154642828,-0.154516,-0.507465,1.59669,-0.228663,-0.79867,1.53668,-0.248579,-0.830661,1.39906,0.0974073,-0.532834,1.77274,0.101928,-0.817996,1.89591,0.104469,-0.904186,1.86,51,-0.598024,0.0737197,0.192535,-0.540429,0.149754,-0.0986701,-0.403511,0.174075,-0.130661,-0.765902,-0.183721,0.167166,-0.88887,-0.192192,-0.117996,-0.85289,-0.193579,-0.204186,
75541281,154642046,1,28900,154642875,-0.166769,-0.508544,1.59986,-0.233992,-0.80323,1.54888,-0.251866,-0.8351,1.41066,0.0890154,-0.536995,1.77959,0.0961644,-0.814921,1.91118,0.0717039,-0.849162,1.77153,99,-0.565522,0.0888214,0.191456,-0.516655,0.157596,-0.10323,-0.37906,0.179757,-0.1351,-0.737215,-0.172425,0.163005,-0.868516,-0.18366,-0.114921,-0.729691,-0.154871,-0.149162,
75541281,154642046,1,28933,154642921,-0.177178,-0.511779,1.60368,-0.236202,-0.806161,1.56657,-0.252353,-0.837993,1.4278,0.0813869,-0.537846,1.78116,0.0918271,-0.813039,1.91955,0.127526,-0.891632,1.89864,53,-0.532829,0.10148,0.188221,-0.497524,0.161602,-0.106161,-0.359315,0.181953,-0.137993,-0.702392,-0.162349,0.162154,-0.840398,-0.176981,-0.113039,-0.818416,-0.212029,-0.191632,
75541281,154642046,1,28999,154642953,-0.201075,-0.521908,1.63451,-0.236559,-0.808211,1.62738,-0.247349,-0.840057,1.48716,0.0546182,-0.531493,1.76406,0.0944573,-0.821366,1.94071,0.105797,-0.907167,1.9035,85,-0.540335,0.126586,0.178092,-0.534256,0.162265,-0.108211,-0.394409,0.177193,-0.140057,-0.662271,-0.132822,0.168507,-0.837662,-0.177863,-0.121366,-0.800134,-0.188099,-0.207167,
75541281,154642046,1,29033,154643000,-0.206177,-0.52061,1.64714,-0.236529,-0.807857,1.64034,-0.245543,-0.83976,1.49972,0.0392557,-0.523457,1.74399,0.0916798,-0.820793,1.94126,0.0971263,-0.906922,1.91623,24,-0.52457,0.131526,0.17939,-0.518676,0.162068,-0.107857,-0.378386,0.175278,-0.13976,-0.61404,-0.11669,0.176543,-0.809664,-0.174983,-0.120793,-0.784474,-0.179679,-0.206922,
75541281,154642046,1,29067,154643031,-0.214636,-0.524984,1.67067,-0.234097,-0.810659,1.67399,-0.240162,-0.842773,1.53284,0.021419,-0.515296,1.72169,0.0749284,-0.820046,1.93891,0.11162,-0.898102,1.9208,40,-0.536303,0.140409,0.175016,-0.540195,0.159764,-0.110659,-0.39928,0.169983,-0.142773,-0.580344,-0.0970463,0.184704,-0.795893,-0.15693,-0.120046,-0.776711,-0.193072,-0.198102,
75541281,154642046,1,29100,154643078,-0.219247,-0.525363,1.69045,-0.232832,-0.810589,1.69685,-0.25436,-0.883871,1.62354,0.00535852,-0.503666,1.69918,0.0516924,-0.808907,1.91775,0.0855832,-0.889581,1.88576,-6,-0.515563,0.144663,0.174637,-0.522375,0.15805,-0.110589,-0.449735,0.181766,-0.183871,-0.517556,-0.0801028,0.196334,-0.734639,-0.132967,-0.108907,-0.701647,-0.165884,-0.189581,
76605118,154643109,0,29133,154643125,-0.2239,-0.525059,1.71242,-0.228779,-0.811021,1.72958,-0.228805,-0.843642,1.58772,-0.00324916,-0.498782,1.68741,0.0225465,-0.803532,1.87756,0.0661796,-0.879404,1.8555,42,-0.501424,0.152545,0.174941,-0.518717,0.156934,-0.111021,-0.376918,0.160998,-0.143642,-0.470145,-0.0673045,0.201218,-0.659483,-0.0985021,-0.103532,-0.636188,-0.14149,-0.179404,
76605118,154643109,0,29200,154643156,-0.228252,-0.527952,1.76446,-0.225001,-0.810896,1.79295,-0.251378,-0.885782,1.72472,-0.0243344,-0.48963,1.65704,-0.0172772,-0.79671,1.7875,0.00692997,-0.877052,1.72964,-19,-0.529402,0.158059,0.172048,-0.557792,0.154027,-0.110896,-0.490316,0.182268,-0.185782,-0.416423,-0.0428319,0.21037,-0.546637,-0.0534687,-0.0967095,-0.48258,-0.0781875,-0.177052,
76605118,154643109,0,29233,154643203,-0.227988,-0.525989,1.76991,-0.227139,-0.808691,1.80003,-0.255684,-0.887001,1.74491,-0.0281148,-0.492487,1.65303,-0.0286572,-0.805512,1.73648,-0.0119832,-0.880937,1.66157,29,-0.493366,0.160191,0.174011,-0.523458,0.158538,-0.108691,-0.469123,0.188544,-0.187001,-0.371195,-0.0364927,0.207513,-0.454636,-0.0381771,-0.105512,-0.379308,-0.0528465,-0.180937,
76605118,154643109,0,29267,154643234,-0.228214,-0.524093,1.78304,-0.226304,-0.803415,1.83063,-0.255675,-0.882755,1.78013,-0.0343165,-0.496373,1.64504,-0.0332816,-0.800005,1.67772,-0.0260016,-0.832939,1.53604,61,-0.482381,0.163222,0.175907,-0.529908,0.160104,-0.103414,-0.480167,0.190748,-0.182755,-0.339498,-0.0271083,0.203627,-0.372141,-0.0289728,-0.100005,-0.23032,-0.0326523,-0.132939,
76605118,154643109,0,29300,154643281,-0.204314,-0.528035,1.77981,-0.225146,-0.811361,1.85198,-0.257559,-0.889834,1.80262,-0.039333,-0.50118,1.63661,-0.0324269,-0.801421,1.62477,-0.0251503,-0.870282,1.53732,-1,-0.449867,0.140523,0.171965,-0.522537,0.159536,-0.11136,-0.474002,0.193178,-0.189833,-0.30257,-0.0208076,0.198821,-0.290556,-0.0274139,-0.10142,-0.202947,-0.0324906,-0.170281,
76605118,154643109,0,29367,154643312,-0.180871,-0.531613,1.78074,-0.213973,-0.811157,1.91258,-0.248949,-0.888453,1.85953,-0.0392088,-0.503503,1.63133,-0.0333045,-0.781135,1.54487,-0.0245349,-0.837577,1.44231,31,-0.42619,0.120255,0.168388,-0.558786,0.150211,-0.111157,-0.506586,0.18644,-0.188452,-0.273453,-0.0178125,0.196497,-0.186876,-0.0216584,-0.0811353,-0.0841429,-0.0279861,-0.137577,
76605118,154643109,0,29399,154643343,-0.17622,-0.5335,1.7846,-0.213158,-0.812902,1.92045,-0.251514,-0.888162,1.86483,-0.0380681,-0.502524,1.62756,-0.0277931,-0.775466,1.5253,-0.0141804,-0.808253,1.38485,63,-0.405937,0.11871,0.1665,-0.54258,0.152589,-0.112902,-0.487834,0.192184,-0.188162,-0.245835,-0.0158821,0.197476,-0.14337,-0.023859,-0.0754664,-0.00264359,-0.0343154,-0.108253,
76605118,154643109,0,29432,154643375,-0.166203,-0.534584,1.78466,-0.215094,-0.814344,1.94811,-0.250979,-0.890494,1.89083,-0.0370366,-0.50186,1.62582,-0.0254981,-0.772666,1.5173,-0.0104712,-0.805542,1.37708,1,-0.381771,0.11189,0.165417,-0.546212,0.15732,-0.114344,-0.488967,0.193418,-0.190494,-0.219424,-0.0147841,0.19814,-0.110689,-0.0239897,-0.0726657,0.0298268,-0.0360016,-0.105542,
76605118,154643109,0,29467,154643421,-0.163794,-0.534525,1.78902,-0.21382,-0.814825,1.96284,-0.252765,-0.892195,1.91895,-0.0358916,-0.500911,1.62421,-0.0254229,-0.772205,1.51696,-0.00934741,-0.80513,1.37688,49,-0.349159,0.112466,0.165476,-0.523943,0.159041,-0.114825,-0.480829,0.198847,-0.192195,-0.181855,-0.0121478,0.199089,-0.0744171,-0.0204908,-0.0722049,0.0659555,-0.0337895,-0.105129,
76605118,154643109,0,29500,154643453,-0.159862,-0.533599,1.78929,-0.215359,-0.821118,1.9807,-0.259683,-0.893548,1.96924,-0.0343601,-0.500415,1.62181,-0.0240575,-0.773889,1.52114,-0.0072248,-0.80684,1.38116,81,-0.325254,0.111214,0.166401,-0.517665,0.163126,-0.121118,-0.507042,0.207656,-0.193548,-0.155462,-0.0111364,0.199585,-0.0546148,-0.0195563,-0.0738885,0.0856526,-0.0337708,-0.10684,
76605118,154643109,0,29533,154643500,-0.215153,-0.514437,1.88643,-0.20312,-0.778045,1.98251,-0.183161,-0.81435,1.84125,-0.0320937,-0.501362,1.61891,-0.024022,-0.777697,1.52768,-0.00703988,-0.810695,1.38773,4,-0.405762,0.168995,0.185563,-0.501622,0.155371,-0.0780451,-0.360054,0.137756,-0.11435,-0.135245,-0.00960735,0.198638,-0.0438898,-0.0161664,-0.0776967,0.0963203,-0.0308276,-0.110695,
76605118,154643109,0,29567,154643531,-0.214421,-0.515954,1.88757,-0.196091,-0.773666,1.99596,-0.176659,-0.810101,1.85455,-0.0289355,-0.503276,1.61597,-0.0228356,-0.782963,1.53797,-0.00627179,-0.815951,1.39793,36,-0.382801,0.170923,0.184046,-0.490888,0.15092,-0.073666,-0.349198,0.133676,-0.110101,-0.108361,-0.0103443,0.196725,-0.0302753,-0.0152383,-0.082963,0.109994,-0.0296366,-0.115951,
76605118,154643109,0,29599,154643562,-0.212507,-0.515036,1.88945,-0.196928,-0.766816,2.00978,-0.178576,-0.803378,1.8681,-0.0261709,-0.505154,1.6147,-0.0193088,-0.787317,1.54916,-0.00390025,-0.820273,1.40891,68,-0.360561,0.17166,0.184964,-0.480652,0.154358,-0.0668163,-0.338726,0.138039,-0.103378,-0.0831654,-0.0107185,0.194846,-0.0175315,-0.0166405,-0.087317,0.122918,-0.0300372,-0.120273,
76605118,154643109,0,29633,154643593,-0.210415,-0.511426,1.88708,-0.198591,-0.824727,2.06294,-0.25055,-0.892003,2.00253,-0.0235005,-0.505913,1.6141,-0.0138377,-0.79415,1.5668,-0.000278508,-0.826912,1.42619,38,-0.304533,0.170888,0.188574,-0.48021,0.156595,-0.124727,-0.42053,0.209398,-0.192003,-0.0289538,-0.0121736,0.194087,0.0184753,-0.021171,-0.0941496,0.159265,-0.0327537,-0.126912,
76605118,154643109,0,29667,154643625,-0.208222,-0.509541,1.87378,-0.199282,-0.823536,2.06531,-0.2616,-0.887341,2.03021,-0.01992,-0.507451,1.61644,-0.0085998,-0.798511,1.5927,-0.0132287,-0.8668,1.50431,70,-0.266968,0.170598,0.190459,-0.45837,0.159096,-0.123536,-0.424107,0.221878,-0.187341,-0.00713336,-0.0142448,0.192549,0.0167569,-0.0252463,-0.0985113,0.105072,-0.0194355,-0.1668,
76605118,154643109,0,29700,154643656,-0.208066,-0.510583,1.8399,-0.199309,-0.813974,2.0649,-0.251043,-0.879646,2.0626,-0.0132369,-0.507102,1.62484,-0.00372693,-0.798789,1.61254,-0.0106701,-0.873577,1.5355,86,-0.22098,0.171742,0.189417,-0.445846,0.160051,-0.113974,-0.444224,0.211811,-0.179646,-0.00339711,-0.0202659,0.192898,0.00902402,-0.0296147,-0.098789,0.0859672,-0.0216673,-0.173577,
76605118,154643109,0,29733,154643671,-0.202582,-0.482887,1.79215,-0.198436,-0.773406,2.03276,-0.186656,-0.809303,1.88995,-0.0055189,-0.498039,1.64593,-0.00831042,-0.794223,1.64611,0.000295073,-0.827163,1.50441,8,-0.157834,0.171304,0.217113,-0.398389,0.164579,-0.0734056,-0.255466,0.154331,-0.109303,-0.00951076,-0.0241808,0.201961,-0.0097208,-0.0213913,-0.094223,0.13206,-0.0284776,-0.127163,
76605118,154643109,0,29767,154643718,-0.196409,-0.4694,1.76553,-0.197211,-0.754586,2.01212,-0.186403,-0.790565,1.86912,0.00131152,-0.485549,1.66841,-0.00587234,-0.792341,1.66394,0.00169243,-0.82537,1.52202,56,-0.0953227,0.16741,0.2306,-0.341907,0.165775,-0.0545855,-0.198802,0.156381,-0.0905654,0.00374973,-0.029341,0.214451,0.0081532,-0.0221132,-0.0923412,0.15014,-0.0282755,-0.12537,
76605118,154643109,0,29799,154643734,-0.192867,-0.461786,1.74489,-0.199009,-0.75912,1.97761,-0.189689,-0.794788,1.83457,0.00685277,-0.502325,1.69562,-0.000765162,-0.789871,1.68951,-0.00288983,-0.86102,1.60344,72,-0.0626981,0.164731,0.238214,-0.295474,0.168639,-0.0591203,-0.152344,0.160693,-0.0947877,-0.0115159,-0.0345063,0.197675,-0.00547695,-0.02683,-0.0898714,0.0805629,-0.0238791,-0.16102,
76605118,154643109,0,29832,154643781,-0.184366,-0.454254,1.72118,-0.192177,-0.766266,1.93533,-0.184754,-0.801554,1.79228,0.0125989,-0.49782,1.71176,0.00265448,-0.789747,1.71742,0.00664555,-0.823152,1.57501,-5,-0.00308454,0.158415,0.245746,-0.235191,0.167724,-0.066266,-0.0920963,0.161291,-0.101554,-0.0102172,-0.0355012,0.20218,-0.0159442,-0.0255962,-0.0897466,0.126491,-0.0286023,-0.123152,
76605118,154643109,0,29867,154643812,-0.178593,-0.450126,1.70026,-0.182922,-0.773407,1.89858,-0.193734,-0.859568,1.85341,0.0159526,-0.495639,1.73091,0.0054281,-0.791862,1.74757,0.00273829,-0.871541,1.6778,27,0.0239435,0.156447,0.249874,-0.174402,0.15946,-0.0734071,-0.129303,0.170571,-0.159568,-0.00540805,-0.0382975,0.204361,-0.0221461,-0.0278839,-0.0918621,0.0476073,-0.0247311,-0.171541,
76605118,154643109,0,29899,154643843,-0.174109,-0.45351,1.68995,-0.175735,-0.800713,1.84737,-0.194234,-0.883285,1.79325,0.0175683,-0.521871,1.76693,0.00255086,-0.806487,1.7782,0.00687159,-0.868949,1.6793,59,0.0582657,0.152711,0.24649,-0.0991598,0.153335,-0.100713,-0.0451601,0.172178,-0.183285,-0.0174948,-0.0394525,0.178129,-0.0288548,-0.024507,-0.106487,0.070067,-0.0281989,-0.168949,
76605118,154643109,0,29932,154643875,-0.168737,-0.459567,1.67842,-0.180117,-0.802567,1.79122,-0.175518,-0.874392,1.70491,0.0186802,-0.517889,1.7769,0.00357436,-0.801558,1.79559,0.00800002,-0.882118,1.7276,-3,0.0952744,0.150077,0.240433,-0.0175861,0.160903,-0.102567,0.0687481,0.156728,-0.174392,-0.00228643,-0.0378219,0.182111,-0.0210477,-0.0228082,-0.101558,0.046959,-0.0268993,-0.182118,
76605118,154643109,0,29967,154643906,-0.163449,-0.470646,1.6675,-0.18271,-0.804023,1.72653,-0.180319,-0.876669,1.64259,0.0198487,-0.519022,1.79262,0.00302157,-0.802635,1.8241,-0.000215839,-0.837296,1.68158,29,0.130147,0.144758,0.229354,0.0710214,0.163722,-0.104023,0.154973,0.161754,-0.176669,0.00595081,-0.0391667,0.180978,-0.0256112,-0.0224982,-0.102635,0.116892,-0.0185435,-0.137296,
76605118,154643109,0,29999,154643937,-0.158704,-0.481794,1.65739,-0.1884,-0.814366,1.67057,-0.186387,-0.869871,1.56541,0.0210724,-0.517467,1.80428,0.00332218,-0.799471,1.84112,0.00731943,-0.881779,1.77693,61,0.164214,0.13998,0.218206,0.150885,0.169608,-0.114366,0.256054,0.168136,-0.16987,0.018252,-0.0405491,0.182533,-0.0186744,-0.0229887,-0.0994705,0.0455368,-0.0266557,-0.181779,
76605118,154643109,0,30033,154643968,-0.157605,-0.490369,1.6492,-0.191764,-0.805434,1.60788,-0.184825,-0.873419,1.51842,0.0229702,-0.528278,1.82253,0.0025423,-0.807095,1.86742,0.0119573,-0.890451,1.80785,0,0.201687,0.141387,0.209631,0.24288,0.175703,-0.105434,0.332367,0.169104,-0.173419,0.0290523,-0.0398473,0.171722,-0.0159206,-0.0195906,-0.107095,0.0436883,-0.0287786,-0.190451,
76605118,154643109,0,30067,154644015,-0.157093,-0.492666,1.64834,-0.19306,-0.799243,1.57956,-0.191269,-0.856076,1.47644,0.0229033,-0.529424,1.83566,6.47972e-05,-0.806158,1.88866,-0.00591615,-0.841328,1.74607,48,0.23833,0.14011,0.207334,0.30696,0.176373,-0.0992433,0.410081,0.175027,-0.156076,0.0517886,-0.040692,0.170577,-0.00131392,-0.0180822,-0.106158,0.141254,-0.0114865,-0.141328,
76605118,154643109,0,30100,154644046,-0.157141,-0.492861,1.64782,-0.189694,-0.763267,1.5435,-0.19163,-0.796683,1.40193,0.0208136,-0.530841,1.84342,-0.00207915,-0.808905,1.91092,0.0172154,-0.893175,1.86078,80,0.262704,0.139649,0.207139,0.366876,0.172687,-0.0632674,0.508429,0.175281,-0.0966828,0.0679322,-0.0392126,0.169159,0.000332594,-0.0166338,-0.108905,0.0505576,-0.0356951,-0.193175,
76605118,154643109,0,30133,154644078,-0.157149,-0.49283,1.6477,-0.188893,-0.761931,1.54026,-0.190823,-0.795342,1.39867,0.0192032,-0.527981,1.86133,-0.00277735,-0.799311,1.93351,0.01273,-0.885035,1.88651,18,0.291581,0.14,0.20717,0.398873,0.172231,-0.0619307,0.540453,0.174804,-0.0953415,0.0787522,-0.0373211,0.172019,0.00647676,-0.0156686,-0.0993109,0.0535468,-0.0309623,-0.185035,
76605118,154643109,0,30167,154644109,-0.156939,-0.492453,1.64721,-0.187206,-0.760295,1.53573,-0.189181,-0.79368,1.39411,0.0191201,-0.527852,1.86612,-0.00353139,-0.794729,1.95084,0.016743,-0.880622,1.91447,50,0.316089,0.139193,0.207547,0.427419,0.170009,-0.0602948,0.569026,0.172684,-0.09368,0.0980542,-0.0379438,0.172148,0.0132184,-0.0157106,-0.0947288,0.0496889,-0.0358053,-0.180622,
76605118,154643109,0,30199,154644140,-0.158097,-0.491702,1.64331,-0.186147,-0.761728,1.5373,-0.187884,-0.795034,1.39563,0.0181007,-0.527272,1.87249,-0.00547839,-0.787345,1.97352,0.0120158,-0.874012,1.93641,82,0.344005,0.139773,0.208298,0.449862,0.168387,-0.0617281,0.591529,0.170878,-0.0950341,0.115771,-0.0376424,0.172728,0.0146143,-0.0146016,-0.0873452,0.0518143,-0.0318979,-0.174012,
77668930,154644171,1,30232,154644171,-0.159144,-0.49036,1.64101,-0.18308,-0.764263,1.54295,-0.184329,-0.797503,1.4012,0.0165776,-0.527085,1.87935,-0.00788208,-0.80505,1.99364,0.0194331,-0.888663,1.97177,20,0.374547,0.144346,0.20964,0.472522,0.168612,-0.0642626,0.614269,0.17034,-0.0975028,0.1368,-0.0321791,0.172915,0.0224305,-0.00810522,-0.10505,0.0443857,-0.0353465,-0.188663,
77668930,154644171,1,30267,154644203,-0.161197,-0.490496,1.63796,-0.182535,-0.779756,1.55126,-0.183485,-0.812719,1.40954,0.0157525,-0.528069,1.88426,-0.00919671,-0.802309,2.00633,0.0189599,-0.886564,1.97367,52,0.401419,0.145986,0.209504,0.488035,0.167641,-0.0797557,0.629751,0.169109,-0.112719,0.155761,-0.0318622,0.171931,0.0336001,-0.00735922,-0.102309,0.0663627,-0.0353963,-0.186564,
77668930,154644171,1,30333,154644281,-0.168729,-0.492823,1.63269,-0.196442,-0.80788,1.57868,-0.195749,-0.872099,1.48432,0.0128976,-0.523727,1.8857,-0.00586065,-0.797299,2.02977,-0.00778417,-0.833099,1.88633,7,0.447935,0.154779,0.207177,0.50186,0.182654,-0.10788,0.596215,0.182246,-0.172099,0.195476,-0.0276105,0.176273,0.0513468,-0.00928712,-0.0972989,0.194774,-0.00693074,-0.133098,
77668930,154644171,1,30367,154644328,-0.17397,-0.494668,1.63428,-0.197187,-0.81155,1.59186,-0.196491,-0.875017,1.49641,0.0118171,-0.517906,1.88019,-0.00730731,-0.799182,2.04777,0.0140032,-0.883578,2.03278,39,0.470137,0.159087,0.205332,0.512471,0.182456,-0.11155,0.607926,0.182101,-0.175017,0.224887,-0.027578,0.182094,0.0572455,-0.00905304,-0.0991822,0.0723057,-0.0303099,-0.183578,
77668930,154644171,1,30399,154644359,-0.180708,-0.499886,1.64239,-0.198032,-0.818387,1.61928,-0.197329,-0.870584,1.51146,0.0113681,-0.495551,1.84985,-0.00517813,-0.799141,2.04864,0.0171283,-0.883137,2.03464,71,0.485811,0.164864,0.200114,0.50885,0.182283,-0.118387,0.616668,0.182027,-0.170584,0.279145,-0.0280681,0.204449,0.080291,-0.012344,-0.0991411,0.0943782,-0.0345924,-0.183137,
77668930,154644171,1,30432,154644390,-0.186746,-0.508246,1.65962,-0.199441,-0.819106,1.64182,-0.198835,-0.870295,1.53283,0.00653049,-0.490011,1.82699,-0.00516732,-0.797129,2.04708,0.0198835,-0.879784,2.03625,25,0.505979,0.171121,0.191754,0.523729,0.18389,-0.119106,0.632725,0.183728,-0.170295,0.339397,-0.0228362,0.209989,0.119268,-0.0120365,-0.0971291,0.130194,-0.0370429,-0.179784,
77668930,154644171,1,30467,154644421,-0.19069,-0.508975,1.67868,-0.198882,-0.816925,1.67144,-0.206548,-0.869498,1.5641,0.00478123,-0.480754,1.79461,-0.00368837,-0.77702,2.02829,-0.00147478,-0.812603,1.88439,57,0.510715,0.174466,0.191025,0.517919,0.18269,-0.116925,0.625225,0.19083,-0.169498,0.39565,-0.0215153,0.219246,0.16193,-0.0140776,-0.0770196,0.305841,-0.0156558,-0.112603,
77668930,154644171,1,30500,154644453,-0.189306,-0.511833,1.7007,-0.201155,-0.820477,1.69536,-0.20428,-0.868605,1.58343,0.0025741,-0.471757,1.77193,-0.00209417,-0.771025,2.00219,0.0193555,-0.856316,1.98319,89,0.512515,0.172456,0.188167,0.517795,0.184329,-0.120477,0.62971,0.187986,-0.168605,0.442194,-0.019761,0.228243,0.211918,-0.0161866,-0.0710254,0.231014,-0.0375457,-0.156316,
77668930,154644171,1,30532,154644484,-0.189905,-0.516994,1.72368,-0.2021,-0.820028,1.7211,-0.20338,-0.867792,1.60845,-0.0005894,-0.469018,1.75749,-0.00466123,-0.776757,1.97716,0.0158523,-0.863224,1.94228,12,0.503732,0.174401,0.183006,0.506261,0.186606,-0.120028,0.618909,0.188338,-0.167792,0.470683,-0.0150484,0.230982,0.250999,-0.0118568,-0.0767566,0.28596,-0.0322304,-0.163224,
