tR,tRW,x,y,th,v,w,batVolt,isFollowing,xVm,yVm,dist,xVmG,yVmG,vD,wD,kappaD,distVm,headVm,vScale,wScale,distDesired,thDesired,xError,yError,vx,vy,vNew,wNew,xVmD,yVmD,
1154853856,154853843,-0.604804,-0.470552,0.877153,0.5545,-0.333358,11,1,-0.413001,-0.239876,12.008,0.3,0,0.559017,-0.354045,0,0.3,0,-0.8,0.5,2.1,0.720968,-0.066762,-0.039702,0.572811,0.521623,0.761111,-0.482039,-0.525139,-0.311041,
1154853950,154853968,-0.56768,-0.429664,0.833609,0.56,-0.340339,11,1,-0.366018,-0.207556,12.065,0.3,0,0.559017,-0.340169,0,0.3,0,-0.8,0.5,2.1,0.676794,-0.0698701,-0.0356436,0.594013,0.496876,0.761837,-0.463587,-0.482871,-0.275519,
1154854046,154854062,-0.528484,-0.389246,0.800746,0.5515,-0.34383,11,1,-0.319632,-0.173883,12.1223,0.3,0,0.559017,-0.345678,0,0.3,0,-0.8,0.5,2.1,0.631173,-0.0715969,-0.0332737,0.615968,0.46844,0.760874,-0.4705,-0.437614,-0.240829,
1154854144,154854156,-0.48785,-0.350998,0.755157,0.56,-0.359538,11.1,1,-0.2694,-0.145378,12.1801,0.3,0,0.559017,-0.382317,0,0.3,0,-0.8,0.5,2.1,0.585318,-0.0709479,-0.0341958,0.638852,0.435546,0.757418,-0.518006,-0.39058,-0.208079,
1154854239,154854250,-0.445684,-0.314997,0.706704,0.5555,-0.385718,11.1,1,-0.217533,-0.120198,12.2377,0.3,0,0.559017,-0.385926,0,0.3,0,-0.8,0.5,2.1,0.539113,-0.0723173,-0.0319164,0.658492,0.404572,0.756785,-0.522457,-0.341718,-0.177294,
1154854351,154854359,-0.403639,-0.282483,0.658251,0.556,-0.361283,11.1,1,-0.16632,-0.0989626,12.2932,0.3,0,0.559017,-0.381273,0,0.3,0,-0.8,0.5,2.1,0.492988,-0.0740417,-0.0286483,0.67621,0.373709,0.756923,-0.516253,-0.291574,-0.148846,
1154854446,154854453,-0.357842,-0.250488,0.609798,0.5545,-0.375246,11.1,1,-0.111913,-0.0786778,12.3513,0.3,0,0.559017,-0.371332,0,0.3,0,-0.8,0.5,2.1,0.448635,-0.0758496,-0.0247371,0.69161,0.343994,0.757541,-0.503203,-0.24217,-0.1237,
1154854541,154854546,-0.31116,-0.221081,0.562164,0.5575,-0.371755,11.1,1,-0.0573293,-0.061175,12.4086,0.3,0,0.559017,-0.366682,0,0.3,0,-0.8,0.5,2.1,0.402182,-0.077371,-0.021061,0.706478,0.311687,0.757648,-0.496972,-0.189284,-0.0997387,
1154854638,154854640,-0.261801,-0.193123,0.515347,0.557,-0.361283,11.1,1,-0.000764161,-0.0452721,12.4673,0.3,0,0.559017,-0.362418,0,0.3,0,-0.8,0.5,2.1,0.356325,-0.0787114,-0.0173436,0.719654,0.279183,0.757711,-0.491235,-0.136041,-0.0785186,
1154854735,154854750,-0.212218,-0.167952,0.469758,0.5615,-0.361283,11.1,1,0.0552852,-0.032151,12.5249,0.3,0,0.559017,-0.363432,0,0.3,0,-0.8,0.5,2.1,0.309319,-0.0797478,-0.0140514,0.731739,0.244707,0.757303,-0.492343,-0.080512,-0.0593234,
1154854846,154854843,-0.164355,-0.14655,0.420487,0.5515,-0.352557,11.1,1,0.109513,-0.024088,12.5797,0.3,0,0.559017,-0.365325,0,0.3,0,-0.8,0.5,2.1,0.263267,-0.0805807,-0.0109179,0.742016,0.210288,0.756831,-0.494598,-0.0252955,-0.0430689,
1154854943,154854953,-0.111996,-0.125847,0.376534,0.56,-0.345575,11.1,1,0.166987,-0.0155373,12.6378,0.3,0,0.559017,-0.350728,0,0.3,0,-0.8,0.5,2.1,0.219408,-0.0815773,-0.00587893,0.749998,0.179126,0.757786,-0.475436,0.0279352,-0.029967,
1154855038,154855046,-0.0594566,-0.107747,0.331762,0.5625,-0.356047,11.1,1,0.224184,-0.0100346,12.6953,0.3,0,0.559017,-0.35779,0,0.3,0,-0.8,0.5,2.1,0.172922,-0.0820643,-0.00310486,0.757246,0.143148,0.756833,-0.484398,0.084923,-0.0186422,
1154855135,154855140,-0.0062418,-0.092089,0.286173,0.5525,-0.37001,11.1,1,0.281558,-0.00740424,12.7527,0.3,0,0.559017,-0.361497,0,0.3,0,-0.8,0.5,2.1,0.126954,-0.0824498,-2.50414e-05,0.762725,0.107596,0.756178,-0.488994,0.141735,-0.0100596,
1154855229,154855234,0.0485216,-0.0787486,0.238947,0.557,-0.364774,11.1,1,0.339998,-0.00774468,12.8112,0.3,0,0.559017,-0.363023,0,0.3,0,-0.8,0.5,2.1,0.0810069,-0.0827056,0.00330511,0.766541,0.0720856,0.755715,-0.490757,0.198852,-0.00409913,
1154855341,154855343,0.100472,-0.0686426,0.192131,0.558,-0.340339,11.1,1,0.394952,-0.0113574,12.8662,0.3,0,0.559017,-0.362223,0,0.3,0,-0.8,0.5,2.1,0.034254,-0.0828072,0.00701142,0.768735,0.0361203,0.755443,-0.4895,0.257191,-0.000733256,
1154855437,154855453,0.156175,-0.0604443,0.146132,0.566,-0.354302,11.1,1,0.452977,-0.0167605,12.9245,0.3,0,0.565555,-0.337938,0,0.3,0,-0.8,0.5,2.1,0,-0.0826975,0.0113574,0.769335,0.011352,0.757347,-0.45254,0.312255,0,
1154855534,154855546,0.212811,-0.0547541,0.100134,0.567,-0.321141,11.1,1,0.511308,-0.0247642,12.9834,0.3,0,0.595666,-0.248243,0,0.3,0,-0.8,0.5,2.1,0,-0.0824465,0.0167605,0.769568,0.0167431,0.763804,-0.318314,0.370531,0,
1154855630,154855640,0.271885,-0.0508497,0.0659973,0.5955,-0.233874,11.1,1,0.571232,-0.0310648,13.0436,0.3,0,0.624616,-0.141922,0,0.3,0,-0.8,0.5,2.1,0,-0.0819002,0.0247642,0.770076,0.0247081,0.768688,-0.174658,0.429408,0,
1154855726,154855734,0.334657,-0.0484634,0.0379967,0.633,-0.129154,11.1,1,0.63444,-0.0370671,13.1071,0.3,0,0.652914,-0.0562469,0,0.3,0,-0.8,0.5,2.1,0,-0.0815699,0.0310648,0.770383,0.0309543,0.770747,-0.0663979,0.489662,0,
1154855838,154855828,0.396477,-0.0466564,0.0292209,0.6615,-0.0296706,11.1,1,0.696349,-0.0378914,13.1691,0.3,0,0.681464,0.0223124,0,0.3,0,-0.8,0.5,2.1,0,-0.0812855,0.0370671,0.770647,0.0368796,0.771492,0.0252601,0.553155,0,
1154855933,154855937,0.465576,-0.0448193,0.0265808,0.6845,0.020944,11.1,1,0.76547,-0.036846,13.2382,0.3,0,0.708196,0.0463887,0,0.3,0,-0.8,0.5,2.1,0,-0.0812797,0.0378914,0.770652,0.0376912,0.771425,0.0505304,0.615069,0,
1154856028,154856046,0.535648,-0.0431414,0.0239406,0.7085,0.0436332,11.1,1,0.835562,-0.0359599,13.3083,0.3,0,0.736898,0.0514808,0,0.3,0,-0.8,0.5,2.1,0,-0.0812715,0.036846,0.77066,0.0366618,0.771362,0.0538885,0.684198,0,
1154856125,154856140,0.608872,-0.0413417,0.0245728,0.739,0.0506146,11.3,1,0.908782,-0.0339706,13.3815,0.3,0,0.764904,0.0572874,0,0.3,0,-0.8,0.5,2.1,0,-0.0812662,0.0359599,0.770665,0.0357887,0.771301,0.0577665,0.754296,0,
1154856220,154856234,0.684283,-0.0395332,0.0239779,0.748,0.0488692,11.3,1,0.984197,-0.0323405,13.457,0.3,0,0.771289,0.0495994,0,0.3,0,-0.8,0.5,2.1,0,-0.0812388,0.0339706,0.77069,0.0338262,0.771289,0.0495994,0.827543,0,
1154856333,154856328,0.755825,-0.0375965,0.0270643,0.759,0.0383972,11.3,1,1.05571,-0.0294782,13.5285,0.3,0,0.771257,0.0457614,0,0.3,0,-0.8,0.5,2.1,0,-0.0812216,0.0323405,0.770706,0.0322158,0.771257,0.0457614,0.902975,0,
1154856429,154856421,0.831482,-0.0353766,0.0293326,0.7505,0.0279253,11.3,1,1.13135,-0.0265781,13.6042,0.3,0,0.771272,0.0283847,0,0.3,0,-0.8,0.5,2.1,0,-0.0811648,0.0294782,0.770759,0.0293837,0.771272,0.0283847,0.97455,0,
1154856523,154856531,0.906172,-0.0330427,0.0312384,0.7485,0.0174533,11.3,1,1.20603,-0.0236727,13.679,0.3,0,0.771257,0.0129691,0,0.3,0,-0.8,0.5,2.1,0,-0.0811093,0.0265781,0.770811,0.0265088,0.771257,0.0129691,1.05024,0,
1154856619,154856640,0.979897,-0.030662,0.0322796,0.7435,0.0139626,11.3,1,1.27974,-0.0209798,13.7527,0.3,0,0.771225,-0.00154822,0,0.3,0,-0.8,0.5,2.1,0,-0.0810527,0.0236727,0.770864,0.0236237,0.771225,-0.00154822,1.12497,0,
1154856722,154856734,1.05458,-0.0280809,0.0345479,0.7475,0,11.3,1,1.3544,-0.0177186,13.8274,0.3,0,0.771184,-0.0131516,0,0.3,0,-0.8,0.5,2.1,0,-0.0810035,0.0209798,0.770909,0.0209457,0.771184,-0.0131516,1.19874,0,
1154856812,154856828,1.12638,-0.0256422,0.0339529,0.7515,-0.0174533,11.3,1,1.4262,-0.0154583,13.8993,0.3,0,0.771127,-0.0298093,0,0.3,0,-0.8,0.5,2.1,0,-0.0809325,0.0177186,0.770975,0.017698,0.771127,-0.0298093,1.27347,0,
1154856925,154856937,1.20106,-0.02315,0.0333579,0.7465,-0.0314159,11.3,1,1.50089,-0.0131444,13.974,0.3,0,0.771088,-0.0357907,0,0.3,0,-0.8,0.5,2.1,0,-0.080897,0.0154583,0.771008,0.0154446,0.771088,-0.0357907,1.34531,0,
1154857019,154857031,1.27549,-0.0207716,0.0319449,0.747,-0.0401426,11.3,1,1.57534,-0.0111898,14.0485,0.3,0,0.771051,-0.0419561,0,0.3,0,-0.8,0.5,2.1,0,-0.0808616,0.0131444,0.771041,0.013136,0.771051,-0.0419561,1.42003,0,
1154857116,154857125,1.35114,-0.018461,0.0305318,0.7495,-0.0366519,12,1,1.651,-0.00930289,14.1242,0.3,0,0.771029,-0.0448283,0,0.3,0,-0.8,0.5,2.1,0,-0.0808363,0.0111898,0.771065,0.0111846,0.771029,-0.0448283,1.4945,0,
1154857212,154857218,1.42533,-0.016452,0.0270735,0.748,-0.0401426,12,1,1.72522,-0.0083309,14.1984,0.3,0,0.771012,-0.0474782,0,0.3,0,-0.8,0.5,2.1,0,-0.0808123,0.00930289,0.771087,0.0092999,0.771012,-0.0474782,1.57019,0,
1154857308,154857312,1.49759,-0.0147453,0.0236153,0.752,-0.0349066,12,1,1.79751,-0.00766135,14.2707,0.3,0,0.771036,-0.0418265,0,0.3,0,-0.8,0.5,2.1,0,-0.0808064,0.0083309,0.771093,0.00832875,0.771036,-0.0418265,1.64442,0,
1154857420,154857421,1.57179,-0.0132191,0.0205661,0.7455,-0.0436332,12,1,1.87173,-0.00704967,14.3449,0.3,0,0.771062,-0.035168,0,0.3,0,-0.8,0.5,2.1,0,-0.0808033,0.00766135,0.771096,0.00765968,0.771062,-0.035168,1.7167,0,
1154857515,154857531,1.64697,-0.0119943,0.0162897,0.749,-0.0331613,12,1,1.94693,-0.00710764,14.4201,0.3,0,0.77108,-0.0293681,0,0.3,0,-0.8,0.5,2.1,0,-0.080801,0.00704967,0.771098,0.00704837,0.77108,-0.0293681,1.79092,0,
1154857612,154857625,1.72118,-0.0110724,0.0124224,0.744,-0.020944,12,1,2.02115,-0.0073458,14.4943,0.3,0,0.771111,-0.0181834,0,0.3,0,-0.8,0.5,2.1,0,-0.080801,0.00710764,0.771098,0.00710632,0.771111,-0.0181834,1.86612,0,
1154857706,154857718,1.79613,-0.0103699,0.0093732,0.7455,-0.015708,12,1,2.09611,-0.00755796,14.5693,0.3,0,0.77113,-0.00744964,0,0.3,0,-0.8,0.5,2.1,0,-0.0808005,0.0073458,0.771098,0.00734433,0.77113,-0.00744965,1.94035,0,
1154857803,154857812,1.86816,-0.00982594,0.00755112,0.7535,-0.00523599,12,1,2.16815,-0.00756063,14.6413,0.3,0,0.771136,0.0010949,0,0.3,0,-0.8,0.5,2.1,0,-0.0807998,0.00755796,0.771099,0.00755636,0.771136,0.0010949,2.01531,0,
1154857916,154857921,1.94214,-0.00937186,0.00613807,0.744,-0.00349066,12,1,2.24213,-0.00753045,14.7153,0.3,0,0.771134,0.00578738,0,0.3,0,-0.8,0.5,2.1,0,-0.0807996,0.00756063,0.771099,0.00755903,0.771134,0.00578738,2.08735,0,
1154858010,154858015,2.01709,-0.00898704,0.00513406,0.75,0.00698132,12,1,2.31709,-0.00744683,14.7903,0.3,0,0.771131,0.00931898,0,0.3,0,-0.8,0.5,2.1,0,-0.0807993,0.00753045,0.771099,0.00752887,0.771131,0.00931898,2.16133,0,
1154858107,154858109,2.09228,-0.00876878,0.00290294,0.7475,0.00872665,12.1,1,2.39227,-0.0078979,14.8655,0.3,0,0.771127,0.0116212,0,0.3,0,-0.8,0.5,2.1,0,-0.0807996,0.00744683,0.771099,0.0074453,0.771127,0.0116212,2.23629,0,
1154858202,154858203,2.16723,-0.00856513,0.00271702,0.7445,0.015708,12.1,1,2.46723,-0.00775003,14.9404,0.3,0,0.77112,0.0188586,0,0.3,0,-0.8,0.5,2.1,0,-0.0807986,0.0078979,0.7711,0.00789608,0.77112,0.0188586,2.31148,0,
1154858299,154858312,2.23829,-0.0084434,0.00171301,0.749,0.00872665,12.1,1,2.53829,-0.0079295,15.0115,0.3,0,0.74876,0.0182976,0,0.3,0,-0.8,0.5,2.1,0,-0.0807981,0.00775003,0.7711,0.0077483,0.771119,0.0188439,2.38643,0,
1154858411,154858421,2.31227,-0.00836069,0.00111806,0.738,0.0139626,12.1,1,2.61227,-0.00802527,15.0855,0.3,0,0.719725,0.0205548,0,0.3,0,-0.8,0.5,2.1,0,-0.0807979,0.0079295,0.771101,0.00792765,0.771113,0.0220224,2.45749,0,
1154858506,154858531,2.38455,-0.00826375,0.00134118,0.7185,0.015708,12.1,1,2.68455,-0.0078614,15.1577,0.3,0,0.688197,0.021304,0,0.3,0,-0.8,0.5,2.1,0,-0.0807974,0.00802527,0.771101,0.00802335,0.77111,0.0238707,2.53147,0,
1154858602,154858609,2.45441,-0.00804018,0.00320046,0.687,0.0174533,12.1,1,2.7544,-0.00708004,15.2276,0.3,0,0.655934,0.0193531,0,0.3,0,-0.8,0.5,2.1,0,-0.0807977,0.0078614,0.771101,0.0078596,0.771111,0.0227514,2.60375,0,
1154858698,154858703,2.5194,-0.00773788,0.00465069,0.6525,0.00872665,12.1,1,2.8194,-0.00634268,15.2926,0.3,0,0.623164,0.0124204,0,0.3,0,-0.8,0.5,2.1,0,-0.0807936,0.00708004,0.771105,0.00707873,0.771123,0.0153694,2.67361,0,
1154858795,154858796,2.58028,-0.00739138,0.00569189,0.627,0.00698132,12.1,1,2.88028,-0.00568382,15.3535,0.3,0,0.591044,0.00703997,0,0.3,0,-0.8,0.5,2.1,0,-0.0807898,0.00634268,0.771108,0.00634174,0.771129,0.00918499,2.73861,0,
1154858905,154858906,2.63897,-0.00714024,0.00427885,0.5895,0.00349066,12.1,1,2.93897,-0.00585659,15.4122,0.3,0,0.559291,0.00312839,0,0.3,0,-0.8,0.5,2.1,0,-0.0807862,0.00568382,0.771112,0.00568314,0.771131,0.00431332,2.79949,0,
1154859001,154859015,2.69573,-0.00690531,0.00413938,0.567,-0.020944,12.1,1,2.99573,-0.0056635,15.4689,0.3,0,0.559017,-0.0927921,0,0.3,0,-0.8,0.5,2.1,-0.0465485,-0.080807,0.00450261,0.770172,-0.0350496,0.770014,-0.127816,2.85816,-0.00135398,
1154859098,154859109,2.75224,-0.00682059,0.00149916,0.562,-0.10821,12.2,1,3.05224,-0.00637084,15.5254,0.3,0,0.559017,-0.196391,0,0.3,0,-0.8,0.5,2.1,-0.0919518,-0.0809474,0.000382768,0.767371,-0.0776661,0.767043,-0.269473,2.91478,-0.00528073,
1154859193,154859203,2.80778,-0.00722475,-0.00727674,0.555,-0.202458,12.2,1,3.10778,-0.00940776,15.5811,0.3,0,0.559017,-0.299975,0,0.3,0,-0.8,0.5,2.1,-0.13717,-0.0813181,-0.00537032,0.762633,-0.121599,0.762449,-0.409139,2.97092,-0.0117412,
1154859291,154859296,2.86054,-0.00867614,-0.0275058,0.549,-0.284489,12.2,1,3.16042,-0.0169268,15.6342,0.3,0,0.559017,-0.3918,0,0.3,0,-0.8,0.5,2.1,-0.181663,-0.0819449,-0.0111614,0.756047,-0.164722,0.757226,-0.53072,3.02583,-0.0205692,
1154859402,154859390,2.91597,-0.0126897,-0.0722774,0.556,-0.418879,12.2,1,3.21519,-0.0343541,15.6917,0.3,0,0.559017,-0.451731,0,0.3,0,-0.8,0.5,2.1,-0.224208,-0.0825059,-0.0143601,0.748238,-0.203333,0.753547,-0.608927,3.07792,-0.031287,
1154859497,154859500,2.97169,-0.020191,-0.133819,0.5685,-0.455531,12.2,1,3.26901,-0.0602171,15.7514,0.3,0,0.559017,-0.453826,0,0.3,0,-0.8,0.5,2.1,-0.270184,-0.0815523,-0.0109935,0.739563,-0.237861,0.754809,-0.612775,3.13364,-0.0453476,
1154859592,154859609,3.02572,-0.0306759,-0.19168,0.5495,-0.455531,12.2,1,3.32022,-0.0878284,15.8096,0.3,0,0.559017,-0.412453,0,0.3,0,-0.8,0.5,2.1,-0.317953,-0.0782297,-0.00243644,0.730892,-0.268166,0.760136,-0.560843,3.19078,-0.0626535,
1154859689,154859703,3.08105,-0.0444155,-0.243405,0.559,-0.392699,12.2,1,3.3722,-0.116718,15.8691,0.3,0,0.559017,-0.376585,0,0.3,0,-0.8,0.5,2.1,-0.364501,-0.0746207,0.00570562,0.721038,-0.297306,0.764471,-0.51499,3.2456,-0.0821228,
1154859785,154859796,3.13186,-0.0597728,-0.293494,0.5615,-0.345575,12.2,1,3.41903,-0.146562,15.9246,0.3,0,0.559017,-0.359379,0,0.3,0,-0.8,0.5,2.1,-0.412076,-0.071564,0.0120824,0.708611,-0.32836,0.766861,-0.492997,3.30064,-0.104636,
1154859898,154859890,3.18403,-0.078197,-0.339492,0.5625,-0.347321,12.2,1,3.46691,-0.1781,15.9819,0.3,0,0.559017,-0.337981,0,0.3,0,-0.8,0.5,2.1,-0.4565,-0.0680223,0.0185633,0.696081,-0.356148,0.769349,-0.465147,3.35101,-0.127999,
1154859992,154860000,3.23573,-0.0990048,-0.382628,0.555,-0.340339,12.2,1,3.51404,-0.211013,16.0394,0.3,0,0.559017,-0.331056,0,0.3,0,-0.8,0.5,2.1,-0.502363,-0.0650356,0.0236586,0.680945,-0.385663,0.770508,-0.456303,3.40187,-0.154441,
1154860089,154860093,3.28682,-0.12215,-0.425354,0.553,-0.333358,11.1,1,3.56009,-0.245943,16.0972,0.3,0,0.559017,-0.332438,0,0.3,0,-0.8,0.5,2.1,-0.548351,-0.0624368,0.0277441,0.663827,-0.415424,0.770926,-0.458457,3.4516,-0.183269,
1154860185,154860187,3.33726,-0.147648,-0.46808,0.567,-0.331613,11.1,1,3.60499,-0.283,16.1554,0.3,0,0.559017,-0.335995,0,0.3,0,-0.8,0.5,2.1,-0.594593,-0.0598764,0.0314133,0.645026,-0.444847,0.771113,-0.463474,3.50021,-0.214529,
1154860280,154860296,3.38244,-0.173236,-0.515305,0.557,-0.324631,11.1,1,3.64348,-0.321076,16.2096,0.3,0,0.559017,-0.340887,0,0.3,0,-0.8,0.5,2.1,-0.641167,-0.0573266,0.0347477,0.62455,-0.473819,0.771145,-0.470242,3.54766,-0.248252,
1154860391,154860390,3.42975,-0.202554,-0.554759,0.5575,-0.322886,11.1,1,3.68476,-0.360575,16.2667,0.3,0,0.559017,-0.325181,0,0.3,0,-0.8,0.5,2.1,-0.684481,-0.0531442,0.0395101,0.60594,-0.498147,0.772741,-0.449504,3.59034,-0.281566,
1154860489,154860500,3.47584,-0.233859,-0.596668,0.5555,-0.342085,11.1,1,3.724,-0.402425,16.3241,0.3,0,0.559017,-0.33687,0,0.3,0,-0.8,0.5,2.1,-0.730187,-0.0509994,0.0418873,0.582778,-0.525341,0.772095,-0.465273,3.63376,-0.318688,
1154860585,154860593,3.52077,-0.267414,-0.641439,0.548,-0.347321,11.1,1,3.76114,-0.446919,16.382,0.3,0,0.559017,-0.343054,0,0.3,0,-0.8,0.5,2.1,-0.776084,-0.0483906,0.0445029,0.558637,-0.551237,0.771846,-0.473661,3.67561,-0.357922,
1154860681,154860687,3.5647,-0.30342,-0.686619,0.5635,-0.331613,11.1,1,3.79672,-0.493598,16.4407,0.3,0,0.559017,-0.342989,0,0.3,0,-0.8,0.5,2.1,-0.822451,-0.0451243,0.0474528,0.533576,-0.575832,0.772069,-0.473709,3.71602,-0.399466,
1154860777,154860781,3.60334,-0.338042,-0.730573,0.557,-0.340339,11.1,1,3.82678,-0.538231,16.4945,0.3,0,0.559017,-0.343518,0,0.3,0,-0.8,0.5,2.1,-0.869402,-0.0417891,0.0502019,0.50697,-0.599613,0.772198,-0.474519,3.75493,-0.443396,
1154860888,154860875,3.64363,-0.377562,-0.775753,0.5585,-0.340339,11.1,1,3.8578,-0.587638,16.5529,0.3,0,0.559017,-0.337381,0,0.3,0,-0.8,0.5,2.1,-0.912453,-0.0380223,0.0529897,0.482216,-0.619911,0.772815,-0.466413,3.78876,-0.485241,
1154860982,154860984,3.68103,-0.41778,-0.821751,0.5535,-0.336849,11.1,1,3.88531,-0.637482,16.6098,0.3,0,0.559017,-0.33723,0,0.3,0,-0.8,0.5,2.1,-0.959124,-0.03444,0.0554346,0.453812,-0.641073,0.772888,-0.466249,3.82336,-0.532203,
1154861078,154861093,3.71754,-0.460291,-0.861205,0.561,-0.329867,11,1,3.91299,-0.687879,16.6673,0.3,0,0.559017,-0.331993,0,0.3,0,-0.8,0.5,2.1,-1.00467,-0.0303292,0.0579409,0.425685,-0.660156,0.773325,-0.459267,3.85498,-0.579541,
1154861176,154861187,3.75172,-0.504152,-0.90884,0.551,-0.352557,11,1,3.93611,-0.740789,16.7251,0.3,0,0.559017,-0.346219,0,0.3,0,-0.8,0.5,2.1,-1.05067,-0.0282993,0.0591173,0.394226,-0.679229,0.77213,-0.478207,3.88469,-0.628762,
1154861272,154861281,3.7831,-0.548143,-0.951157,0.565,-0.312414,11,1,3.95732,-0.792369,16.7808,0.3,0,0.559017,-0.338904,0,0.3,0,-0.8,0.5,2.1,-1.09686,-0.0238898,0.0612774,0.364092,-0.695873,0.772692,-0.468445,3.91222,-0.679512,
1154861382,154861375,3.81302,-0.594496,-0.997565,0.553,-0.354302,11,1,3.97573,-0.846542,16.838,0.3,0,0.559017,-0.342093,0,0.3,0,-0.8,0.5,2.1,-1.14148,-0.0207582,0.0626841,0.333089,-0.711075,0.772316,-0.472623,3.93656,-0.729685,
1154861478,154861484,3.8418,-0.642379,-1.02961,0.566,-0.326377,11,1,3.99635,-0.899508,16.8949,0.3,0,0.559017,-0.337191,0,0.3,0,-0.8,0.5,2.1,-1.18725,-0.0165465,0.0643075,0.301551,-0.724901,0.772574,-0.466005,3.95918,-0.782234,
1154861574,154861578,3.86857,-0.691456,-1.07152,0.551,-0.37001,11,1,4.0122,-0.954835,16.9524,0.3,0,0.559017,-0.371839,0,0.3,0,-0.8,0.5,2.1,-1.23272,-0.0171027,0.0640991,0.264838,-0.738744,0.769608,-0.511916,3.97924,-0.835409,
1154861671,154861687,3.8924,-0.741374,-1.12529,0.5495,-0.380482,11,1,4.02168,-1.01209,17.0105,0.3,0,0.559017,-0.382214,0,0.3,0,-0.8,0.5,2.1,-1.27876,-0.0151269,0.0647092,0.2296,-0.750288,0.768629,-0.525531,3.99708,-0.890126,
1154861767,154861781,3.91298,-0.790666,-1.17538,0.556,-0.333358,11,1,4.02854,-1.06752,17.0663,0.3,0,0.559017,-0.360544,0,0.3,0,-0.8,0.5,2.1,-1.32519,-0.00918865,0.0660205,0.197486,-0.759517,0.770482,-0.49693,4.01249,-0.946071,
1154861863,154861890,3.93227,-0.843276,-1.21933,0.5575,-0.356047,11,1,4.03555,-1.12494,17.1242,0.3,0,0.559017,-0.34357,0,0.3,0,-0.8,0.5,2.1,-1.36987,-0.00368261,0.0669889,0.165959,-0.767002,0.771743,-0.474311,4.02485,-1.00053,
1154861974,154861968,3.94893,-0.896488,-1.26737,0.551,-0.363028,11,1,4.03856,-1.18278,17.1821,0.3,0,0.559017,-0.347512,0,0.3,0,-0.8,0.5,2.1,-1.41615,-0.000468731,0.0674782,0.130459,-0.773493,0.771122,-0.479367,4.03508,-1.05746,
1154862070,154862078,3.9626,-0.951242,-1.32605,0.565,-0.329867,11.3,1,4.0353,-1.2423,17.2417,0.3,0,0.559017,-0.340423,0,0.3,0,-0.8,0.5,2.1,-1.46249,0.00411081,0.0679055,0.0959936,-0.77825,0.771381,-0.469745,4.04268,-1.11488,
1154862166,154862171,3.97351,-1.00473,-1.3696,0.5555,-0.31765,11.3,1,4.03347,-1.29868,17.2981,0.3,0,0.559017,-0.306771,0,0.3,0,-0.8,0.5,2.1,-1.51017,0.0124078,0.0680332,0.0638983,-0.781548,0.773741,-0.424605,4.0477,-1.17427,
1154862262,154862281,3.9823,-1.05723,-1.40496,0.5475,-0.303687,11.3,1,4.03182,-1.35311,17.3526,0.3,0,0.559017,-0.307391,0,0.3,0,-0.8,0.5,2.1,-1.5553,0.0163836,0.0680494,0.0295399,-0.782992,0.773101,-0.425111,4.04985,-1.23063,
1154862359,154862375,3.98926,-1.11326,-1.44728,0.562,-0.300197,11.3,1,4.02622,-1.41097,17.4107,0.3,0,0.559017,-0.32705,0,0.3,0,-0.8,0.5,2.1,-1.59886,0.0176849,0.0680298,-0.00618988,-0.782778,0.771017,-0.45108,4.04951,-1.28508,
1154862472,154862468,3.99395,-1.16784,-1.48509,0.555,-0.340339,11.3,1,4.01962,-1.46674,17.4669,0.3,0,0.559017,-0.336373,0,0.3,0,-0.8,0.5,2.1,-1.64537,0.0203085,0.0678399,-0.0430524,-0.780931,0.769677,-0.463131,4.04653,-1.34313,
1154862565,154862578,3.99608,-1.22377,-1.53273,0.5475,-0.345575,11.3,1,4.00749,-1.52355,17.5249,0.3,0,0.559017,-0.354767,0,0.3,0,-0.8,0.5,2.1,-1.69029,0.0214615,0.0677193,-0.079907,-0.777346,0.767653,-0.487174,4.04109,-1.39902,
1154862661,154862671,3.99563,-1.28009,-1.57873,0.567,-0.329867,11.3,1,3.99325,-1.58008,17.5832,0.3,0,0.559017,-0.350796,0,0.3,0,-0.8,0.5,2.1,-1.73677,0.0253296,0.067034,-0.115164,-0.772379,0.767436,-0.481584,4.03282,-1.45652,
1154862758,154862765,3.99306,-1.33242,-1.61982,0.5565,-0.345575,11.3,1,3.97836,-1.63206,17.6373,0.3,0,0.559017,-0.351804,0,0.3,0,-0.8,0.5,2.1,-1.78341,0.0286047,0.0663127,-0.150843,-0.765607,0.76678,-0.482555,4.02185,-1.51377,
1154862853,154862859,3.98747,-1.38843,-1.67032,0.553,-0.364774,11.3,1,3.95766,-1.68695,17.696,0.3,0,0.559017,-0.357552,0,0.3,0,-0.8,0.5,2.1,-1.82666,0.0309443,0.0657027,-0.184287,-0.757656,0.765776,-0.489797,4.00931,-1.56636,
1154862964,154862984,3.97948,-1.44344,-1.71509,0.5505,-0.349066,11.3,1,3.93634,-1.74032,17.7534,0.3,0,0.559017,-0.347238,0,0.3,0,-0.8,0.5,2.1,-1.8736,0.0354702,0.0642087,-0.218158,-0.748084,0.766057,-0.475843,3.99313,-1.62274,
1154863062,154863078,3.96903,-1.49777,-1.76068,0.5575,-0.350811,11,1,3.91241,-1.79238,17.8107,0.3,0,0.559017,-0.350053,0,0.3,0,-0.8,0.5,2.1,-1.91957,0.0384004,0.0631342,-0.252293,-0.736605,0.765227,-0.479181,3.97474,-1.67718,
