tO,tOW,trigger,tK,tKW,KLKneeX,KLKneeY,KLKneeZ,KLAnkleX,KLAnkleY,KLAnkleZ,KLFootX,KLFootY,KLFootZ,KRKneeX,KRKneeY,KRKneeZ,KRAnkleX,KRAnkleY,KRAnkleZ,KRFootX,KRFootY,KRFootZ,tDiffR,WLKneeX,WLKneeY,WLKneeZ,WLAnkleX,WLAnkleY,WLAnkleZ,WLFootX,WLFootY,WLFootZ,WRKneeX,WRKneeY,WRKneeZ,WRAnkleX,WRAnkleY,WRAnkleZ,WRFootX,WRFootY,WRFootZ,
74468339,154881703,0,52888,154881953,0.578262,-0.477461,1.44462,0.672699,-0.793784,1.49588,0.568917,-0.826021,1.40129,0.76443,-0.497291,1.34726,0.817929,-0.821265,1.39479,0.711151,-0.852871,1.3021,62,2.44485,0.421378,0.222539,2.33784,0.411588,-0.0937845,2.47668,0.390526,-0.126021,2.34405,0.237046,0.202709,2.27317,0.24688,-0.121265,2.41344,0.22906,-0.152871,
74468339,154881703,0,52920,154881984,0.569758,-0.475761,1.43155,0.601382,-0.783892,1.45608,0.498754,-0.815551,1.36095,0.784881,-0.489187,1.34694,0.840541,-0.825064,1.34058,0.733179,-0.856105,1.24824,0,2.49534,0.432275,0.224239,2.4555,0.436174,-0.0838915,2.59305,0.410399,-0.115551,2.35844,0.246005,0.210813,2.31474,0.210954,-0.125064,2.4548,0.190066,-0.156105,
74468339,154881703,0,52955,154882015,0.565357,-0.473972,1.4192,0.543205,-0.82792,1.42845,0.441094,-0.858547,1.33443,0.801974,-0.470217,1.3412,0.877029,-0.820632,1.33401,0.768471,-0.851961,1.24288,32,2.52666,0.423603,0.226028,2.54069,0.443083,-0.127919,2.67691,0.416466,-0.158547,2.36593,0.233239,0.229783,2.30575,0.18781,-0.120632,2.44596,0.167025,-0.151961,
74468339,154881703,0,52988,154882062,0.558791,-0.477324,1.40895,0.476122,-0.821635,1.39845,0.373923,-0.851908,1.30607,0.814581,-0.46962,1.33991,0.900889,-0.818211,1.33511,0.790742,-0.849698,1.24597,80,2.56935,0.417032,0.222676,2.64584,0.450107,-0.121635,2.78084,0.422681,-0.151908,2.38441,0.227318,0.23038,2.31258,0.179222,-0.118211,2.45278,0.158626,-0.149698,
74468339,154881703,0,53021,154882109,0.555346,-0.479769,1.40477,0.419449,-0.807969,1.37648,0.317598,-0.838108,1.28491,0.815731,-0.468619,1.34079,0.905186,-0.821236,1.34176,0.794378,-0.852733,1.25366,34,2.61305,0.421204,0.220231,2.74547,0.46283,-0.107969,2.87906,0.432611,-0.138108,2.417,0.238283,0.231381,2.33845,0.195478,-0.121236,2.47816,0.17266,-0.152733,
74468339,154881703,0,53055,154882156,0.537813,-0.482938,1.40008,0.394012,-0.802872,1.36775,0.292228,-0.832962,1.27679,0.818633,-0.462741,1.34148,0.916652,-0.819922,1.34641,0.805289,-0.851537,1.25905,82,2.66042,0.420478,0.217062,2.80231,0.460332,-0.102872,2.93509,0.428624,-0.132962,2.44112,0.235533,0.237259,2.35252,0.193318,-0.119922,2.49201,0.169337,-0.151537,
74468339,154881703,0,53121,154882203,0.526788,-0.478302,1.39457,0.376466,-0.807521,1.35732,0.275356,-0.837378,1.26593,0.826266,-0.456752,1.33892,0.945246,-0.81432,1.34912,0.834603,-0.848476,1.26162,37,2.71747,0.426868,0.221698,2.86849,0.461158,-0.10752,2.99989,0.42497,-0.137378,2.47496,0.242553,0.243248,2.36409,0.198193,-0.11432,2.50225,0.169755,-0.148476,
74468339,154881703,0,53155,154882250,0.525291,-0.477977,1.39244,0.373926,-0.813763,1.35685,0.27307,-0.843422,1.26524,0.828869,-0.455935,1.33819,0.955637,-0.809906,1.35315,0.846295,-0.847302,1.26567,85,2.75111,0.420882,0.222023,2.9029,0.454623,-0.113763,3.03355,0.415953,-0.143422,2.5013,0.240065,0.244065,2.38062,0.198444,-0.109906,2.51712,0.167178,-0.147302,
74468339,154881703,0,53221,154882281,0.521541,-0.478397,1.38802,0.374747,-0.824351,1.3582,0.274183,-0.853693,1.26622,0.83253,-0.455542,1.33376,0.975109,-0.802519,1.35123,0.865975,-0.839885,1.26344,7,2.77747,0.415115,0.221603,2.92302,0.450473,-0.124351,3.05773,0.4204,-0.153693,2.52214,0.248771,0.244458,2.38528,0.205147,-0.102519,2.52109,0.170913,-0.139885,
74468339,154881703,0,53255,154882328,0.516956,-0.477108,1.38398,0.378729,-0.829737,1.362,0.278501,-0.858809,1.26933,0.8319,-0.454136,1.32393,0.980613,-0.798721,1.33409,0.871752,-0.835838,1.24564,55,2.81881,0.419925,0.222892,2.9542,0.455401,-0.129737,3.08324,0.410876,-0.158809,2.55462,0.238256,0.245864,2.41439,0.187738,-0.0987213,2.54963,0.150549,-0.135838,
74468339,154881703,0,53288,154882375,0.515307,-0.479993,1.38189,0.410764,-0.839909,1.3862,0.310157,-0.868908,1.29322,0.823202,-0.453008,1.30688,0.969041,-0.799595,1.30238,0.86022,-0.836272,1.21355,87,2.84187,0.41435,0.220007,2.93635,0.459312,-0.139909,3.06536,0.413235,-0.168908,2.58805,0.224603,0.246992,2.45566,0.163277,-0.0995953,2.5906,0.124231,-0.136272,
74468339,154881703,0,53321,154882406,0.517305,-0.490366,1.38065,0.438702,-0.845251,1.39724,0.335429,-0.874133,1.30749,0.805632,-0.451978,1.28221,0.940677,-0.803113,1.25455,0.829587,-0.839153,1.16876,25,2.88478,0.425607,0.209634,2.95201,0.469582,-0.145251,3.08081,0.4234,-0.174133,2.65179,0.229299,0.248022,2.53597,0.154541,-0.103113,2.67062,0.114883,-0.139153,
74468339,154881703,0,53355,154882437,0.525671,-0.506501,1.38496,0.477361,-0.849895,1.41001,0.372956,-0.878774,1.32104,0.787781,-0.450016,1.27054,0.90993,-0.805678,1.23188,0.798498,-0.841281,1.14656,57,2.896,0.421753,0.193499,2.93239,0.462217,-0.149895,3.06144,0.415716,-0.178774,2.69098,0.222351,0.249984,2.59028,0.143139,-0.105678,2.72462,0.102533,-0.141281,
74468339,154881703,0,53388,154882500,0.533711,-0.512877,1.38997,0.500226,-0.851881,1.41453,0.39598,-0.880774,1.32474,0.754957,-0.453842,1.25567,0.844747,-0.818232,1.19851,0.734214,-0.853108,1.11192,12,2.92858,0.420357,0.187123,2.95216,0.454536,-0.151881,3.08008,0.403892,-0.180774,2.76359,0.220946,0.246158,2.69751,0.137505,-0.118232,2.83032,0.0919406,-0.153108,
74468339,154881703,0,53455,154882546,0.558842,-0.528803,1.41019,0.555573,-0.850141,1.44563,0.452629,-0.879626,1.35273,0.707961,-0.469535,1.24638,0.744372,-0.8332,1.18,0.63617,-0.861531,1.09047,60,2.92775,0.422374,0.171197,2.91977,0.457062,-0.150141,3.0466,0.401022,-0.179626,2.83735,0.22014,0.230465,2.82353,0.145706,-0.1332,2.9543,0.0945149,-0.161531,
74468339,154881703,0,53487,154882578,0.562838,-0.528543,1.41544,0.570386,-0.847336,1.45174,0.468332,-0.876958,1.35729,0.697835,-0.472727,1.24421,0.861201,-0.755483,1.33344,0.752975,-0.786849,1.24116,-2,2.95279,0.427266,0.171457,2.9349,0.459748,-0.147336,3.06021,0.399465,-0.176958,2.87409,0.223919,0.227273,2.69171,0.261187,-0.0554832,2.82228,0.204795,-0.0868489,
74468339,154881703,0,53521,154882609,0.567455,-0.502842,1.43022,0.605475,-0.775173,1.45645,0.565504,-0.81138,1.34241,0.662781,-0.46886,1.23832,0.801792,-0.770884,1.33598,0.695609,-0.801748,1.24201,30,2.96254,0.432439,0.197158,2.91863,0.446761,-0.0751726,2.9894,0.348815,-0.11138,2.92577,0.221348,0.23114,2.76472,0.275402,-0.0708843,2.89325,0.215544,-0.101748,
74468339,154881703,0,53555,154882640,0.569075,-0.502757,1.43457,0.643351,-0.767958,1.45267,0.541013,-0.799133,1.35634,0.646302,-0.468375,1.23322,0.757893,-0.787772,1.31133,0.65265,-0.817986,1.21702,62,2.97839,0.428451,0.197243,2.902,0.42541,-0.0679579,3.0269,0.360961,-0.0991325,2.95957,0.213615,0.231625,2.83078,0.258006,-0.0877719,2.95792,0.196296,-0.117985,
74468339,154881703,0,53588,154882671,0.573845,-0.498247,1.45092,0.638452,-0.771068,1.46123,0.638232,-0.847547,1.38887,0.610832,-0.431721,1.21499,0.70114,-0.777495,1.2872,0.596913,-0.807463,1.19234,1,3.01719,0.453458,0.201753,2.95202,0.447663,-0.071068,2.96992,0.377548,-0.147547,3.03898,0.215642,0.268279,2.93376,0.263593,-0.0774953,3.05802,0.197076,-0.107463,
74468339,154881703,0,53620,154882703,0.583745,-0.46514,1.45801,0.649021,-0.746236,1.48945,0.607422,-0.709961,1.35742,0.609786,-0.427294,1.21472,0.649076,-0.791054,1.27265,0.546498,-0.820544,1.17676,33,3.02622,0.451155,0.23486,2.9554,0.466484,-0.0462364,3.02668,0.347814,-0.00996089,3.0577,0.208509,0.272706,3.00598,0.255657,-0.0910535,3.12811,0.186371,-0.120544,
74468339,154881703,0,53655,154882734,0.60585,-0.451743,1.41315,0.669274,-0.736741,1.44905,0.603478,-0.704096,1.29156,0.610048,-0.42469,1.21548,0.61201,-0.798771,1.25072,0.509946,-0.827742,1.15492,65,3.03514,0.395552,0.248257,2.96531,0.41644,-0.0367411,3.06451,0.277543,-0.00409621,3.07504,0.20191,0.27531,3.06528,0.235828,-0.0987706,3.18611,0.165147,-0.127742,
74468339,154881703,0,53688,154882765,0.608208,-0.450711,1.41313,0.805672,-0.752359,1.46087,0.701413,-0.71311,1.32757,0.619194,-0.428226,1.21538,0.535976,-0.781526,1.29246,0.435312,-0.811362,1.19649,97,3.05289,0.388048,0.249289,2.84979,0.392923,-0.052359,2.9799,0.284698,-0.01311,3.084,0.192449,0.271774,3.14902,0.285401,-0.0815263,3.26771,0.212902,-0.111362,
75532148,154882781,1,53720,154882796,0.612318,-0.448697,1.41251,0.800895,-0.752396,1.45795,0.668525,-0.723127,1.35491,0.594001,-0.415029,1.21609,0.5357,-0.790714,1.19279,0.441339,-0.822842,1.10958,19,3.08797,0.399734,0.251303,2.89425,0.40969,-0.0523961,3.04333,0.332766,-0.0231265,3.14213,0.210033,0.284971,3.20372,0.197861,-0.090714,3.31179,0.133442,-0.122842,
75532148,154882781,1,53755,154882828,0.613298,-0.448686,1.41259,0.805802,-0.759573,1.46601,0.683196,-0.720441,1.35172,0.595074,-0.415073,1.21518,0.513403,-0.786858,1.19459,0.416282,-0.819418,1.11159,51,3.10562,0.391542,0.251314,2.90676,0.410746,-0.0595726,3.04734,0.319468,-0.0204414,3.15782,0.200299,0.284927,3.24183,0.194194,-0.0868583,3.35188,0.129307,-0.119418,
75532148,154882781,1,53788,154882859,0.613324,-0.448473,1.41149,0.807723,-0.755216,1.471,0.685485,-0.71771,1.35583,0.593127,-0.414383,1.21207,0.499867,-0.783551,1.19363,0.399977,-0.815951,1.10714,83,3.12449,0.382214,0.251527,2.92299,0.409232,-0.0552158,3.06237,0.315537,-0.0177099,3.17693,0.188756,0.285617,3.27195,0.18577,-0.0835509,3.38461,0.116717,-0.115951,
75532148,154882781,1,53820,154882890,0.592937,-0.468904,1.34823,0.797679,-0.748104,1.47324,0.676209,-0.713478,1.35658,0.591155,-0.414974,1.20784,0.494562,-0.783266,1.19544,0.393937,-0.815374,1.10975,21,3.17598,0.313645,0.231096,2.95488,0.406708,-0.048104,3.0924,0.309478,-0.013478,3.19869,0.175095,0.285026,3.29605,0.177247,-0.083266,3.40834,0.107536,-0.115374,
75532148,154882781,1,53855,154882921,0.591128,-0.468298,1.34746,0.802212,-0.739488,1.47817,0.680762,-0.706222,1.36115,0.586388,-0.415989,1.20348,0.492474,-0.784641,1.19804,0.39193,-0.816594,1.11303,53,3.1941,0.303039,0.231702,2.96683,0.40298,-0.039488,3.10343,0.304079,-0.00622207,3.21891,0.161131,0.284011,3.31266,0.168869,-0.0846412,3.4241,0.0987434,-0.116594,
75532148,154882781,1,53888,154882968,0.584992,-0.466164,1.34226,0.801146,-0.732973,1.47353,0.679464,-0.70231,1.35631,0.583138,-0.416522,1.19783,0.485609,-0.783941,1.20118,0.384719,-0.815421,1.11926,101,3.2253,0.283236,0.233836,2.99439,0.386359,-0.0329732,3.12982,0.285323,-0.00230986,3.24526,0.14018,0.283478,3.3416,0.155735,-0.0839408,3.45197,0.0871165,-0.115421,
75532148,154882781,1,53921,154883015,0.57597,-0.463359,1.3314,0.815336,-0.703185,1.47251,0.698853,-0.661542,1.53422,0.570983,-0.419386,1.19931,0.490395,-0.790584,1.19865,0.390676,-0.822751,1.11647,24,3.25726,0.273398,0.236641,3.00388,0.387434,-0.00318497,3.1129,0.461533,0.0384579,3.27669,0.14265,0.280614,3.35687,0.150824,-0.0905837,3.46499,0.0800604,-0.122751,
75532148,154882781,1,53988,154883046,0.555269,-0.4654,1.32193,0.808536,-0.68805,1.46658,0.698822,-0.651543,1.53631,0.549898,-0.425737,1.19951,0.5333,-0.801369,1.22638,0.427461,-0.830952,1.14059,56,3.29533,0.255768,0.2346,3.02894,0.374532,0.01195,3.13118,0.454818,0.0484569,3.31285,0.134486,0.274263,3.32669,0.162878,-0.101369,3.44053,0.0880355,-0.130952,
75532148,154882781,1,54021,154883078,0.548495,-0.528834,1.35208,0.829082,-0.722534,1.48893,0.718668,-0.677358,1.5559,0.521466,-0.479486,1.21895,0.553586,-0.807912,1.21145,0.4471,-0.836641,1.12449,10,3.33731,0.275843,0.171166,3.0474,0.39164,-0.022534,3.15258,0.466565,0.0226422,3.37408,0.145063,0.220514,3.3426,0.135216,-0.107912,3.45521,0.0563412,-0.136641,
75532148,154882781,1,54055,154883109,0.53731,-0.457774,1.2948,0.786024,-0.674916,1.45411,0.717758,-0.687728,1.54938,0.552241,-0.447998,1.218,0.577738,-0.813127,1.23606,0.4704,-0.841993,1.14995,42,3.36747,0.207774,0.242226,3.10905,0.350798,0.0250838,3.17106,0.450256,0.0122719,3.3575,0.130175,0.252002,3.3309,0.146565,-0.113127,3.44354,0.067517,-0.141993,
75532148,154882781,1,54087,154883140,0.541423,-0.454952,1.30549,0.783865,-0.686924,1.45437,0.810441,-0.798959,1.46135,0.566188,-0.444228,1.21992,0.595178,-0.816971,1.2385,0.487047,-0.845746,1.15328,74,3.37762,0.206339,0.245048,3.12741,0.341739,0.0130759,3.10049,0.34726,-0.0989588,3.35757,0.119542,0.255772,3.32761,0.136503,-0.116971,3.44024,0.0573192,-0.145746,
75532148,154882781,1,54121,154883187,0.53471,-0.452753,1.34274,0.789849,-0.68987,1.46411,0.813457,-0.805624,1.45977,0.577843,-0.440459,1.22069,0.631871,-0.809722,1.25956,0.522957,-0.840488,1.17551,13,3.42109,0.237701,0.247247,3.16271,0.35201,0.0101303,3.13923,0.347026,-0.105624,3.38133,0.114511,0.259541,3.32625,0.151889,-0.109722,3.43744,0.0708592,-0.140487,
75532148,154882781,1,54155,154883234,0.530653,-0.447253,1.35881,0.797755,-0.679271,1.46672,0.814968,-0.792959,1.45321,0.599948,-0.442052,1.22909,0.633244,-0.814545,1.26768,0.525007,-0.847413,1.18549,61,3.45043,0.236029,0.252747,3.18217,0.341024,0.0207289,3.1651,0.327323,-0.0929587,3.38255,0.105564,0.257948,3.34884,0.143784,-0.114545,3.45796,0.0627869,-0.147413,
75532148,154882781,1,54188,154883265,0.525796,-0.440902,1.37464,0.774597,-0.67533,1.51267,0.663072,-0.741511,1.4234,0.618009,-0.44208,1.2376,0.672951,-0.81075,1.281,0.564235,-0.844064,1.19881,93,3.47252,0.239733,0.259098,3.22374,0.377802,0.0246698,3.33525,0.288513,-0.0415106,3.38029,0.102705,0.25792,3.32535,0.146109,-0.11075,3.43405,0.0639086,-0.144064,
75532148,154882781,1,54221,154883296,0.516657,-0.448338,1.38713,0.644303,-0.762991,1.4432,0.601052,-0.844087,1.42341,0.657271,-0.4874,1.24488,0.682848,-0.81962,1.28109,0.57248,-0.849012,1.1976,15,3.51675,0.253461,0.251662,3.39053,0.312677,-0.0629905,3.43328,0.291824,-0.144087,3.37266,0.114737,0.2126,3.34799,0.151571,-0.11962,3.45625,0.0653758,-0.149012,
75532148,154882781,1,54255,154883328,0.507726,-0.443981,1.38568,0.621143,-0.775638,1.44824,0.58509,-0.858727,1.42264,0.66738,-0.491444,1.24949,0.717572,-0.813835,1.29662,0.606105,-0.843712,1.21426,47,3.54331,0.23932,0.256019,3.43225,0.305966,-0.0756382,3.46734,0.279073,-0.158727,3.37881,0.109028,0.208556,3.33036,0.157956,-0.113835,3.43876,0.0715902,-0.143712,
75532148,154882781,1,54287,154883375,0.495836,-0.437935,1.38063,0.520886,-0.780331,1.43593,0.413967,-0.81134,1.35091,0.681285,-0.492502,1.25592,0.735815,-0.809348,1.31726,0.624279,-0.839706,1.23472,95,3.58153,0.21454,0.262065,3.55949,0.271107,-0.0803313,3.66168,0.180463,-0.11134,3.38964,0.0999812,0.207498,3.33849,0.164166,-0.109348,3.44542,0.0757532,-0.139706,
75532148,154882781,1,54321,154883406,0.48347,-0.436415,1.37846,0.44748,-0.773169,1.42654,0.342081,-0.804106,1.34111,0.691409,-0.48776,1.26036,0.749051,-0.807187,1.32233,0.637448,-0.837768,1.23979,33,3.6145,0.197406,0.263585,3.65373,0.242882,-0.0731689,3.75297,0.150359,-0.104106,3.39889,0.093981,0.21224,3.34567,0.159789,-0.107187,3.45129,0.0697263,-0.137768,
75532148,154882781,1,54355,154883437,0.45917,-0.461693,1.37898,0.386505,-0.762024,1.41219,0.28246,-0.792972,1.32621,0.697177,-0.482114,1.2659,0.767984,-0.801707,1.33164,0.656293,-0.832628,1.24886,65,3.65358,0.182056,0.238307,3.72865,0.2094,-0.0620235,3.82555,0.115432,-0.0929722,3.40735,0.0882165,0.217886,3.34199,0.159371,-0.101707,3.44676,0.0679907,-0.132628,
75532148,154882781,1,54388,154883468,0.455187,-0.459607,1.38024,0.336488,-0.73143,1.39991,0.234115,-0.762844,1.31239,0.666944,-0.439722,1.29151,0.791541,-0.788923,1.32917,0.681568,-0.824165,1.24594,97,3.6725,0.16862,0.240393,3.79249,0.177585,-0.0314295,3.88662,0.0812542,-0.0628443,3.45366,0.0991861,0.260278,3.33293,0.14785,-0.088923,3.43501,0.0551087,-0.124165,
75532148,154882781,1,54421,154883500,0.451079,-0.457948,1.38238,0.314316,-0.719844,1.39381,0.211777,-0.751533,1.30732,0.681503,-0.439407,1.28922,0.808254,-0.784797,1.34242,0.69841,-0.820628,1.26074,36,3.70739,0.154868,0.242052,3.84458,0.150958,-0.0198435,3.93682,0.0535622,-0.0515327,3.46801,0.0880129,0.260593,3.34799,0.155034,-0.0847969,3.44803,0.0615976,-0.120628,
75532148,154882781,1,54455,154883531,0.447764,-0.456397,1.38342,0.304712,-0.710706,1.38782,0.202089,-0.742523,1.30173,0.7095,-0.437197,1.27758,0.816605,-0.785562,1.34803,0.706136,-0.822235,1.26799,68,3.72698,0.140735,0.243603,3.86949,0.12751,-0.0107061,3.96075,0.0294601,-0.0425228,3.45422,0.0678743,0.262803,3.35659,0.150963,-0.0855617,3.45638,0.0579468,-0.122235,
75532148,154882781,1,54488,154883578,0.444247,-0.456697,1.38443,0.303926,-0.709462,1.38661,0.200995,-0.741295,1.30112,0.712836,-0.439062,1.2775,0.835417,-0.78023,1.35412,0.724797,-0.816248,1.27526,6,3.76874,0.128938,0.243303,3.90781,0.110083,-0.00946224,3.99677,0.0101342,-0.041295,3.48717,0.0634457,0.260938,3.37744,0.157566,-0.0802298,3.475,0.0630279,-0.116248,
75532148,154882781,1,54555,154883625,0.442418,-0.458998,1.38436,0.31885,-0.713145,1.38537,0.307203,-0.796134,1.33124,0.715504,-0.445736,1.2829,0.859623,-0.759004,1.35391,0.746695,-0.791345,1.27099,54,3.79229,0.104941,0.241002,3.91432,0.0854492,-0.0131451,3.91683,0.0301332,-0.0961341,3.50616,0.0501763,0.254264,3.37581,0.1441,-0.0590036,3.47343,0.0435987,-0.0913454,
75532148,154882781,1,54588,154883656,0.437074,-0.465988,1.38507,0.286758,-0.801961,1.39324,0.18537,-0.831715,1.30641,0.721608,-0.445143,1.2839,0.877315,-0.771178,1.36196,0.764452,-0.803176,1.27858,70,3.80494,0.0967516,0.234012,3.95444,0.0790678,-0.101961,4.03946,-0.023833,-0.131715,3.50729,0.0457791,0.254857,3.36724,0.149336,-0.0711776,3.46416,0.0478672,-0.103176,
75532148,154882781,1,54620,154883687,0.433145,-0.467714,1.38626,0.291895,-0.808554,1.40152,0.190681,-0.838027,1.31412,0.722775,-0.446873,1.28444,0.883315,-0.768974,1.36539,0.868475,-0.854664,1.34808,24,3.85026,0.0728029,0.232286,3.99169,0.059316,-0.108554,4.07324,-0.046662,-0.138027,3.54606,0.031366,0.253127,3.4051,0.142975,-0.068974,3.41615,0.123023,-0.154664,
75532148,154882781,1,54655,154883718,0.428458,-0.468975,1.3904,0.336021,-0.73056,1.40943,0.317828,-0.809848,1.34441,0.711831,-0.453019,1.28769,0.886615,-0.76566,1.36608,0.869678,-0.851605,1.34724,56,3.87086,0.0595276,0.231025,3.96523,0.0584667,-0.03056,3.96918,-0.00894022,-0.109848,3.57213,0.0194511,0.24698,3.41802,0.13322,-0.0656605,3.43056,0.11121,-0.151605,
75532148,154882781,1,54687,154883750,0.425574,-0.470871,1.39776,0.361525,-0.743485,1.43346,0.357493,-0.823311,1.36848,0.694797,-0.451982,1.28516,0.88383,-0.758603,1.36496,0.772476,-0.790378,1.27844,88,3.89051,0.0494564,0.229129,3.96093,0.0698946,-0.043485,3.9503,0.00566256,-0.123311,3.6029,5.25713e-05,0.248018,3.43656,0.120183,-0.0586026,3.52569,0.0109074,-0.0903781,
75532148,154882781,1,54721,154883796,0.426958,-0.477249,1.41032,0.381741,-0.747381,1.44525,0.340528,-0.815647,1.36721,0.673375,-0.450391,1.27458,0.875436,-0.745887,1.36201,0.76412,-0.777739,1.2753,27,3.90286,0.0426065,0.222751,3.955,0.0659612,-0.0473813,3.97677,-0.0195646,-0.115646,3.63149,-0.0315877,0.249609,3.45555,0.100777,-0.0458872,3.54344,-0.00961089,-0.0777389,
75532148,154882781,1,54755,154883828,0.435372,-0.487335,1.42608,0.400495,-0.759169,1.45856,0.382618,-0.838677,1.39377,0.646402,-0.446257,1.27133,0.860202,-0.733595,1.35834,0.750798,-0.765517,1.26874,59,3.91344,0.0430303,0.212665,3.95523,0.0659503,-0.0591691,3.95664,-0.00125098,-0.138677,3.67085,-0.0551097,0.253743,3.48499,0.0817772,-0.0335949,3.56902,-0.0319663,-0.0655172,
76595967,154883828,0,54787,154883859,0.45036,-0.494954,1.43864,0.427234,-0.767249,1.47405,0.375886,-0.816792,1.37729,0.632531,-0.442722,1.26588,0.839777,-0.733073,1.35841,0.731754,-0.764933,1.26712,91,3.91726,0.0419353,0.205046,3.94871,0.0702097,-0.0672489,3.97346,-0.0364926,-0.116791,3.6968,-0.0781894,0.257278,3.5203,0.0645064,-0.0330733,3.60123,-0.0514854,-0.0649335,
76595967,154883828,0,54821,154883890,0.46701,-0.498763,1.44905,0.45161,-0.771277,1.48523,0.409283,-0.812754,1.37654,0.620874,-0.441103,1.26288,0.801903,-0.746959,1.36095,0.695917,-0.778507,1.26762,13,3.9272,0.0459315,0.201237,3.95191,0.0765135,-0.0712773,3.96287,-0.0396149,-0.112754,3.72826,-0.0910143,0.258897,3.58098,0.0528536,-0.0469587,3.65737,-0.0659201,-0.0785066,
76595967,154883828,0,54855,154883921,0.484973,-0.521577,1.46489,0.484498,-0.794132,1.4994,0.444084,-0.721154,1.38907,0.61242,-0.453485,1.26643,0.773634,-0.764012,1.36409,0.66958,-0.795273,1.26889,45,3.92976,0.0492587,0.178423,3.94006,0.0821972,-0.0941323,3.94732,-0.0350783,-0.0211535,3.75099,-0.10461,0.246515,3.62433,0.0349789,-0.0640117,3.69691,-0.0859419,-0.0952727,
76595967,154883828,0,54887,154883953,0.493926,-0.510475,1.46963,0.528443,-0.780061,1.50417,0.45255,-0.772926,1.39514,0.605437,-0.45854,1.26727,0.717023,-0.749955,1.3582,0.615634,-0.781281,1.26033,77,3.93811,0.0393728,0.189525,3.9154,0.0825969,-0.0800608,3.95552,-0.044039,-0.072926,3.77158,-0.12079,0.24146,3.692,-0.000841737,-0.0499548,3.75978,-0.12439,-0.081281,
76595967,154883828,0,54921,154883984,0.505189,-0.50268,1.47726,0.564415,-0.768221,1.50734,0.541944,-0.771776,1.37693,0.584706,-0.437294,1.25698,0.682377,-0.742388,1.34301,0.583564,-0.773744,1.24254,16,3.96648,0.0281271,0.19732,3.92011,0.0756936,-0.0682214,3.89933,-0.0549971,-0.0717758,3.82017,-0.154743,0.262706,3.75546,-0.0418113,-0.0423878,3.81659,-0.168783,-0.0737444,
76595967,154883828,0,54955,154884015,0.517709,-0.49162,1.48139,0.568834,-0.759655,1.50653,0.541501,-0.811057,1.4004,0.581398,-0.429654,1.25468,0.647867,-0.776947,1.3289,0.547782,-0.807599,1.23104,48,3.97186,0.0184163,0.20838,3.93208,0.0592046,-0.0596554,3.92235,-0.0499536,-0.111057,3.83602,-0.173942,0.270346,3.7982,-0.0817695,-0.0769466,3.8598,-0.207459,-0.107599,
76595967,154883828,0,54987,154884046,0.558691,-0.483628,1.40353,0.589079,-0.766819,1.51825,0.561909,-0.835788,1.43261,0.579786,-0.429839,1.25364,0.630064,-0.781656,1.30482,0.534603,-0.812063,1.20197,80,3.92234,-0.0583576,0.216372,3.93356,0.0597913,-0.066819,3.9294,-0.0299602,-0.135788,3.85065,-0.191668,0.270161,3.82121,-0.126244,-0.0816557,3.87515,-0.255784,-0.112062,
76595967,154883828,0,55020,154884078,0.583069,-0.418244,1.31751,0.618675,-0.701748,1.43792,0.592473,-0.773407,1.35524,0.579441,-0.424643,1.25194,0.594254,-0.783863,1.28796,0.498922,-0.814091,1.18567,18,3.91062,-0.145929,0.281756,3.92287,-0.0209601,-0.00174749,3.91609,-0.107425,-0.0734069,3.88935,-0.208053,0.275357,3.88916,-0.169106,-0.0838629,3.93907,-0.299724,-0.114091,
76595967,154883828,0,55088,154884156,0.592424,-0.414472,1.30791,0.628087,-0.699068,1.42814,0.544581,-0.69017,1.27901,0.589441,-0.402425,1.23391,0.509775,-0.770459,1.25094,0.420716,-0.799154,1.16399,4,3.94521,-0.197069,0.285528,3.96268,-0.0728835,0.000931621,3.97673,-0.243222,0.0098297,3.9172,-0.265627,0.297575,3.99674,-0.283214,-0.0704588,4.04166,-0.399292,-0.0991544,
76595967,154883828,0,55121,154884218,0.598212,-0.400756,1.55178,0.623727,-0.597572,1.62707,0.574428,-0.620451,1.46659,0.59008,-0.401311,1.23381,0.470105,-0.759234,1.25164,0.378341,-0.787708,1.16411,68,4.06731,-0.00994623,0.299244,4.07716,0.0689374,0.102428,4.05157,-0.096987,0.0795486,3.93602,-0.299661,0.298689,4.05177,-0.335911,-0.0592337,4.0962,-0.454687,-0.0877079,
76595967,154883828,0,55188,154884265,0.598273,-0.401745,1.54829,0.624733,-0.597856,1.62318,0.571648,-0.616149,1.46272,0.590092,-0.402289,1.23112,0.481088,-0.764605,1.20516,0.389813,-0.798061,1.11371,116,4.08519,-0.0415033,0.298255,4.09538,0.0372744,0.102144,4.07034,-0.129874,0.083851,3.94935,-0.328224,0.297711,4.03491,-0.400583,-0.0646048,4.07509,-0.523384,-0.0980605,
76595967,154883828,0,55221,154884296,0.5981,-0.40328,1.54348,0.625248,-0.599107,1.61809,0.571113,-0.616705,1.45785,0.593445,-0.40555,1.22651,0.482143,-0.767084,1.2069,0.39056,-0.800034,1.11544,23,4.09972,-0.0494436,0.29672,4.11006,0.029274,0.100893,4.08415,-0.137863,0.0832948,3.9576,-0.332797,0.29445,4.04729,-0.401555,-0.0670838,4.08634,-0.524959,-0.100034,
