tR,tRW,x,y,th,v,w,batVolt,isFollowing,xVm,yVm,dist,xVmG,yVmG,vD,wD,kappaD,distVm,headVm,vScale,wScale,distDesired,thDesired,xError,yError,vx,vy,vNew,wNew,xVmD,yVmD,
1154687516,154687546,3.42678,-0.199394,-0.552374,0.5515,-0.361283,11.3,1,3.68216,-0.356807,41.9705,0.3,0,0.559017,-0.344582,0,0.3,0,-0.8,0.5,2.1,-0.680787,-0.0553138,0.036907,0.605821,-0.498272,0.771329,-0.475453,3.58676,-0.278653,
1154687629,154687640,3.47322,-0.230838,-0.595219,0.558,-0.335103,11.3,1,3.72162,-0.399045,42.0283,0.3,0,0.559017,-0.337003,0,0.3,0,-0.8,0.5,2.1,-0.726804,-0.0515575,0.0409343,0.584151,-0.52413,0.772292,-0.465575,3.63061,-0.315873,
1154687725,154687750,3.51816,-0.264307,-0.640109,0.556,-0.338594,11.3,1,3.75877,-0.443492,42.0862,0.3,0,0.559017,-0.341304,0,0.3,0,-0.8,0.5,2.1,-0.773045,-0.0487258,0.0437799,0.560118,-0.550098,0.772227,-0.471478,3.6729,-0.355265,
1154687821,154687843,3.56074,-0.299127,-0.685407,0.548,-0.340339,11.3,1,3.79299,-0.489024,42.1431,0.3,0,0.559017,-0.34058,0,0.3,0,-0.8,0.5,2.1,-0.819382,-0.0453613,0.0468326,0.535253,-0.57466,0.772524,-0.470659,3.71341,-0.396659,
1154687917,154687937,3.60038,-0.334443,-0.727843,0.555,-0.310669,11.3,1,3.82436,-0.534021,42.198,0.3,0,0.559017,-0.336855,0,0.3,0,-0.8,0.5,2.1,-0.864951,-0.0416622,0.0498703,0.509979,-0.597488,0.773009,-0.465804,3.75133,-0.439153,
1154688013,154688031,3.6407,-0.373625,-0.771097,0.5505,-0.340339,11.3,1,3.85584,-0.582702,42.256,0.3,0,0.559017,-0.336696,0,0.3,0,-0.8,0.5,2.1,-0.908833,-0.038377,0.0523546,0.484298,-0.618639,0.773139,-0.465662,3.78598,-0.481666,
1154688109,154688140,3.67993,-0.41438,-0.804457,0.5645,-0.328122,11.3,1,3.88798,-0.630517,42.3136,0.3,0,0.559017,-0.341016,0,0.3,0,-0.8,0.5,2.1,-0.95521,-0.0352974,0.0544986,0.455686,-0.640063,0.772868,-0.471471,3.82054,-0.528203,
1154688220,154688234,3.71623,-0.455586,-0.848529,0.556,-0.357792,11.3,1,3.91456,-0.680679,42.3703,0.3,0,0.559017,-0.372784,0,0.3,0,-0.8,0.5,2.1,-1.0013,-0.035264,0.0545292,0.423226,-0.661909,0.770384,-0.513735,3.85271,-0.575988,
1154688316,154688343,3.75146,-0.499494,-0.894646,0.5555,-0.3735,11.3,1,3.9392,-0.733491,42.4286,0.3,0,0.559017,-0.374413,0,0.3,0,-0.8,0.5,2.1,-1.04671,-0.0323303,0.0562019,0.39315,-0.680363,0.770389,-0.515983,3.88223,-0.624477,
1154688413,154688437,3.78259,-0.542253,-0.941581,0.56,-0.363028,11.3,1,3.95914,-0.7848,42.4837,0.3,0,0.559017,-0.373687,0,0.3,0,-0.8,0.5,2.1,-1.09334,-0.0289943,0.0578974,0.361692,-0.697751,0.770582,-0.515112,3.91021,-0.675593,
1154688507,154688531,3.81331,-0.58904,-0.989743,0.5535,-0.3735,11.3,1,3.97798,-0.839806,42.5418,0.3,0,0.559017,-0.363682,0,0.3,0,-0.8,0.5,2.1,-1.13737,-0.0247226,0.0597752,0.332317,-0.712407,0.771545,-0.501947,3.93442,-0.725024,
1154688605,154688625,3.84136,-0.636772,-1.03954,0.5465,-0.368264,11.3,1,3.99334,-0.895424,42.5995,0.3,0,0.559017,-0.356476,0,0.3,0,-0.8,0.5,2.1,-1.18389,-0.0203817,0.0614651,0.300378,-0.726549,0.77219,-0.492414,3.9576,-0.77834,
1154688716,154688750,3.86735,-0.686316,-1.0877,0.554,-0.340339,11.3,1,4.0067,-0.951985,42.6576,0.3,0,0.559017,-0.343448,0,0.3,0,-0.8,0.5,2.1,-1.23005,-0.0152113,0.0631638,0.268865,-0.738883,0.773255,-0.475071,3.97813,-0.83226,
1154688812,154688828,3.89086,-0.736547,-1.133,0.5625,-0.342085,11.3,1,4.01804,-1.00825,42.715,0.3,0,0.559017,-0.335399,0,0.3,0,-0.8,0.5,2.1,-1.27654,-0.0104287,0.0645178,0.236098,-0.749925,0.773777,-0.464251,3.99627,-0.887467,
1154688908,154688937,3.9114,-0.785659,-1.17462,0.5495,-0.331613,11.3,1,4.02717,-1.06242,42.77,0.3,0,0.559017,-0.333642,0,0.3,0,-0.8,0.5,2.1,-1.32246,-0.00638723,0.0654914,0.202535,-0.759454,0.773693,-0.461769,4.01165,-0.942762,
1154689005,154689031,3.93054,-0.837827,-1.2191,0.5535,-0.335103,11.3,1,4.03389,-1.11946,42.8274,0.3,0,0.559017,-0.337053,0,0.3,0,-0.8,0.5,2.1,-1.36641,-0.00318813,0.0661336,0.169336,-0.767225,0.773144,-0.466158,4.02398,-0.996288,
1154689100,154689125,3.94761,-0.89148,-1.26276,0.5555,-0.324631,11.3,1,4.03857,-1.17736,42.8855,0.3,0,0.559017,-0.338131,0,0.3,0,-0.8,0.5,2.1,-1.41236,0.000452042,0.0666857,0.134562,-0.773745,0.772739,-0.467404,4.03434,-1.05278,
1154689212,154689218,3.96217,-0.944744,-1.30397,0.5505,-0.352557,11.3,1,4.04128,-1.23413,42.9423,0.3,0,0.559017,-0.34315,0,0.3,0,-0.8,0.5,2.1,-1.45882,0.00360155,0.0670333,0.0985796,-0.778737,0.771972,-0.473871,4.04217,-1.11033,
1154689309,154689328,3.97444,-0.998981,-1.34845,0.5515,-0.352557,11.3,1,4.04059,-1.2916,42.9998,0.3,0,0.559017,-0.352834,0,0.3,0,-0.8,0.5,2.1,-1.50429,0.00596142,0.0672014,0.0624507,-0.782021,0.770814,-0.486514,4.04724,-1.16693,
1154689403,154689421,3.98389,-1.05205,-1.39457,0.562,-0.31765,11.3,1,4.03648,-1.34741,43.0557,0.3,0,0.559017,-0.355321,0,0.3,0,-0.8,0.5,2.1,-1.55027,0.00914574,0.0672566,0.0265922,-0.783669,0.770242,-0.489579,4.04974,-1.22434,
1154689499,154689531,3.99121,-1.10747,-1.43946,0.5615,-0.363028,11.3,1,4.0305,-1.40489,43.1135,0.3,0,0.559017,-0.350146,0,0.3,0,-0.8,0.5,2.1,-1.59504,0.0131516,0.0671109,-0.0074581,-0.783737,0.770291,-0.482479,4.04963,-1.2803,
1154689594,154689625,3.99581,-1.16244,-1.48721,0.5595,-0.345575,11.3,1,4.02086,-1.46139,43.1708,0.3,0,0.559017,-0.352295,0,0.3,0,-0.8,0.5,2.1,-1.64127,0.0164022,0.0668709,-0.0434669,-0.782105,0.769677,-0.485054,4.0469,-1.33802,
1154689707,154689718,3.99802,-1.21829,-1.53128,0.557,-0.345575,11.3,1,4.00987,-1.51806,43.2286,0.3,0,0.559017,-0.345569,0,0.3,0,-0.8,0.5,2.1,-1.68712,0.0206947,0.0663081,-0.0779923,-0.779006,0.769776,-0.475854,4.04155,-1.39508,
1154689803,154689828,3.99781,-1.27437,-1.57454,0.561,-0.345575,11.3,1,3.99669,-1.57437,43.2864,0.3,0,0.559017,-0.349938,0,0.3,0,-0.8,0.5,2.1,-1.7333,0.0236597,0.0658166,-0.113914,-0.77402,0.768916,-0.481333,4.03353,-1.45224,
1154689898,154689921,3.99518,-1.32711,-1.62066,0.5505,-0.350811,11.3,1,3.98023,-1.62674,43.3413,0.3,0,0.559017,-0.35723,0,0.3,0,-0.8,0.5,2.1,-1.77957,0.0261688,0.065293,-0.150071,-0.767261,0.767818,-0.490661,4.02286,-1.50908,
1154689995,154690015,3.98961,-1.3823,-1.67127,0.5515,-0.352557,11.3,1,3.95952,-1.68079,43.3992,0.3,0,0.559017,-0.350495,0,0.3,0,-0.8,0.5,2.1,-1.82348,0.0300775,0.0642272,-0.182529,-0.759744,0.767897,-0.481459,4.0103,-1.56251,
1154690090,154690109,3.98174,-1.4375,-1.71248,0.556,-0.335103,11.3,1,3.93938,-1.73449,43.4565,0.3,0,0.559017,-0.337399,0,0.3,0,-0.8,0.5,2.1,-1.86979,0.0350194,0.0625907,-0.215512,-0.750591,0.768422,-0.463788,3.99454,-1.6182,
1154690202,154690234,3.97148,-1.49211,-1.75655,0.5545,-0.352557,11.3,1,3.91607,-1.78695,43.5139,0.3,0,0.559017,-0.34913,0,0.3,0,-0.8,0.5,2.1,-1.91568,0.0370164,0.0618873,-0.250543,-0.738924,0.766899,-0.478961,3.97639,-1.67261,
1154690299,154690328,3.95824,-1.54689,-1.80799,0.551,-0.352557,11.3,1,3.88774,-1.83849,43.5728,0.3,0,0.559017,-0.353654,0,0.3,0,-0.8,0.5,2.1,-1.9616,0.0396826,0.0607874,-0.28434,-0.725944,0.76597,-0.484579,3.95575,-1.72617,
1154690395,154690421,3.94302,-1.5979,-1.86065,0.5575,-0.31765,11.3,1,3.85728,-1.88538,43.6287,0.3,0,0.559017,-0.34088,0,0.3,0,-0.8,0.5,2.1,-2.00865,0.0443358,0.0584971,-0.316381,-0.712048,0.766453,-0.467371,3.93208,-1.77999,
1154690491,154690515,3.92516,-1.65106,-1.8949,0.556,-0.322886,11.3,1,3.82963,-1.93544,43.6859,0.3,0,0.559017,-0.317954,0,0.3,0,-0.8,0.5,2.1,-2.05339,0.0499649,0.0552907,-0.344955,-0.698254,0.767719,-0.436659,3.90725,-1.83009,
1154690586,154690609,3.90586,-1.70294,-1.92704,0.5575,-0.336849,11.2,1,3.80123,-1.98411,43.7422,0.3,0,0.559017,-0.348226,0,0.3,0,-0.8,0.5,2.1,-2.09913,0.0499325,0.0553155,-0.379007,-0.679402,0.764729,-0.476369,3.87956,-1.88012,
1154690699,154690703,3.88383,-1.7544,-1.9752,0.561,-0.366519,11.2,1,3.76579,-2.0302,43.8004,0.3,0,0.559017,-0.384483,0,0.3,0,-0.8,0.5,2.1,-2.14421,0.0488362,0.0559784,-0.412719,-0.658707,0.761287,-0.523601,3.85007,-1.92813,
1154690795,154690812,3.85996,-1.80375,-2.02132,0.5505,-0.389208,11.2,1,3.72933,-2.07382,43.8572,0.3,0,0.559017,-0.381466,0,0.3,0,-0.8,0.5,2.1,-2.19073,0.0516071,0.0539808,-0.442728,-0.638425,0.761128,-0.519384,3.8174,-1.97622,
1154690889,154690906,3.83382,-1.85139,-2.07275,0.555,-0.356047,11.2,1,3.68948,-2.11438,43.9141,0.3,0,0.559017,-0.381166,0,0.3,0,-0.8,0.5,2.1,-2.2362,0.0539987,0.0520926,-0.47135,-0.61709,0.760759,-0.518724,3.78333,-2.02172,
1154690986,154691015,3.80478,-1.89896,-2.11887,0.5655,-0.356047,11.2,1,3.64847,-2.15502,43.9718,0.3,0,0.559017,-0.365867,0,0.3,0,-0.8,0.5,2.1,-2.2817,0.0577407,0.0487344,-0.497603,-0.595797,0.761718,-0.498531,3.74722,-2.06565,
1154691082,154691109,3.77407,-1.94393,-2.16989,0.5485,-0.383972,11.2,1,3.6049,-2.19168,44.0287,0.3,0,0.559017,-0.366708,0,0.3,0,-0.8,0.5,2.1,-2.32788,0.0600824,0.0465069,-0.524495,-0.571675,0.761226,-0.499355,3.70855,-2.10851,
1154691192,154691203,3.73985,-1.98978,-2.21192,0.571,-0.34383,11.2,1,3.56042,-2.23021,44.0876,0.3,0,0.559017,-0.352026,0,0.3,0,-0.8,0.5,2.1,-2.37344,0.0636094,0.0426898,-0.54864,-0.548186,0.762093,-0.479908,3.66851,-2.14899,
1154691290,154691312,3.70428,-2.03308,-2.25845,0.56,-0.366519,11.2,1,3.51387,-2.26491,44.1456,0.3,0,0.559017,-0.36617,0,0.3,0,-0.8,0.5,2.1,-2.42051,0.064821,0.0413423,-0.5746,-0.520083,0.760473,-0.498129,3.62524,-2.18887,
1154691386,154691406,3.66906,-2.07135,-2.31479,0.559,-0.350811,11.2,1,3.46589,-2.29208,44.2008,0.3,0,0.559017,-0.36666,0,0.3,0,-0.8,0.5,2.1,-2.46696,0.0668931,0.0387335,-0.597991,-0.492398,0.760054,-0.498521,3.58076,-2.22617,
1154691482,154691500,3.62924,-2.11077,-2.36131,0.5605,-0.336849,11.2,1,3.41602,-2.32181,44.2589,0.3,0,0.559017,-0.333068,0,0.3,0,-0.8,0.5,2.1,-2.51107,0.0710635,0.0324311,-0.616799,-0.468825,0.762663,-0.454403,3.53696,-2.25965,
1154691576,154691593,3.58788,-2.14886,-2.39721,0.5585,-0.336849,11.1,1,3.36723,-2.35212,44.3163,0.3,0,0.559017,-0.331828,0,0.3,0,-0.8,0.5,2.1,-2.55752,0.0732584,0.0290322,-0.637256,-0.439768,0.762276,-0.452481,3.48928,-2.29278,
1154691690,154691703,3.54525,-2.18452,-2.44496,0.56,-0.350811,11.1,1,3.31515,-2.37702,44.374,0.3,0,0.559017,-0.359168,0,0.3,0,-0.8,0.5,2.1,-2.60347,0.0734224,0.0287786,-0.657881,-0.406955,0.759594,-0.488039,3.44066,-2.32334,
1154691784,154691812,3.5007,-2.21829,-2.49312,0.5645,-0.356047,11.1,1,3.2616,-2.39948,44.4321,0.3,0,0.559017,-0.355201,0,0.3,0,-0.8,0.5,2.1,-2.64965,0.0752711,0.0252454,-0.675474,-0.376302,0.759543,-0.482616,3.39042,-2.35177,
1154691881,154691906,3.45765,-2.24776,-2.54128,0.552,-0.34383,11.1,1,3.2101,-2.41723,44.4866,0.3,0,0.559017,-0.350643,0,0.3,0,-0.8,0.5,2.1,-2.69611,0.0770185,0.0214751,-0.691672,-0.344821,0.75953,-0.476414,3.33862,-2.378,
1154691976,154692000,3.40932,-2.278,-2.58249,0.5605,-0.331613,11.1,1,3.155,-2.43713,44.5451,0.3,0,0.559017,-0.337922,0,0.3,0,-0.8,0.5,2.1,-2.73969,0.0788658,0.0168335,-0.705171,-0.315682,0.760208,-0.45954,3.28897,-2.4004,
1154692073,154692093,3.36083,-2.30532,-2.62861,0.553,-0.356047,11.1,1,3.09944,-2.45255,44.6028,0.3,0,0.559017,-0.353286,0,0.3,0,-0.8,0.5,2.1,-2.78655,0.0795338,0.0150857,-0.719266,-0.280411,0.758482,-0.479344,3.23454,-2.42204,
1154692183,154692187,3.3114,-2.33025,-2.67432,0.554,-0.338594,11.1,1,3.04356,-2.46539,44.6601,0.3,0,0.559017,-0.353584,0,0.3,0,-0.8,0.5,2.1,-2.83268,0.0805845,0.0117176,-0.731065,-0.246706,0.758043,-0.47947,3.18003,-2.44083,
1154692280,154692296,3.26029,-2.35333,-2.71757,0.5575,-0.350811,11.1,1,2.98685,-2.47676,44.718,0.3,0,0.559017,-0.354354,0,0.3,0,-0.8,0.5,2.1,-2.87855,0.0814617,0.00838566,-0.741247,-0.212631,0.757565,-0.48021,3.12502,-2.45701,
1154692378,154692406,3.21085,-2.37305,-2.76205,0.5635,-0.333358,11.1,1,2.9322,-2.4842,44.7731,0.3,0,0.559017,-0.363268,0,0.3,0,-0.8,0.5,2.1,-2.92482,0.081995,0.00600982,-0.750095,-0.176808,0.756411,-0.491541,3.06885,-2.47075,
1154692471,154692500,3.15754,-2.39134,-2.81103,0.563,-0.366519,11.1,1,2.87378,-2.48871,44.8317,0.3,0,0.559017,-0.363188,0,0.3,0,-0.8,0.5,2.1,-2.96895,0.0825374,0.00277781,-0.756848,-0.143241,0.756057,-0.491203,3.01473,-2.48142,
1154692569,154692593,3.10549,-2.40646,-2.85878,0.5545,-0.366519,11.1,1,2.81741,-2.49018,44.8881,0.3,0,0.559017,-0.357927,0,0.3,0,-0.8,0.5,2.1,-3.01582,0.08302,-0.00141525,-0.762322,-0.108042,0.756118,-0.484126,2.9568,-2.49013,
1154692679,154692687,3.0508,-2.41982,-2.90204,0.555,-0.361283,11.1,1,2.75936,-2.491,44.9462,0.3,0,0.559017,-0.35101,0,0.3,0,-0.8,0.5,2.1,-3.06093,0.083307,-0.00575542,-0.766007,-0.0742418,0.756295,-0.474882,2.90072,-2.49594,
1154692776,154692781,2.99581,-2.4306,-2.94815,0.5545,-0.352557,11.1,1,2.7014,-2.48827,45.0042,0.3,0,0.559017,-0.360266,0,0.3,0,-0.8,0.5,2.1,-3.10737,0.0834014,-0.00826359,-0.768185,-0.0373419,0.755109,-0.48664,2.84277,-2.49927,
1154692871,154692890,2.94356,-2.43826,-2.99591,0.5625,-0.345575,11.1,1,2.64674,-2.48181,45.0592,0.3,0,0.567143,-0.34046,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0833466,-0.0117345,-0.768734,-0.0117286,0.756651,-0.454223,2.78475,-2.5,
1154692967,154693000,2.88639,-2.44423,-3.03752,0.577,-0.305433,11.1,1,2.58801,-2.4754,45.1183,0.3,0,0.595545,-0.243536,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0829678,-0.0181882,-0.769085,-0.0181661,0.763575,-0.312249,2.72971,-2.5,
1154693063,154693093,2.8271,-2.4488,-3.06475,0.598,-0.232129,11.1,1,2.52798,-2.47183,45.1784,0.3,0,0.624599,-0.150525,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0826187,-0.0246036,-0.769409,-0.0245487,0.767796,-0.185034,2.67063,-2.5,
1154693160,154693187,2.76421,-2.45194,-3.09164,0.628,-0.141372,11.1,1,2.46458,-2.46692,45.242,0.3,0,0.652841,-0.0878655,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.082514,-0.0281725,-0.769506,-0.02809,0.769391,-0.103552,2.6105,-2.5,
1154693270,154693296,2.69991,-2.45445,-3.10258,0.655,-0.0541052,11.1,1,2.40013,-2.46615,45.3065,0.3,0,0.681437,-0.0162907,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.082324,-0.0330796,-0.769682,-0.0329463,0.770367,-0.0184167,2.54691,-2.5,
1154693368,154693390,2.63487,-2.45652,-3.10984,0.6825,-0.0139626,11.1,1,2.33502,-2.46604,45.3716,0.3,0,0.709245,0.0112339,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0823183,-0.0338483,-0.769687,-0.0337055,0.770416,0.0122029,2.48245,-2.5,
1154693463,154693484,2.56347,-2.45844,-3.11464,0.714,0.00872665,11.1,1,2.26358,-2.46653,45.443,0.3,0,0.736272,0.0298229,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0823188,-0.0339584,-0.769687,-0.0338142,0.770372,0.0312041,2.41734,-2.5,
1154693561,154693578,2.48995,-2.46031,-3.11617,0.7425,0.0314159,11.3,1,2.19004,-2.46794,45.5166,0.3,0,0.764826,0.0416487,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0823183,-0.0334744,-0.769687,-0.0333363,0.770306,0.0419471,2.3459,-2.5,
1154693655,154693687,2.415,-2.46222,-3.11607,0.749,0.0366519,11.3,1,2.1151,-2.46988,45.5916,0.3,0,0.770263,0.0412358,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0823045,-0.0320644,-0.7697,-0.031943,0.770263,0.0412358,2.27235,-2.5,
1154693767,154693796,2.34006,-2.46415,-3.11597,0.7485,0.0296706,11.3,1,2.04016,-2.47183,45.6665,0.3,0,0.770239,0.0345545,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0822794,-0.0301199,-0.769723,-0.0300192,0.770239,0.0345545,2.19738,-2.5,
1154693862,154693890,2.26932,-2.46591,-3.11668,0.7485,0.0244346,11.3,1,1.96941,-2.47338,45.7373,0.3,0,0.770214,0.0278403,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0822544,-0.0281677,-0.769747,-0.0280853,0.770214,0.0278403,2.12241,-2.5,
1154693959,154693984,2.19437,-2.46788,-3.11535,0.7465,0.0244346,11.3,1,1.89448,-2.47575,45.8123,0.3,0,0.770184,0.0245516,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0822387,-0.0266187,-0.769761,-0.0265492,0.770184,0.0245516,2.05165,-2.5,
1154694054,154694078,2.1194,-2.46994,-3.11402,0.749,0.0191986,11.3,1,1.81951,-2.47822,45.8873,0.3,0,0.770164,0.0133003,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0822029,-0.0242522,-0.769794,-0.0241996,0.770164,0.0133003,1.97668,-2.5,
1154694152,154694171,2.04442,-2.47208,-3.11309,0.7475,0.00698132,11.3,1,1.74454,-2.48063,45.9623,0.3,0,0.770139,0.00170429,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0821619,-0.0217845,-0.769833,-0.0217464,0.770139,0.00170429,1.90167,-2.5,
1154694261,154694265,1.96944,-2.47416,-3.11381,0.747,-0.00872665,11.3,1,1.66956,-2.4825,46.0373,0.3,0,0.770108,-0.00867426,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0821218,-0.0193703,-0.76987,-0.0193435,0.770108,-0.00867426,1.82666,-2.5,
1154694358,154694390,1.8987,-2.47614,-3.1137,0.748,-0.010472,11.3,1,1.59882,-2.4845,46.108,0.3,0,0.770081,-0.0130524,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0820973,-0.0175004,-0.769893,-0.0174807,0.770081,-0.0130524,1.75166,-2.5,
1154694455,154694484,1.82376,-2.47821,-3.11401,0.7485,-0.010472,11.3,1,1.52388,-2.48648,46.183,0.3,0,0.770051,-0.0199821,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0820696,-0.0154958,-0.769918,-0.0154821,0.770051,-0.0199821,1.68089,-2.5,
1154694551,154694578,1.74879,-2.48025,-3.11431,0.748,-0.0191986,12.1,1,1.4489,-2.48844,46.258,0.3,0,0.770022,-0.0257738,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0820439,-0.0135193,-0.769942,-0.0135102,0.770022,-0.0257738,1.60592,-2.5,
1154694647,154694671,1.67453,-2.48213,-3.11625,0.7475,-0.0261799,12.1,1,1.37463,-2.48974,46.3323,0.3,0,0.769996,-0.0314968,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0820168,-0.0115645,-0.769967,-0.0115588,0.769996,-0.0314968,1.53091,-2.5,
1154694759,154694781,1.59959,-2.48389,-3.11819,0.7445,-0.0244346,12.1,1,1.29967,-2.49091,46.4073,0.3,0,0.769991,-0.0308436,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.082005,-0.0102644,-0.769978,-0.0102605,0.769991,-0.0308436,1.45663,-2.5,
1154694855,154694875,1.52815,-2.48533,-3.12136,0.747,-0.0226893,12.1,1,1.22821,-2.4914,46.4787,0.3,0,0.769989,-0.0297649,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.081995,-0.00909233,-0.769988,-0.00908962,0.769989,-0.0297649,1.38166,-2.5,
1154694950,154694968,1.4532,-2.48664,-3.12412,0.7505,-0.0279253,12.1,1,1.15324,-2.49189,46.5537,0.3,0,0.770005,-0.0232844,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819936,-0.0085969,-0.769989,-0.00859462,0.770005,-0.0232844,1.31021,-2.5,
1154695045,154695062,1.37896,-2.48777,-3.12647,0.7485,-0.0191986,12.1,1,1.07899,-2.4923,46.628,0.3,0,0.770016,-0.0178113,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819902,-0.00811434,-0.769992,-0.00811244,0.770016,-0.0178113,1.23523,-2.5,
1154695142,154695171,1.3033,-2.4887,-3.12923,0.749,-0.015708,12.1,1,1.00332,-2.49241,46.7036,0.3,0,0.770021,-0.0131727,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819898,-0.00769615,-0.769992,-0.00769454,0.770021,-0.0131727,1.16098,-2.5,
1154695253,154695265,1.22834,-2.48958,-3.12994,0.744,-0.00349066,12.1,1,0.928357,-2.49307,46.7786,0.3,0,0.770027,-0.00645202,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819906,-0.00758815,-0.769992,-0.00758661,0.770027,-0.00645202,1.08531,-2.5,
1154695351,154695375,1.15763,-2.49026,-3.13188,0.7485,-0.00174533,12.1,1,0.857644,-2.49318,46.8493,0.3,0,0.770022,-0.00681728,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819883,-0.00692868,-0.769994,-0.00692753,0.770022,-0.00681728,1.01035,-2.5,
1154695445,154695468,1.08267,-2.49097,-3.13218,0.7475,0,12.1,1,0.78268,-2.49379,46.9243,0.3,0,0.770023,-0.00218442,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819889,-0.00682425,-0.769993,-0.00682315,0.770023,-0.00218442,0.939633,-2.5,
1154695540,154695562,1.00842,-2.49165,-3.13241,0.748,0,12.1,1,0.708433,-2.4944,46.9985,0.3,0,0.77002,-0.00344979,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819866,-0.00621009,-0.769995,-0.00620928,0.77002,-0.00344979,0.864666,-2.5,
1154695637,154695656,0.932759,-2.49232,-3.13272,0.7495,-0.00174533,12.1,1,0.632771,-2.49498,47.0742,0.3,0,0.770016,-0.00490597,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819844,-0.00559711,-0.769997,-0.00559654,0.770016,-0.00490597,0.790417,-2.5,
1154695750,154695750,0.858513,-2.49302,-3.1322,0.7435,0,12.1,1,0.558526,-2.49583,47.1484,0.3,0,0.749234,-0.00589614,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819815,-0.00501657,-0.77,-0.00501617,0.770014,-0.00605968,0.714752,-2.5,
1154695844,154695875,0.787791,-2.4936,-3.13333,0.739,-0.00698132,12.1,1,0.487801,-2.49608,47.2192,0.3,0,0.718889,-0.00953622,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819771,-0.00416541,-0.770004,-0.00416522,0.770009,-0.0102143,0.640503,-2.5,
1154695942,154695968,0.715667,-2.49412,-3.13445,0.713,-0.0122173,12.1,1,0.415675,-2.49626,47.2913,0.3,0,0.688743,-0.00729772,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.081978,-0.00391769,-0.770003,-0.00391755,0.770009,-0.0081588,0.569779,-2.5,
1154696036,154696062,0.647076,-2.49453,-3.13557,0.686,-0.0122173,12.1,1,0.347081,-2.49634,47.3599,0.3,0,0.656576,-0.00500718,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819792,-0.00373912,-0.770002,-0.003739,0.770009,-0.00587224,0.497654,-2.5,
1154696135,154696156,0.581312,-2.49488,-3.13628,0.6525,-0.00174533,12.1,1,0.281316,-2.49647,47.4256,0.3,0,0.624448,-0.00263131,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819772,-0.00366306,-0.770004,-0.00366296,0.770012,-0.0032447,0.429058,-2.5,
1154696244,154696250,0.518377,-2.49527,-3.13536,0.6215,0,12.1,1,0.218382,-2.49714,47.4886,0.3,0,0.59201,-0.00143332,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819769,-0.00352788,-0.770004,-0.00352779,0.770012,-0.00186429,0.363293,-2.5,
1154696341,154696359,0.461809,-2.49563,-3.13526,0.5885,0.00174533,12.1,1,0.161815,-2.49753,47.5452,0.3,0,0.559207,-0.00469316,0,0.3,0,-0.8,0.5,2.1,-3.14159,0.0819718,-0.00285888,-0.770009,-0.00285887,0.770012,-0.00646234,0.300354,-2.5,
1154696436,154696453,0.405242,-2.49597,-3.13556,0.5635,-0.00872665,12.1,1,0.105247,-2.49778,47.6017,0.3,0,0.559017,-0.101494,0,0.3,0,-0.8,0.5,2.1,3.09662,0.0819893,-0.00120544,-0.769133,0.0370074,0.768884,-0.139597,0.243805,-2.49874,
1154696534,154696562,0.350088,-2.49615,-3.13832,0.5615,-0.10821,12.3,1,0.0500893,-2.49713,47.6569,0.3,0,0.559017,-0.204541,0,0.3,0,-0.8,0.5,2.1,3.05137,0.0821233,0.00286508,-0.766411,0.0794529,0.765918,-0.280245,0.18737,-2.49492,
